network_id,n_controls,total_Q,method,converged,iters_to_converge,runtime_to_converge_s,avg_regret_at_converge,total_iters,total_runtime_s,converged_minmax_value,final_opt_gap,v_opt,epsilon,samples,final_ell,final_indices
12,14,45,2,True,1764,3.234031,0.00097274,1764,3.234031,0.25603620,-0.00003716,0.25607337,0.001,10,"{""v0"": 0.444322, ""v1"": 0.000143, ""v2"": 4e-05, ""v3"": 4e-05, ""v4"": 4e-05, ""v5"": 5.3e-05, ""v6"": 4e-05, ""v7"": 5.9e-05, ""v8"": 4e-05, ""v9"": 4e-05, ""v10"": 4e-05, ""v11"": 0.001537, ""v12"": 0.546698, ""v13"": 0.006905}","{""v0"": [0.273018, 0.254476, 0.215679, 0.201911, 0.14091], ""v1"": [0.486215, 0.486179], ""v2"": [0.486153], ""v3"": [0.486256, 0.486234, 0.486233], ""v4"": [0.486314, 0.486312, 0.486299, 0.48628], ""v5"": [0.486198, 0.486167], ""v6"": [0.486318, 0.486312, 0.486285, 0.486201], ""v7"": [0.486291, 0.486249], ""v8"": [0.486358], ""v9"": [0.486393, 0.486389, 0.48638, 0.486379, 0.486377], ""v10"": [0.486424, 0.48641, 0.486401, 0.486394], ""v11"": [0.485212, 0.48504, 0.48493], ""v12"": [0.486451, 0.475754, 0.472999, 0.469305, 0.454324, 0.427827, 0.291113], ""v13"": [0.991393, 0.991107]}"
13,12,35,1,True,121875,201.130157,0.00099978,121875,201.130157,0.70263399,0.00000000,0.70263399,0.001,,"{""v0"": 0.339773, ""v1"": 0.249488, ""v2"": 1e-06, ""v3"": 1e-06, ""v4"": 1e-06, ""v5"": 1e-06, ""v6"": 0.000381, ""v7"": 0.219542, ""v8"": 0.190806, ""v9"": 2e-06, ""v10"": 2e-06, ""v11"": 1e-06}","{""v0"": [0.702657, 0.698649, 0.681106, 0.428956], ""v1"": [0.70269, 0.642633, 0.537526, 0.525496], ""v2"": [0.702636, 0.702636, 0.702635], ""v3"": [0.702637, 0.702637, 0.702636], ""v4"": [0.702636, 0.702635, 0.702634], ""v5"": [0.702636, 0.702635, 0.702635, 0.702635], ""v6"": [0.702167, 0.7021, 0.701928], ""v7"": [0.702637, 0.545594], ""v8"": [0.702666, 0.69173], ""v9"": [0.999992, 0.999991, 0.99999], ""v10"": [0.999995, 0.999994], ""v11"": [0.999998, 0.999995]}"
13,12,35,2,True,111493,70.465041,0.00099984,111493,70.465041,0.70256970,-0.00006429,0.70263399,0.001,10,"{""v0"": 0.339855, ""v1"": 0.249555, ""v2"": 1e-06, ""v3"": 1e-06, ""v4"": 2e-06, ""v5"": 1e-06, ""v6"": 7e-06, ""v7"": 0.219602, ""v8"": 0.190964, ""v9"": 6e-06, ""v10"": 2e-06, ""v11"": 3e-06}","{""v0"": [0.702598, 0.69859, 0.681045, 0.428887], ""v1"": [0.702627, 0.642564, 0.537451, 0.525421], ""v2"": [0.702573, 0.702573, 0.702573], ""v3"": [0.702574, 0.702574, 0.702573], ""v4"": [0.70257, 0.702566, 0.702564], ""v5"": [0.702573, 0.702572, 0.702572, 0.702571], ""v6"": [0.702566, 0.702565, 0.702562], ""v7"": [0.702575, 0.545519], ""v8"": [0.702477, 0.691536], ""v9"": [0.999988, 0.999982, 0.999977], ""v10"": [0.999997, 0.999996], ""v11"": [0.999996, 0.999989]}"
14,14,34,1,True,768,0.742304,0.00099918,768,0.742304,0.19627422,0.00000000,0.19627422,0.001,,"{""v0"": 0.01266, ""v1"": 0.000133, ""v2"": 9.3e-05, ""v3"": 0.000352, ""v4"": 9.3e-05, ""v5"": 9.3e-05, ""v6"": 0.000298, ""v7"": 9.3e-05, ""v8"": 9.3e-05, ""v9"": 9.3e-05, ""v10"": 0.000146, ""v11"": 0.650484, ""v12"": 0.004252, ""v13"": 0.331117}","{""v0"": [0.314614, 0.309616], ""v1"": [0.321731, 0.321654, 0.32093, 0.320578], ""v2"": [0.321323, 0.321128], ""v3"": [0.3223, 0.320259], ""v4"": [0.32344], ""v5"": [0.323628, 0.323602], ""v6"": [0.323627, 0.323393], ""v7"": [0.323678, 0.323675, 0.323667], ""v8"": [0.323708, 0.323706, 0.323703, 0.323673], ""v9"": [0.323662], ""v10"": [0.323685, 0.32368], ""v11"": [0.323746, 0.319367, 0.250845], ""v12"": [0.704562, 0.700442], ""v13"": [0.708205, 0.664236, 0.644683, 0.557616]}"
14,14,34,2,True,980,1.402647,0.00099942,980,1.402647,0.19605418,-0.00022004,0.19627422,0.001,10,"{""v0"": 0.001613, ""v1"": 0.00012, ""v2"": 7.3e-05, ""v3"": 0.00032, ""v4"": 7.3e-05, ""v5"": 7.3e-05, ""v6"": 0.000282, ""v7"": 7.3e-05, ""v8"": 7.3e-05, ""v9"": 7.3e-05, ""v10"": 7.3e-05, ""v11"": 0.662218, ""v12"": 0.004583, ""v13"": 0.330355}","{""v0"": [0.318501, 0.31775], ""v1"": [0.31801, 0.317942, 0.317297, 0.316982], ""v2"": [0.317762, 0.31761], ""v3"": [0.318518, 0.316689], ""v4"": [0.319538], ""v5"": [0.319683, 0.319663], ""v6"": [0.319663, 0.319445], ""v7"": [0.319722, 0.319719, 0.319713], ""v8"": [0.319745, 0.319743, 0.31974, 0.319717], ""v9"": [0.319709], ""v10"": [0.319744, 0.319741], ""v11"": [0.319774, 0.315402, 0.247159], ""v12"": [0.704826, 0.700386], ""v13"": [0.708755, 0.664831, 0.645293, 0.558273]}"
15,14,45,1,True,3782,4.781872,0.00099996,3782,4.781872,0.29971639,0.00000000,0.29971639,0.001,,"{""v0"": 0.385316, ""v1"": 0.001383, ""v2"": 0.000157, ""v3"": 0.611987, ""v4"": 0.000814, ""v5"": 1.9e-05, ""v6"": 1.9e-05, ""v7"": 1.9e-05, ""v8"": 6.7e-05, ""v9"": 1.9e-05, ""v10"": 3e-05, ""v11"": 3.3e-05, ""v12"": 1.9e-05, ""v13"": 0.000119}","{""v0"": [0.33458, 0.268677], ""v1"": [0.526843, 0.526067, 0.525016], ""v2"": [0.527622, 0.527582, 0.527573, 0.527549], ""v3"": [0.527753, 0.526963, 0.4085], ""v4"": [0.999017, 0.998962, 0.998868, 0.998788, 0.997555], ""v5"": [0.999915, 0.999914, 0.999908, 0.999902, 0.999887], ""v6"": [0.99989, 0.999875, 0.999862], ""v7"": [0.999914, 0.999911, 0.999898], ""v8"": [0.999871, 0.999834], ""v9"": [0.999914, 0.999909, 0.999908, 0.999858], ""v10"": [0.999931, 0.999929, 0.999925], ""v11"": [0.999965, 0.999956, 0.999919], ""v12"": [0.999958, 0.99993], ""v13"": [0.999859, 0.999807, 0.999783]}"
15,14,45,2,True,32168,35.894704,0.00099986,32168,35.894704,0.29983526,0.00011887,0.29971639,0.001,10,"{""v0"": 0.379542, ""v1"": 2.4e-05, ""v2"": 0.001168, ""v3"": 0.617568, ""v4"": 2e-06, ""v5"": 2e-06, ""v6"": 2e-06, ""v7"": 3e-06, ""v8"": 9e-06, ""v9"": 0.00122, ""v10"": 5e-06, ""v11"": 3e-06, ""v12"": 1.1e-05, ""v13"": 0.000441}","{""v0"": [0.33495, 0.269576], ""v1"": [0.524824, 0.524809, 0.524789], ""v2"": [0.523892, 0.523626, 0.523566, 0.523402], ""v3"": [0.524841, 0.52405, 0.405673], ""v4"": [0.999989, 0.999988, 0.999988, 0.999988, 0.999984], ""v5"": [0.999988, 0.999988, 0.999987, 0.999986, 0.999985], ""v6"": [0.999984, 0.999982, 0.999981], ""v7"": [0.999987, 0.999987, 0.999985], ""v8"": [0.999981, 0.999976], ""v9"": [0.998246, 0.997898, 0.997865, 0.994672], ""v10"": [0.999991, 0.999991, 0.99999], ""v11"": [0.999996, 0.999995, 0.999991], ""v12"": [0.999976, 0.999961], ""v13"": [0.999479, 0.999287, 0.9992]}"
16,10,27,1,True,96102,83.937892,0.00099991,96102,83.937892,0.44709436,0.00000000,0.44709436,0.001,,"{""v0"": 0.00163, ""v1"": 2e-06, ""v2"": 0.000483, ""v3"": 4e-06, ""v4"": 3e-06, ""v5"": 1e-06, ""v6"": 0.633805, ""v7"": 0.364067, ""v8"": 3e-06, ""v9"": 3e-06}","{""v0"": [0.456571, 0.455095, 0.454331, 0.454168], ""v1"": [0.458065, 0.458065], ""v2"": [0.457638, 0.457575, 0.457504, 0.457487, 0.457468, 0.457352], ""v3"": [0.458057], ""v4"": [0.458053], ""v5"": [0.458066, 0.458065], ""v6"": [0.457643, 0.369046, 0.291892], ""v7"": [0.458067, 0.3965], ""v8"": [0.999994, 0.999994, 0.999987], ""v9"": [0.999997, 0.999996, 0.999993]}"
16,10,27,2,True,36788,28.324418,0.00099979,36788,28.324418,0.44680744,-0.00028692,0.44709436,0.001,10,"{""v0"": 5.8e-05, ""v1"": 4e-06, ""v2"": 0.000417, ""v3"": 8.1e-05, ""v4"": 1.8e-05, ""v5"": 3e-06, ""v6"": 0.635226, ""v7"": 0.364175, ""v8"": 1.2e-05, ""v9"": 6e-06}","{""v0"": [0.457888, 0.457795, 0.457747, 0.457736], ""v1"": [0.457971, 0.457971], ""v2"": [0.457601, 0.457505, 0.457398, 0.457372, 0.457345, 0.457168], ""v3"": [0.457749], ""v4"": [0.457892], ""v5"": [0.457972, 0.457969], ""v6"": [0.456913, 0.368362, 0.291285], ""v7"": [0.457974, 0.396411], ""v8"": [0.999979, 0.999978, 0.999949], ""v9"": [0.999994, 0.999992, 0.999985]}"
17,12,37,1,True,77533,110.241156,0.00099994,77533,110.241156,0.55686668,0.00000000,0.55686668,0.001,,"{""v0"": 6.1e-05, ""v1"": 3e-06, ""v2"": 1.4e-05, ""v3"": 1e-06, ""v4"": 0.569854, ""v5"": 3e-06, ""v6"": 1e-06, ""v7"": 1e-06, ""v8"": 1e-06, ""v9"": 0.000802, ""v10"": 0.429225, ""v11"": 3.4e-05}","{""v0"": [0.56262, 0.562553], ""v1"": [0.562662, 0.562661], ""v2"": [0.562655, 0.562654, 0.562654, 0.562653, 0.562652, 0.562652, 0.562652, 0.562651, 0.562651, 0.562645], ""v3"": [0.562663, 0.562663, 0.562663, 0.562662], ""v4"": [0.562664, 0.314694], ""v5"": [0.563267, 0.563264, 0.563262], ""v6"": [0.563271, 0.56327], ""v7"": [0.563272, 0.56327], ""v8"": [0.563272, 0.56327, 0.563269], ""v9"": [0.562561, 0.562183, 0.561089], ""v10"": [0.563272, 0.429022], ""v11"": [0.999964, 0.999916]}"
17,12,37,2,True,100350,80.854902,0.00099953,100350,80.854902,0.55699082,0.00012414,0.55686668,0.001,10,"{""v0"": 1e-06, ""v1"": 2e-06, ""v2"": 1e-05, ""v3"": 0.00053, ""v4"": 0.569421, ""v5"": 7e-06, ""v6"": 1e-06, ""v7"": 1e-06, ""v8"": 1e-06, ""v9"": 0.000868, ""v10"": 0.429137, ""v11"": 2.2e-05}","{""v0"": [0.562903, 0.562902], ""v1"": [0.562902, 0.562902], ""v2"": [0.562897, 0.562896, 0.562896, 0.562895, 0.562895, 0.562894, 0.562894, 0.562894, 0.562894, 0.56289], ""v3"": [0.562528, 0.562478, 0.562434, 0.561597], ""v4"": [0.562903, 0.314904], ""v5"": [0.563331, 0.563325, 0.56332], ""v6"": [0.563338, 0.563338], ""v7"": [0.563339, 0.563338], ""v8"": [0.563339, 0.563338, 0.563337], ""v9"": [0.562569, 0.56216, 0.560977], ""v10"": [0.56334, 0.429087], ""v11"": [0.999977, 0.999946]}"
18,10,20,1,True,97530,101.408199,0.00099981,97530,101.408199,0.84599801,0.00000000,0.84599801,0.001,,"{""v0"": 0.140721, ""v1"": 0.137968, ""v2"": 0.000961, ""v3"": 3.4e-05, ""v4"": 3e-06, ""v5"": 0.101764, ""v6"": 0.159723, ""v7"": 0.155884, ""v8"": 0.151287, ""v9"": 0.151655}","{""v0"": [0.845907, 0.70611], ""v1"": [0.845192], ""v2"": [0.998644, 0.998111], ""v3"": [0.999872], ""v4"": [0.999995, 0.999992, 0.999991], ""v5"": [0.845753, 0.799393], ""v6"": [0.845989, 0.845542], ""v7"": [0.846], ""v8"": [0.845984, 0.835213, 0.830739, 0.640433, 0.631159], ""v9"": [0.845986]}"
18,10,20,2,True,86322,29.520713,0.00099903,86322,29.520713,0.84589960,-0.00009841,0.84599801,0.001,10,"{""v0"": 0.1408, ""v1"": 0.138194, ""v2"": 4.4e-05, ""v3"": 1.1e-05, ""v4"": 1e-06, ""v5"": 0.101909, ""v6"": 0.159869, ""v7"": 0.155992, ""v8"": 0.151403, ""v9"": 0.151777}","{""v0"": [0.84583, 0.705986], ""v1"": [0.845778], ""v2"": [0.999938, 0.999914], ""v3"": [0.999957], ""v4"": [0.999997, 0.999996, 0.999995], ""v5"": [0.845558, 0.799154], ""v6"": [0.845861, 0.845414], ""v7"": [0.845904], ""v8"": [0.845877, 0.8351, 0.830623, 0.640244, 0.630968], ""v9"": [0.845874]}"
19,10,32,1,True,683,0.554221,0.00099908,683,0.554221,0.09886037,0.00000000,0.09886037,0.001,,"{""v0"": 0.003095, ""v1"": 0.001252, ""v2"": 0.001277, ""v3"": 0.002262, ""v4"": 0.004279, ""v5"": 0.000222, ""v6"": 0.000301, ""v7"": 0.000429, ""v8"": 0.000738, ""v9"": 0.986145}","{""v0"": [0.144672, 0.144582, 0.144567, 0.14432, 0.143948], ""v1"": [0.144617, 0.144581, 0.144396, 0.144268, 0.144149, 0.143759], ""v2"": [0.144994, 0.144926, 0.1445], ""v3"": [0.145508], ""v4"": [0.145096, 0.144949, 0.144847, 0.143706], ""v5"": [0.146222, 0.14621], ""v6"": [0.146277, 0.146234, 0.146224], ""v7"": [0.14621, 0.146018, 0.145989, 0.145986], ""v8"": [0.146134, 0.146055, 0.145943], ""v9"": [0.146345]}"
19,10,32,2,True,8451,6.786326,0.00099996,8451,6.786326,0.09926169,0.00040131,0.09886037,0.001,10,"{""v0"": 0.000458, ""v1"": 0.003494, ""v2"": 0.000203, ""v3"": 0.000404, ""v4"": 0.00557, ""v5"": 2.8e-05, ""v6"": 4.8e-05, ""v7"": 0.000103, ""v8"": 0.003384, ""v9"": 0.986309}","{""v0"": [0.146004, 0.145982, 0.145978, 0.145917, 0.145825], ""v1"": [0.144603, 0.144505, 0.143999, 0.143645, 0.143316, 0.142251], ""v2"": [0.146075, 0.146058, 0.145947], ""v3"": [0.146166], ""v4"": [0.144825, 0.144634, 0.144502, 0.143026], ""v5"": [0.146296, 0.146294], ""v6"": [0.146303, 0.146296, 0.146295], ""v7"": [0.146282, 0.146235, 0.146228, 0.146228], ""v8"": [0.145351, 0.144991, 0.144487], ""v9"": [0.146314]}"
20,10,24,1,True,148860,162.942317,0.00099960,148860,162.942317,0.74075909,0.00000000,0.74075909,0.001,,"{""v0"": 0.255756, ""v1"": 0.000121, ""v2"": 0.017136, ""v3"": 0.00305, ""v4"": 1e-06, ""v5"": 0.016572, ""v6"": 9e-06, ""v7"": 0.162347, ""v8"": 0.277256, ""v9"": 0.267751}","{""v0"": [0.740875, 0.672782], ""v1"": [0.999876, 0.999858, 0.999738], ""v2"": [0.740718, 0.72904], ""v3"": [0.737967, 0.720978], ""v4"": [0.757291], ""v5"": [0.740486, 0.739885, 0.734317, 0.731984], ""v6"": [0.757284, 0.757267], ""v7"": [0.757297, 0.729831], ""v8"": [0.757224, 0.672466, 0.659684], ""v9"": [0.740878, 0.667326, 0.638746]}"
20,10,24,2,True,153840,104.936141,0.00099957,153840,104.936141,0.74075379,-0.00000530,0.74075909,0.001,10,"{""v0"": 0.255767, ""v1"": 0.000116, ""v2"": 0.017928, ""v3"": 0.00311, ""v4"": 1e-06, ""v5"": 0.017298, ""v6"": 5e-06, ""v7"": 0.161744, ""v8"": 0.276274, ""v9"": 0.267757}","{""v0"": [0.74087, 0.672775], ""v1"": [0.999881, 0.999864, 0.999748], ""v2"": [0.740683, 0.728507], ""v3"": [0.738314, 0.721011], ""v4"": [0.758028], ""v5"": [0.740483, 0.739856, 0.73405, 0.731618], ""v6"": [0.758024, 0.758014], ""v7"": [0.758032, 0.730619], ""v8"": [0.75796, 0.673348, 0.660584], ""v9"": [0.740873, 0.66732, 0.63874]}"
21,11,25,1,True,121100,127.541204,0.00099994,121100,127.541204,0.69056814,0.00000000,0.69056814,0.001,,"{""v0"": 0.040242, ""v1"": 1e-06, ""v2"": 1e-06, ""v3"": 1e-06, ""v4"": 1e-06, ""v5"": 0.33566, ""v6"": 0.000272, ""v7"": 5e-06, ""v8"": 4e-06, ""v9"": 0.270871, ""v10"": 0.352941}","{""v0"": [0.688611], ""v1"": [0.999986, 0.999983], ""v2"": [0.999991, 0.99999], ""v3"": [0.999997], ""v4"": [0.999999, 0.999999], ""v5"": [0.690441, 0.682349, 0.680955, 0.675783, 0.637785, 0.496352], ""v6"": [0.999711, 0.999595, 0.999229], ""v7"": [0.999988, 0.999975], ""v8"": [0.999995, 0.999992], ""v9"": [0.690634], ""v10"": [0.690485, 0.688318, 0.670868]}"
21,11,25,2,True,115838,51.343322,0.00099996,115838,51.343322,0.69048057,-0.00008757,0.69056814,0.001,10,"{""v0"": 0.040231, ""v1"": 1e-06, ""v2"": 3e-06, ""v3"": 1e-06, ""v4"": 1e-06, ""v5"": 0.335698, ""v6"": 6e-06, ""v7"": 1.6e-05, ""v8"": 6e-06, ""v9"": 0.270998, ""v10"": 0.353038}","{""v0"": [0.688665], ""v1"": [0.999972, 0.999967], ""v2"": [0.999979, 0.999978], ""v3"": [0.999997], ""v4"": [0.999999, 0.999999], ""v5"": [0.690459, 0.682366, 0.680971, 0.675799, 0.637796, 0.496352], ""v6"": [0.999994, 0.999991, 0.999983], ""v7"": [0.999973, 0.99993], ""v8"": [0.999993, 0.999989], ""v9"": [0.690521], ""v10"": [0.690417, 0.688249, 0.670797]}"
22,13,42,1,True,4975,5.713010,0.00099998,4975,5.713010,0.37760767,0.00000000,0.37760767,0.001,,"{""v0"": 0.000795, ""v1"": 9.7e-05, ""v2"": 2.3e-05, ""v3"": 2.6e-05, ""v4"": 1.5e-05, ""v5"": 1.5e-05, ""v6"": 1.5e-05, ""v7"": 1.5e-05, ""v8"": 1.5e-05, ""v9"": 0.000343, ""v10"": 6.8e-05, ""v11"": 0.001502, ""v12"": 0.997068}","{""v0"": [0.379698, 0.37958], ""v1"": [0.380053, 0.380039, 0.380028], ""v2"": [0.38007, 0.380068, 0.380059, 0.380043, 0.380033], ""v3"": [0.380089, 0.380089], ""v4"": [0.380089, 0.380084, 0.380066], ""v5"": [0.380098], ""v6"": [0.380112, 0.38011, 0.380109, 0.380101, 0.380082], ""v7"": [0.380112], ""v8"": [0.380112, 0.380111, 0.38011, 0.380101, 0.380095], ""v9"": [0.380124, 0.380062, 0.380041], ""v10"": [0.380357, 0.380346, 0.380343, 0.380343], ""v11"": [0.379782, 0.379511, 0.379424, 0.378987, 0.378639], ""v12"": [0.38039, 0.357856, 0.163681]}"
22,13,42,2,True,45044,54.413923,0.00099999,45044,54.413923,0.37771722,0.00010955,0.37760767,0.001,10,"{""v0"": 3e-06, ""v1"": 1.1e-05, ""v2"": 4e-06, ""v3"": 5e-06, ""v4"": 4e-06, ""v5"": 2e-06, ""v6"": 2e-06, ""v7"": 2e-06, ""v8"": 4e-06, ""v9"": 0.002321, ""v10"": 5e-06, ""v11"": 0.000758, ""v12"": 0.996881}","{""v0"": [0.380148, 0.380148], ""v1"": [0.380145, 0.380143, 0.380142], ""v2"": [0.380144, 0.380144, 0.380143, 0.380141, 0.38014], ""v3"": [0.380146, 0.380146], ""v4"": [0.380146, 0.380145, 0.380143], ""v5"": [0.380148], ""v6"": [0.380149, 0.380149, 0.380149, 0.380148, 0.380147], ""v7"": [0.380149], ""v8"": [0.380148, 0.380148, 0.380148, 0.380146, 0.380146], ""v9"": [0.378901, 0.378484, 0.378342], ""v10"": [0.380455, 0.380454, 0.380454, 0.380454], ""v11"": [0.38015, 0.380013, 0.379969, 0.379748, 0.379571], ""v12"": [0.380457, 0.357921, 0.16372]}"
23,14,37,1,True,682,0.662795,0.00099865,682,0.662795,0.09208106,0.00000000,0.09208106,0.001,,"{""v0"": 0.000147, ""v1"": 0.001644, ""v2"": 0.000912, ""v3"": 0.000473, ""v4"": 0.610183, ""v5"": 0.006548, ""v6"": 0.006681, ""v7"": 0.000105, ""v8"": 0.000217, ""v9"": 0.372472, ""v10"": 0.000105, ""v11"": 0.000105, ""v12"": 0.000303, ""v13"": 0.000105}","{""v0"": [0.167217], ""v1"": [0.167344, 0.166852, 0.166241], ""v2"": [0.167374, 0.166995, 0.166688], ""v3"": [0.168022, 0.167937, 0.167907], ""v4"": [0.168251, 0.129476], ""v5"": [0.568118, 0.55671], ""v6"": [0.570321, 0.566827, 0.56216, 0.56093], ""v7"": [0.577328, 0.577301, 0.577288], ""v8"": [0.577478, 0.577264], ""v9"": [0.577756, 0.445389], ""v10"": [0.999855], ""v11"": [0.999876, 0.999797, 0.999752], ""v12"": [0.999665, 0.999648, 0.999609, 0.999584, 0.999581, 0.99935], ""v13"": [0.999869, 0.999822]}"
23,14,37,2,True,2181,2.518011,0.00099978,2181,2.518011,0.09219173,0.00011067,0.09208106,0.001,10,"{""v0"": 6.2e-05, ""v1"": 0.00075, ""v2"": 0.012456, ""v3"": 0.00011, ""v4"": 0.628684, ""v5"": 0.002524, ""v6"": 0.000129, ""v7"": 3.3e-05, ""v8"": 7.9e-05, ""v9"": 0.353825, ""v10"": 3.3e-05, ""v11"": 3.3e-05, ""v12"": 0.000144, ""v13"": 0.001139}","{""v0"": [0.168132], ""v1"": [0.168186, 0.167961, 0.167681], ""v2"": [0.1605, 0.15589, 0.152322], ""v3"": [0.168545, 0.168525, 0.168518], ""v4"": [0.168598, 0.129289], ""v5"": [0.589324, 0.584716], ""v6"": [0.592268, 0.592196, 0.592099, 0.592073], ""v7"": [0.592265, 0.592256, 0.592252], ""v8"": [0.592314, 0.592233], ""v9"": [0.592418, 0.460343], ""v10"": [0.999955], ""v11"": [0.999961, 0.999936, 0.999922], ""v12"": [0.999841, 0.999833, 0.999814, 0.999802, 0.999801, 0.999691], ""v13"": [0.998574, 0.998072]}"
24,11,36,1,True,1553,1.540288,0.00099978,1553,1.540288,0.12332828,0.00000000,0.12332828,0.001,,"{""v0"": 0.005277, ""v1"": 5.9e-05, ""v2"": 5.9e-05, ""v3"": 0.000211, ""v4"": 0.003617, ""v5"": 0.989564, ""v6"": 9.7e-05, ""v7"": 0.000248, ""v8"": 0.000174, ""v9"": 5.9e-05, ""v10"": 0.000636}","{""v0"": [0.337306, 0.337195, 0.336813, 0.336361, 0.334555, 0.334032, 0.329387], ""v1"": [0.344415], ""v2"": [0.344413, 0.34439], ""v3"": [0.34426, 0.344249, 0.344156, 0.344137, 0.344006, 0.343887], ""v4"": [0.344491], ""v5"": [0.34796, 0.325414, 0.314773, 0.275879, 0.222799], ""v6"": [0.999727, 0.999649], ""v7"": [0.999577, 0.999553, 0.999523, 0.999497], ""v8"": [0.999823, 0.99979, 0.999781, 0.999501], ""v9"": [0.99985], ""v10"": [0.999329, 0.999079, 0.998575]}"
24,11,36,2,True,1045,0.744902,0.00099984,1045,0.744902,0.12325787,-0.00007041,0.12332828,0.001,10,"{""v0"": 8.7e-05, ""v1"": 8.7e-05, ""v2"": 0.000239, ""v3"": 0.00226, ""v4"": 0.008489, ""v5"": 0.985436, ""v6"": 0.000216, ""v7"": 0.002649, ""v8"": 0.000317, ""v9"": 0.000133, ""v10"": 8.7e-05}","{""v0"": [0.341103, 0.341101, 0.341095, 0.341087, 0.341056, 0.341048, 0.340967], ""v1"": [0.34111], ""v2"": [0.34091, 0.340816], ""v3"": [0.338811, 0.338694, 0.33773, 0.337536, 0.33619, 0.334978], ""v4"": [0.341222], ""v5"": [0.349306, 0.326719, 0.316057, 0.277073, 0.223838], ""v6"": [0.999666, 0.999492], ""v7"": [0.997209, 0.996959, 0.996643, 0.996367], ""v8"": [0.999676, 0.999617, 0.999599, 0.999089], ""v9"": [0.999661], ""v10"": [0.999908, 0.999874, 0.999805]}"
25,31,129,1,True,72084,397.891665,0.00099988,72084,397.891665,0.60438247,0.00000000,0.60438247,0.001,,"{""v0"": 0.208309, ""v1"": 1e-06, ""v2"": 2e-06, ""v3"": 4e-06, ""v4"": 0.0, ""v5"": 0.0, ""v6"": 1e-06, ""v7"": 0.0, ""v8"": 0.0, ""v9"": 0.0, ""v10"": 0.0, ""v11"": 0.0, ""v12"": 4e-06, ""v13"": 0.0, ""v14"": 0.0, ""v15"": 0.0, ""v16"": 0.0, ""v17"": 0.355764, ""v18"": 0.000314, ""v19"": 1.2e-05, ""v20"": 5e-06, ""v21"": 0.0, ""v22"": 0.0, ""v23"": 0.0, ""v24"": 0.0, ""v25"": 0.0, ""v26"": 0.0, ""v27"": 0.0, ""v28"": 9.6e-05, ""v29"": 1.9e-05, ""v30"": 0.435461}","{""v0"": [0.606061, 0.568785], ""v1"": [0.999999, 0.999999, 0.999999, 0.999999], ""v2"": [0.999997, 0.999994, 0.999994, 0.999992, 0.999991], ""v3"": [0.60573, 0.605729, 0.605727, 0.605727], ""v4"": [0.605733, 0.605733], ""v5"": [0.605733, 0.605733, 0.605733], ""v6"": [0.605733, 0.605733, 0.605733, 0.605733, 0.605732], ""v7"": [0.605734, 0.605734, 0.605734, 0.605733, 0.605733], ""v8"": [0.605734, 0.605734, 0.605734, 0.605734, 0.605733], ""v9"": [0.605733, 0.605733, 0.605733, 0.605733, 0.605733, 0.605732], ""v10"": [0.605733, 0.605733, 0.605733, 0.605733], ""v11"": [0.605734, 0.605734, 0.605734, 0.605733, 0.605733], ""v12"": [0.60573, 0.605729, 0.605729, 0.605727, 0.605725], ""v13"": [0.605734, 0.605734, 0.605734, 0.605734, 0.605734, 0.605733], ""v14"": [0.605734, 0.605734, 0.605734, 0.605733, 0.605733, 0.605733], ""v15"": [0.605733, 0.605733, 0.605733, 0.605733], ""v16"": [0.605734, 0.605734, 0.605734, 0.605734], ""v17"": [0.605734, 0.597801, 0.539778, 0.441983, 0.433631], ""v18"": [0.999449, 0.999315, 0.999095, 0.998522], ""v19"": [0.999841, 0.999839, 0.999838, 0.99983], ""v20"": [0.999851, 0.99985, 0.999849, 0.999849], ""v21"": [0.999856, 0.999856, 0.999856, 0.999855], ""v22"": [0.999852, 0.999852], ""v23"": [0.999854, 0.999854, 0.999853, 0.999853, 0.999853], ""v24"": [0.999855, 0.999855, 0.999853], ""v25"": [0.999855, 0.999854], ""v26"": [0.999855, 0.999853, 0.999853], ""v27"": [0.999856, 0.999856, 0.999855], ""v28"": [0.999857, 0.999849, 0.999835, 0.999826, 0.99979, 0.999744, 0.999733, 0.999515], ""v29"": [0.99998, 0.99992, 0.999919], ""v30"": [0.605843, 0.481795, 0.432787, 0.360517]}"
