network_id,n_controls,total_Q,method,converged,iters_to_converge,runtime_to_converge_s,avg_regret_at_converge,total_iters,total_runtime_s,converged_minmax_value,final_opt_gap,v_opt,epsilon,samples,final_ell,final_indices
5,15,39,1,True,667,0.797762,0.00099956,667,0.797762,0.03901639,0.00000000,0.03901639,0.001,,"{""v0"": 0.001254, ""v1"": 0.0001, ""v2"": 0.0001, ""v3"": 0.000478, ""v4"": 0.0001, ""v5"": 0.0001, ""v6"": 0.0001, ""v7"": 0.0001, ""v8"": 0.0001, ""v9"": 0.010211, ""v10"": 0.002687, ""v11"": 0.000396, ""v12"": 0.0001, ""v13"": 0.620473, ""v14"": 0.363702}","{""v0"": [0.095396, 0.095377, 0.095258], ""v1"": [0.096094, 0.096081, 0.096072, 0.096033], ""v2"": [0.096076], ""v3"": [0.095878, 0.095871, 0.095782], ""v4"": [0.095964, 0.095956, 0.095868], ""v5"": [0.096062, 0.096061, 0.096015], ""v6"": [0.095479, 0.095465, 0.09533], ""v7"": [0.095733, 0.095715], ""v8"": [0.095958], ""v9"": [0.096151], ""v10"": [0.101062, 0.10063], ""v11"": [0.101622, 0.101412], ""v12"": [0.101853, 0.101852, 0.101829], ""v13"": [0.10188, 0.099998, 0.095769, 0.039254], ""v14"": [0.440972, 0.410633, 0.26582, 0.173721]}"
5,15,39,2,True,1558,2.942406,0.00099976,1558,2.942406,0.03923728,0.00022089,0.03901639,0.001,10,"{""v0"": 4.3e-05, ""v1"": 4.3e-05, ""v2"": 4.3e-05, ""v3"": 0.000207, ""v4"": 0.001426, ""v5"": 4.3e-05, ""v6"": 0.000129, ""v7"": 4.3e-05, ""v8"": 4.3e-05, ""v9"": 0.006253, ""v10"": 0.000642, ""v11"": 0.004806, ""v12"": 4.3e-05, ""v13"": 0.601134, ""v14"": 0.385103}","{""v0"": [0.097757, 0.097757, 0.097752], ""v1"": [0.097759, 0.097753, 0.097749, 0.097732], ""v2"": [0.097751], ""v3"": [0.09766, 0.097657, 0.097616], ""v4"": [0.096363, 0.09625, 0.095003], ""v5"": [0.097745, 0.097744, 0.097723], ""v6"": [0.097251, 0.097233, 0.097049], ""v7"": [0.097596, 0.097588], ""v8"": [0.097698], ""v9"": [0.097785], ""v10"": [0.10127, 0.101166], ""v11"": [0.098784, 0.096559], ""v12"": [0.101455, 0.101455, 0.101445], ""v13"": [0.101466, 0.099616, 0.095455, 0.039409], ""v14"": [0.421055, 0.391128, 0.250273, 0.162369]}"
6,14,46,1,True,138593,194.415061,0.00099993,138593,194.415061,0.22659353,0.00000000,0.22659353,0.001,,"{""v0"": 0.396131, ""v1"": 0.601828, ""v2"": 0.000312, ""v3"": 0.000612, ""v4"": 2e-06, ""v5"": 2e-06, ""v6"": 3e-06, ""v7"": 9e-06, ""v8"": 1e-05, ""v9"": 1e-06, ""v10"": 1e-06, ""v11"": 2e-06, ""v12"": 0.000579, ""v13"": 0.000509}","{""v0"": [0.227219], ""v1"": [0.226932, 0.213288, 0.188496, 0.124493, 0.114905], ""v2"": [0.998866, 0.996873], ""v3"": [0.99799, 0.997433, 0.994471], ""v4"": [0.999946, 0.999945, 0.999945, 0.999943, 0.999929], ""v5"": [0.999954, 0.999942], ""v6"": [0.99996, 0.999946, 0.999939], ""v7"": [0.999941, 0.999927, 0.999924], ""v8"": [0.999972, 0.999967, 0.999958], ""v9"": [0.998335, 0.998333], ""v10"": [0.998337, 0.998337, 0.998336, 0.998336], ""v11"": [0.998332, 0.99833, 0.998329, 0.998326], ""v12"": [0.998339, 0.998328, 0.997662, 0.997229, 0.9958, 0.994776], ""v13"": [0.998772, 0.998237, 0.996932]}"
6,14,46,2,True,224456,312.083275,0.00099996,224456,312.083275,0.22665216,0.00005864,0.22659353,0.001,10,"{""v0"": 0.396123, ""v1"": 0.601533, ""v2"": 2e-06, ""v3"": 4e-06, ""v4"": 2e-06, ""v5"": 2e-06, ""v6"": 0.000375, ""v7"": 0.000764, ""v8"": 0.000637, ""v9"": 0.00033, ""v10"": 0.0, ""v11"": 1e-06, ""v12"": 7e-06, ""v13"": 0.00022}","{""v0"": [0.227236], ""v1"": [0.227092, 0.213441, 0.188635, 0.124592, 0.114997], ""v2"": [0.99997, 0.999955], ""v3"": [0.999966, 0.999962, 0.999942], ""v4"": [0.998891, 0.99889, 0.998889, 0.998888, 0.998875], ""v5"": [0.998897, 0.998884], ""v6"": [0.998903, 0.997466, 0.996818], ""v7"": [0.997674, 0.996596, 0.996318], ""v8"": [0.9982, 0.997893, 0.997316], ""v9"": [0.999202, 0.998263], ""v10"": [0.99998, 0.99998, 0.99998, 0.99998], ""v11"": [0.999979, 0.999978, 0.999978, 0.999976], ""v12"": [0.999981, 0.999981, 0.999974, 0.999969, 0.999953, 0.999941], ""v13"": [0.999468, 0.999235, 0.998668]}"
7,12,31,1,True,2855,2.338308,0.00099977,2855,2.338308,0.08338019,0.00000000,0.08338019,0.001,,"{""v0"": 0.000768, ""v1"": 0.000159, ""v2"": 2.9e-05, ""v3"": 2.9e-05, ""v4"": 0.997042, ""v5"": 4.5e-05, ""v6"": 4.2e-05, ""v7"": 2.9e-05, ""v8"": 2.9e-05, ""v9"": 2.9e-05, ""v10"": 9e-05, ""v11"": 0.001708}","{""v0"": [0.083678, 0.083675, 0.083622, 0.083301], ""v1"": [0.083809], ""v2"": [0.083835, 0.08383, 0.083827], ""v3"": [0.083828], ""v4"": [0.083843, 0.076929, 0.076395, 0.054134, 0.047331], ""v5"": [0.999648, 0.999563], ""v6"": [0.999481, 0.999453], ""v7"": [0.999745, 0.999727, 0.999658], ""v8"": [0.999859, 0.999703], ""v9"": [0.999931, 0.999912], ""v10"": [0.999764, 0.999592, 0.999483, 0.9993], ""v11"": [0.995209, 0.994041]}"
7,12,31,2,True,17598,20.429804,0.00099999,17598,20.429804,0.08379959,0.00041939,0.08338019,0.001,10,"{""v0"": 5e-06, ""v1"": 3e-05, ""v2"": 0.000719, ""v3"": 5e-06, ""v4"": 0.994899, ""v5"": 2e-05, ""v6"": 0.002292, ""v7"": 0.001943, ""v8"": 5e-06, ""v9"": 7e-06, ""v10"": 1.4e-05, ""v11"": 6e-05}","{""v0"": [0.084253, 0.084253, 0.084253, 0.084251], ""v1"": [0.084248], ""v2"": [0.084056, 0.083947, 0.083853], ""v3"": [0.084252], ""v4"": [0.084254, 0.077309, 0.076773, 0.054407, 0.047572], ""v5"": [0.999908, 0.999869], ""v6"": [0.985179, 0.9837], ""v7"": [0.992644, 0.99151, 0.987055], ""v8"": [0.999971, 0.999946], ""v9"": [0.999983, 0.999979], ""v10"": [0.999964, 0.999937, 0.999921, 0.999892], ""v11"": [0.99983, 0.999789]}"
8,14,49,1,True,100891,174.636470,0.00099993,100891,174.636470,0.24189318,0.00000000,0.24189318,0.001,,"{""v0"": 0.405446, ""v1"": 6.1e-05, ""v2"": 6e-06, ""v3"": 0.27884, ""v4"": 0.314274, ""v5"": 1e-06, ""v6"": 1e-06, ""v7"": 6e-06, ""v8"": 1e-06, ""v9"": 1e-06, ""v10"": 1e-06, ""v11"": 7e-06, ""v12"": 0.000504, ""v13"": 0.000852}","{""v0"": [0.244571], ""v1"": [0.244224, 0.24422, 0.24422], ""v2"": [0.244257, 0.244256, 0.244255, 0.24425], ""v3"": [0.244262, 0.194025, 0.139495], ""v4"": [0.475167, 0.473556, 0.329918], ""v5"": [0.999978, 0.999977, 0.999977, 0.999971], ""v6"": [0.999979, 0.999977], ""v7"": [0.999982, 0.999977, 0.999953], ""v8"": [0.999959, 0.999958, 0.999957, 0.999957, 0.999954], ""v9"": [0.99996, 0.99996, 0.999958, 0.999954], ""v10"": [0.999964, 0.999963, 0.999962, 0.999961, 0.999958], ""v11"": [0.99997, 0.999961, 0.999958], ""v12"": [0.998826, 0.998739, 0.998539, 0.998259, 0.998243], ""v13"": [0.997423, 0.994445, 0.993993, 0.993698]}"
8,14,49,2,True,211323,334.425451,0.00099974,211323,334.425451,0.24203913,0.00014595,0.24189318,0.001,10,"{""v0"": 0.405325, ""v1"": 3e-06, ""v2"": 0.000327, ""v3"": 0.279777, ""v4"": 0.312814, ""v5"": 0.0, ""v6"": 2e-06, ""v7"": 0.000634, ""v8"": 0.000113, ""v9"": 0.000367, ""v10"": 0.0, ""v11"": 1e-06, ""v12"": 6e-06, ""v13"": 0.000629}","{""v0"": [0.244664], ""v1"": [0.244551, 0.24455, 0.24455], ""v2"": [0.244272, 0.244216, 0.244187, 0.243866], ""v3"": [0.244552, 0.194165, 0.139524], ""v4"": [0.476754, 0.475143, 0.331322], ""v5"": [0.997933, 0.997933, 0.997933, 0.99793], ""v6"": [0.997928, 0.997924], ""v7"": [0.997934, 0.997337, 0.994695], ""v8"": [0.999638, 0.999548, 0.999493, 0.999445, 0.999204], ""v9"": [0.998824, 0.998735, 0.997803, 0.995933], ""v10"": [0.999994, 0.999994, 0.999994, 0.999994, 0.999993], ""v11"": [0.999996, 0.999994, 0.999994], ""v12"": [0.999985, 0.999984, 0.999981, 0.999978, 0.999978], ""v13"": [0.998096, 0.995894, 0.995559, 0.995341]}"
9,10,23,1,True,2198,1.268341,0.00099969,2198,1.268341,0.09142925,0.00000000,0.09142925,0.001,,"{""v0"": 9.4e-05, ""v1"": 0.000428, ""v2"": 5.7e-05, ""v3"": 0.003415, ""v4"": 0.995039, ""v5"": 4.5e-05, ""v6"": 4.5e-05, ""v7"": 6.2e-05, ""v8"": 4.5e-05, ""v9"": 0.000769}","{""v0"": [0.097086, 0.09708, 0.097074, 0.097064], ""v1"": [0.097131, 0.097033], ""v2"": [0.097315, 0.097312, 0.09731, 0.097302, 0.097287], ""v3"": [0.096443, 0.096231], ""v4"": [0.097328, 0.040252], ""v5"": [0.999619, 0.999267], ""v6"": [0.999828, 0.999653], ""v7"": [0.999806], ""v8"": [0.999871], ""v9"": [0.998254, 0.99818]}"
9,10,23,2,True,3707,2.306970,0.00099984,3707,2.306970,0.09142489,-0.00000436,0.09142925,0.001,10,"{""v0"": 0.000803, ""v1"": 0.000319, ""v2"": 5.2e-05, ""v3"": 0.003051, ""v4"": 0.994596, ""v5"": 2.7e-05, ""v6"": 2.7e-05, ""v7"": 2.7e-05, ""v8"": 2.8e-05, ""v9"": 0.001071}","{""v0"": [0.096967, 0.096928, 0.096893, 0.09683], ""v1"": [0.097272, 0.097199], ""v2"": [0.09741, 0.097407, 0.097405, 0.097398, 0.097385], ""v3"": [0.096629, 0.09644], ""v4"": [0.097422, 0.040293], ""v5"": [0.999774, 0.999565], ""v6"": [0.999898, 0.999794], ""v7"": [0.999915], ""v8"": [0.999921], ""v9"": [0.997571, 0.997468]}"
10,12,38,1,True,330311,647.629711,0.00099992,330311,647.629711,0.66943632,0.00000000,0.66943632,0.001,,"{""v0"": 0.150271, ""v1"": 0.178857, ""v2"": 0.181024, ""v3"": 0.000217, ""v4"": 0.0, ""v5"": 0.0, ""v6"": 0.000326, ""v7"": 0.0, ""v8"": 0.126506, ""v9"": 6e-06, ""v10"": 0.181459, ""v11"": 0.181333}","{""v0"": [0.669407, 0.474527], ""v1"": [0.669431, 0.645594, 0.643479, 0.611812, 0.534146], ""v2"": [0.669436], ""v3"": [0.668815, 0.66856, 0.668275], ""v4"": [0.669352, 0.669352, 0.669351, 0.669351], ""v5"": [0.669353, 0.669352, 0.669352, 0.669352], ""v6"": [0.668569, 0.668516, 0.668475, 0.668322, 0.668196], ""v7"": [0.669353, 0.669353], ""v8"": [0.669354, 0.634172, 0.598804, 0.550302], ""v9"": [0.999986, 0.99998], ""v10"": [0.669428, 0.641707, 0.425843], ""v11"": [0.669436, 0.461269, 0.43575]}"
10,12,38,2,True,300143,234.772815,0.00099978,300143,234.772815,0.66937909,-0.00005722,0.66943632,0.001,10,"{""v0"": 0.150353, ""v1"": 0.178898, ""v2"": 0.181064, ""v3"": 0.0, ""v4"": 0.0, ""v5"": 1.9e-05, ""v6"": 0.0, ""v7"": 0.000196, ""v8"": 0.126593, ""v9"": 7e-06, ""v10"": 0.181498, ""v11"": 0.181372}","{""v0"": [0.669268, 0.47437], ""v1"": [0.669371, 0.645532, 0.643416, 0.611748, 0.534078], ""v2"": [0.669377], ""v3"": [0.66918, 0.669179, 0.669179], ""v4"": [0.669179, 0.669179, 0.669178, 0.669178], ""v5"": [0.669137, 0.669116, 0.669105, 0.669097], ""v6"": [0.66918, 0.66918, 0.66918, 0.66918, 0.66918], ""v7"": [0.668685, 0.668391], ""v8"": [0.669181, 0.633991, 0.598617, 0.550109], ""v9"": [0.999983, 0.999976], ""v10"": [0.669371, 0.641648, 0.42578], ""v11"": [0.669379, 0.461206, 0.435687]}"
11,11,36,1,True,217492,292.380108,0.00099999,217492,292.380108,0.30129010,0.00000000,0.30129010,0.001,,"{""v0"": 0.202963, ""v1"": 0.237282, ""v2"": 3e-06, ""v3"": 0.0, ""v4"": 0.0, ""v5"": 3e-06, ""v6"": 0.0, ""v7"": 0.0, ""v8"": 0.559341, ""v9"": 1e-05, ""v10"": 0.000396}","{""v0"": [0.301409, 0.279536, 0.231165, 0.227776, 0.191843], ""v1"": [0.522148, 0.419169, 0.257625], ""v2"": [0.999993, 0.999993, 0.999992, 0.999989], ""v3"": [0.999998, 0.999998, 0.999997, 0.999997, 0.999996], ""v4"": [0.999998], ""v5"": [0.999992, 0.999991], ""v6"": [0.999999, 0.999998, 0.999997], ""v7"": [0.999998], ""v8"": [0.301056, 0.299248, 0.293025, 0.283875, 0.259652, 0.231899, 0.210651], ""v9"": [0.999967, 0.999957], ""v10"": [0.999006, 0.998775, 0.996404]}"
11,11,36,2,True,238383,185.124371,0.00099998,238383,185.124371,0.30127603,-0.00001407,0.30129010,0.001,10,"{""v0"": 0.203197, ""v1"": 0.237103, ""v2"": 0.0, ""v3"": 4e-06, ""v4"": 0.0, ""v5"": 0.0, ""v6"": 1e-06, ""v7"": 2e-06, ""v8"": 0.559233, ""v9"": 0.000443, ""v10"": 1.6e-05}","{""v0"": [0.301369, 0.279482, 0.231092, 0.227702, 0.191761], ""v1"": [0.522385, 0.419401, 0.257806], ""v2"": [0.999998, 0.999998, 0.999998, 0.999998], ""v3"": [0.999989, 0.999986, 0.99998, 0.999978, 0.999976], ""v4"": [0.999998], ""v5"": [0.999999, 0.999999], ""v6"": [0.999998, 0.999997, 0.999995], ""v7"": [0.99999], ""v8"": [0.30116, 0.299352, 0.293128, 0.283975, 0.259746, 0.231985, 0.21073], ""v9"": [0.998542, 0.998127], ""v10"": [0.99996, 0.999951, 0.999855]}"
12,14,45,1,True,1105,1.460743,0.00099965,1105,1.460743,0.06889879,0.00000000,0.06889879,0.001,,"{""v0"": 0.376307, ""v1"": 0.000266, ""v2"": 6.5e-05, ""v3"": 6.5e-05, ""v4"": 6.5e-05, ""v5"": 6.5e-05, ""v6"": 6.5e-05, ""v7"": 6.5e-05, ""v8"": 6.5e-05, ""v9"": 6.5e-05, ""v10"": 6.5e-05, ""v11"": 0.001834, ""v12"": 0.430628, ""v13"": 0.190383}","{""v0"": [0.071187, 0.064393, 0.0514, 0.047146, 0.030195], ""v1"": [0.193662, 0.19361], ""v2"": [0.193613], ""v3"": [0.193744, 0.193717, 0.193715], ""v4"": [0.193818, 0.193815, 0.193799, 0.193775], ""v5"": [0.193705, 0.193675], ""v6"": [0.193823, 0.193816, 0.193781, 0.193674], ""v7"": [0.193815, 0.193779], ""v8"": [0.193875], ""v9"": [0.193918, 0.193913, 0.193902, 0.193901, 0.193898], ""v10"": [0.193958, 0.19394, 0.193929, 0.19392], ""v11"": [0.192817, 0.192655, 0.192551], ""v12"": [0.193993, 0.188337, 0.186894, 0.184968, 0.177253, 0.163984, 0.10231], ""v13"": [0.607784, 0.599894]}"
