network_id,n_controls,total_Q,method,converged,stop_reason,iters_to_converge,runtime_to_converge_s,avg_regret_at_converge,total_iters,total_runtime_s,converged_minmax_value,final_opt_gap,v_opt,epsilon,samples,final_ell,final_indices
24,11,36,1,True,regret,1636,1.732504,0.00099981,1636,1.732504,0.11061870,0.00000000,0.11061870,0.001,,"{""v0"": 0.005273, ""v1"": 5.6e-05, ""v2"": 5.6e-05, ""v3"": 0.000201, ""v4"": 0.003939, ""v5"": 0.989219, ""v6"": 9.2e-05, ""v7"": 0.000236, ""v8"": 0.000165, ""v9"": 5.6e-05, ""v10"": 0.000708}","{""v0"": [0.301407, 0.301299, 0.300925, 0.300482, 0.298715, 0.298204, 0.293669], ""v1"": [0.308386], ""v2"": [0.308385, 0.308363], ""v3"": [0.308242, 0.308231, 0.308144, 0.308127, 0.308004, 0.307893], ""v4"": [0.308458], ""v5"": [0.312179, 0.290917, 0.280934, 0.244728, 0.196019], ""v6"": [0.999711, 0.999628], ""v7"": [0.999553, 0.999528, 0.999496, 0.999468], ""v8"": [0.999812, 0.999778, 0.999768, 0.999472], ""v9"": [0.999842], ""v10"": [0.99917, 0.998859, 0.998237]}"
24,11,36,2,True,regret,6529,4.127083,0.00099991,6529,4.127083,0.11049982,-0.00011888,0.11061870,0.001,1,"{""v0"": 1.4e-05, ""v1"": 1.4e-05, ""v2"": 1.4e-05, ""v3"": 0.002862, ""v4"": 0.001621, ""v5"": 0.992401, ""v6"": 1.4e-05, ""v7"": 0.002945, ""v8"": 7.7e-05, ""v9"": 2.4e-05, ""v10"": 1.4e-05}","{""v0"": [0.309544, 0.309543, 0.309542, 0.309541, 0.309536, 0.309535, 0.309521], ""v1"": [0.309545], ""v2"": [0.309544, 0.309539], ""v3"": [0.306488, 0.306338, 0.305113, 0.304868, 0.303164, 0.301634], ""v4"": [0.309563], ""v5"": [0.311098, 0.289878, 0.279917, 0.243797, 0.195225], ""v6"": [0.999966, 0.999953], ""v7"": [0.996664, 0.996355, 0.995964, 0.995625], ""v8"": [0.999913, 0.999897, 0.999892, 0.999755], ""v9"": [0.999931], ""v10"": [0.999984, 0.999978, 0.999965]}"
25,31,129,1,True,plateau,60500,359.499343,0.00116762,60500,359.499343,0.57461910,0.00000000,0.57461910,0.001,,"{""v0"": 0.209711, ""v1"": 1e-06, ""v2"": 3e-06, ""v3"": 5e-06, ""v4"": 1e-06, ""v5"": 1e-06, ""v6"": 1e-06, ""v7"": 1e-06, ""v8"": 1e-06, ""v9"": 1e-06, ""v10"": 1e-06, ""v11"": 1e-06, ""v12"": 5e-06, ""v13"": 1e-06, ""v14"": 1e-06, ""v15"": 1e-06, ""v16"": 1e-06, ""v17"": 0.355456, ""v18"": 0.000622, ""v19"": 1.6e-05, ""v20"": 6e-06, ""v21"": 1e-06, ""v22"": 1e-06, ""v23"": 1e-06, ""v24"": 1e-06, ""v25"": 1e-06, ""v26"": 1e-06, ""v27"": 1e-06, ""v28"": 0.000142, ""v29"": 2.4e-05, ""v30"": 0.434}","{""v0"": [0.576209, 0.53826], ""v1"": [0.999999, 0.999999, 0.999999, 0.999998], ""v2"": [0.999997, 0.999992, 0.999991, 0.999989, 0.999988], ""v3"": [0.575676, 0.575674, 0.575672, 0.575672], ""v4"": [0.57568, 0.57568], ""v5"": [0.57568, 0.57568, 0.575679], ""v6"": [0.57568, 0.57568, 0.57568, 0.57568, 0.575679], ""v7"": [0.575681, 0.575681, 0.575681, 0.57568, 0.57568], ""v8"": [0.575681, 0.575681, 0.575681, 0.575681, 0.57568], ""v9"": [0.57568, 0.575679, 0.575679, 0.575679, 0.575679, 0.575679], ""v10"": [0.57568, 0.57568, 0.57568, 0.57568], ""v11"": [0.575681, 0.575681, 0.575681, 0.575679, 0.575679], ""v12"": [0.575677, 0.575675, 0.575675, 0.575673, 0.575669], ""v13"": [0.575681, 0.575681, 0.575681, 0.575681, 0.575681, 0.57568], ""v14"": [0.575681, 0.575681, 0.575681, 0.57568, 0.57568, 0.575679], ""v15"": [0.57568, 0.57568, 0.57568, 0.57568], ""v16"": [0.575681, 0.575681, 0.575681, 0.575681], ""v17"": [0.575681, 0.56758, 0.508818, 0.411659, 0.403468], ""v18"": [0.998886, 0.998593, 0.998108, 0.996853], ""v19"": [0.999747, 0.999744, 0.999743, 0.999732], ""v20"": [0.999761, 0.999761, 0.99976, 0.999759], ""v21"": [0.999769, 0.999769, 0.999768, 0.999767], ""v22"": [0.999763, 0.999763], ""v23"": [0.999766, 0.999766, 0.999765, 0.999765, 0.999765], ""v24"": [0.999767, 0.999767, 0.999764], ""v25"": [0.999767, 0.999766], ""v26"": [0.999767, 0.999765, 0.999765], ""v27"": [0.999769, 0.999768, 0.999768], ""v28"": [0.99977, 0.999757, 0.999733, 0.999718, 0.999659, 0.999582, 0.999565, 0.999204], ""v29"": [0.999972, 0.99989, 0.999888], ""v30"": [0.575759, 0.450825, 0.402521, 0.332343]}"
25,31,129,2,True,plateau,92000,233.680080,0.00134352,92000,233.680080,0.57476702,0.00014792,0.57461910,0.001,1,"{""v0"": 0.209819, ""v1"": 1e-06, ""v2"": 7e-06, ""v3"": 0.0, ""v4"": 0.0, ""v5"": 2e-06, ""v6"": 4e-06, ""v7"": 0.0, ""v8"": 4e-06, ""v9"": 4e-06, ""v10"": 0.0, ""v11"": 0.0, ""v12"": 0.0, ""v13"": 0.0, ""v14"": 0.0, ""v15"": 0.0, ""v16"": 0.0, ""v17"": 0.353573, ""v18"": 0.002151, ""v19"": 0.000113, ""v20"": 0.0, ""v21"": 0.0, ""v22"": 0.000684, ""v23"": 1.1e-05, ""v24"": 0.0, ""v25"": 0.0, ""v26"": 4e-06, ""v27"": 4e-06, ""v28"": 0.000136, ""v29"": 7e-06, ""v30"": 0.433472}","{""v0"": [0.576069, 0.538118], ""v1"": [0.999998, 0.999998, 0.999998, 0.999996], ""v2"": [0.999991, 0.999978, 0.999977, 0.999972, 0.999969], ""v3"": [0.575933, 0.575933, 0.575933, 0.575933], ""v4"": [0.575933, 0.575933], ""v5"": [0.57593, 0.57593, 0.575929], ""v6"": [0.57593, 0.575929, 0.575927, 0.575927, 0.575921], ""v7"": [0.575934, 0.575933, 0.575933, 0.575933, 0.575933], ""v8"": [0.57593, 0.57593, 0.57593, 0.575928, 0.575927], ""v9"": [0.575929, 0.575927, 0.575927, 0.575927, 0.575926, 0.575924], ""v10"": [0.575933, 0.575933, 0.575933, 0.575933], ""v11"": [0.575934, 0.575934, 0.575934, 0.575933, 0.575933], ""v12"": [0.575934, 0.575934, 0.575934, 0.575933, 0.575933], ""v13"": [0.575934, 0.575934, 0.575934, 0.575933, 0.575933, 0.575933], ""v14"": [0.575934, 0.575934, 0.575933, 0.575933, 0.575933, 0.575933], ""v15"": [0.575933, 0.575933, 0.575933, 0.575933], ""v16"": [0.575934, 0.575934, 0.575933, 0.575933], ""v17"": [0.575934, 0.567861, 0.509272, 0.412297, 0.404115], ""v18"": [0.996692, 0.995682, 0.994016, 0.989718], ""v19"": [0.99966, 0.99964, 0.999632, 0.999559], ""v20"": [0.999802, 0.999802, 0.999802, 0.999802], ""v21"": [0.999802, 0.999802, 0.999801, 0.9998], ""v22"": [0.996943, 0.996888], ""v23"": [0.99977, 0.99977, 0.99976, 0.999759, 0.999748], ""v24"": [0.99979, 0.99979, 0.999788], ""v25"": [0.99979, 0.99979], ""v26"": [0.99978, 0.999768, 0.999766], ""v27"": [0.999792, 0.999788, 0.999786], ""v28"": [0.999803, 0.99979, 0.999767, 0.999753, 0.999696, 0.999623, 0.999607, 0.999262], ""v29"": [0.999992, 0.99997, 0.999969], ""v30"": [0.576125, 0.451196, 0.402881, 0.332676]}"
26,41,111,1,True,plateau,99000,690.838868,0.00155417,99000,690.838868,0.74259083,0.00000000,0.74259083,0.001,,"{""v0"": 0.136974, ""v1"": 4e-06, ""v2"": 2e-06, ""v3"": 0.0, ""v4"": 0.0, ""v5"": 0.064441, ""v6"": 0.0, ""v7"": 5.5e-05, ""v8"": 0.062344, ""v9"": 0.071555, ""v10"": 0.233335, ""v11"": 0.000329, ""v12"": 0.005959, ""v13"": 0.0, ""v14"": 0.0, ""v15"": 2e-06, ""v16"": 5e-06, ""v17"": 3e-06, ""v18"": 3e-06, ""v19"": 0.0, ""v20"": 0.0, ""v21"": 2e-06, ""v22"": 0.005366, ""v23"": 2e-06, ""v24"": 0.0, ""v25"": 0.0, ""v26"": 0.0, ""v27"": 0.0, ""v28"": 0.0, ""v29"": 0.0, ""v30"": 0.0, ""v31"": 0.0, ""v32"": 0.0, ""v33"": 0.0, ""v34"": 0.0, ""v35"": 0.0, ""v36"": 0.0, ""v37"": 0.232513, ""v38"": 0.000301, ""v39"": 0.186762, ""v40"": 3.8e-05}","{""v0"": [0.742457], ""v1"": [0.999918, 0.999918, 0.999917], ""v2"": [0.999928, 0.999926], ""v3"": [0.999931, 0.999931, 0.999931], ""v4"": [0.999931, 0.99993], ""v5"": [0.741784], ""v6"": [0.999931], ""v7"": [0.999932, 0.999922, 0.999896, 0.999881, 0.999872], ""v8"": [0.74167, 0.732371, 0.725319], ""v9"": [0.854775, 0.740527], ""v10"": [0.742645, 0.71151, 0.686603, 0.622627, 0.581347], ""v11"": [0.999626, 0.9996, 0.999513, 0.998999], ""v12"": [0.725313, 0.687587, 0.587739], ""v13"": [0.864751, 0.864751, 0.864741], ""v14"": [0.864752, 0.864752], ""v15"": [0.864703, 0.864674, 0.864672, 0.86467, 0.864623, 0.864555], ""v16"": [0.864762, 0.86475, 0.864664, 0.864623, 0.864506], ""v17"": [0.864887, 0.864841, 0.864827], ""v18"": [0.864965, 0.864962, 0.864944, 0.864808, 0.864761], ""v19"": [0.865046, 0.865043, 0.86504], ""v20"": [0.86505, 0.865043, 0.865035], ""v21"": [0.864996, 0.864977], ""v22"": [0.865059, 0.760081, 0.749741, 0.726544], ""v23"": [0.999946], ""v24"": [0.99999, 0.999989, 0.999988, 0.999986], ""v25"": [0.999989], ""v26"": [0.999987, 0.999986, 0.999986, 0.999986, 0.999985, 0.999981], ""v27"": [0.99999, 0.999989, 0.999988], ""v28"": [0.999993, 0.999993, 0.999992, 0.999987, 0.999987], ""v29"": [0.999991, 0.99999, 0.99999], ""v30"": [0.999991, 0.999987], ""v31"": [0.999994], ""v32"": [0.999994, 0.99999], ""v33"": [0.999992, 0.99999], ""v34"": [0.999996], ""v35"": [0.999999], ""v36"": [1.0], ""v37"": [0.742667], ""v38"": [0.999648], ""v39"": [0.7427, 0.681006, 0.582799], ""v40"": [0.999955, 0.999918]}"
26,41,111,2,True,plateau,99500,173.972697,0.00172118,99500,173.972697,0.74258070,-0.00001014,0.74259083,0.001,1,"{""v0"": 0.136691, ""v1"": 0.0, ""v2"": 0.0, ""v3"": 0.0, ""v4"": 3e-06, ""v5"": 0.064314, ""v6"": 0.0, ""v7"": 0.000463, ""v8"": 0.062087, ""v9"": 0.071863, ""v10"": 0.232821, ""v11"": 0.000905, ""v12"": 0.009808, ""v13"": 0.0, ""v14"": 0.0, ""v15"": 4e-06, ""v16"": 4.3e-05, ""v17"": 3e-06, ""v18"": 3e-06, ""v19"": 0.0, ""v20"": 0.0, ""v21"": 3e-06, ""v22"": 0.001345, ""v23"": 3e-06, ""v24"": 0.0, ""v25"": 0.0, ""v26"": 0.0, ""v27"": 0.0, ""v28"": 0.0, ""v29"": 0.0, ""v30"": 0.0, ""v31"": 0.0, ""v32"": 0.0, ""v33"": 0.0, ""v34"": 0.0, ""v35"": 0.0, ""v36"": 0.0, ""v37"": 0.232538, ""v38"": 0.000252, ""v39"": 0.186791, ""v40"": 5.7e-05}","{""v0"": [0.742492], ""v1"": [0.999429, 0.999429, 0.999429], ""v2"": [0.99943, 0.999429], ""v3"": [0.999429, 0.999429, 0.999429], ""v4"": [0.999426, 0.999423], ""v5"": [0.741788], ""v6"": [0.99943], ""v7"": [0.99943, 0.99935, 0.999135, 0.999008, 0.998931], ""v8"": [0.741639, 0.732212, 0.72519], ""v9"": [0.854222, 0.73967], ""v10"": [0.742624, 0.711545, 0.686679, 0.622795, 0.581563], ""v11"": [0.998971, 0.998899, 0.99866, 0.997248], ""v12"": [0.729074, 0.668565, 0.525985], ""v13"": [0.960792, 0.960792, 0.960778], ""v14"": [0.960792, 0.960792], ""v15"": [0.960657, 0.960593, 0.960588, 0.960585, 0.960478, 0.960322], ""v16"": [0.960804, 0.960663, 0.959665, 0.959204, 0.957852], ""v17"": [0.962203, 0.962156, 0.962141], ""v18"": [0.962284, 0.96228, 0.962262, 0.962126, 0.962078], ""v19"": [0.962368, 0.962365, 0.962362], ""v20"": [0.962369, 0.96236, 0.962351], ""v21"": [0.962276, 0.962246], ""v22"": [0.96238, 0.926747, 0.922864, 0.913877], ""v23"": [0.99993], ""v24"": [0.999992, 0.999992, 0.99999, 0.999988], ""v25"": [0.999992], ""v26"": [0.999989, 0.999989, 0.999989, 0.999988, 0.999988, 0.999983], ""v27"": [0.999992, 0.999991, 0.99999], ""v28"": [0.999995, 0.999995, 0.999994, 0.999992, 0.999991], ""v29"": [0.999992, 0.999991, 0.99999], ""v30"": [0.999991, 0.999987], ""v31"": [0.999995], ""v32"": [0.999995, 0.999991], ""v33"": [0.999992, 0.999991], ""v34"": [0.999997], ""v35"": [0.999999], ""v36"": [1.0], ""v37"": [0.742685], ""v38"": [0.999705], ""v39"": [0.74265, 0.680954, 0.582745], ""v40"": [0.999932, 0.999876]}"
27,43,150,1,True,regret,9155,55.070163,0.00099994,9155,55.070163,0.20192810,0.00000000,0.20192810,0.001,,"{""v0"": 0.000975, ""v1"": 1.6e-05, ""v2"": 2.7e-05, ""v3"": 3e-06, ""v4"": 3e-06, ""v5"": 0.00013, ""v6"": 0.001215, ""v7"": 0.304394, ""v8"": 0.689912, ""v9"": 3e-06, ""v10"": 4e-06, ""v11"": 0.000891, ""v12"": 1.7e-05, ""v13"": 3e-06, ""v14"": 3e-06, ""v15"": 3e-06, ""v16"": 3e-06, ""v17"": 3e-06, ""v18"": 3e-06, ""v19"": 3e-06, ""v20"": 1.7e-05, ""v21"": 1.5e-05, ""v22"": 0.002248, ""v23"": 2.2e-05, ""v24"": 1.4e-05, ""v25"": 5e-06, ""v26"": 3e-06, ""v27"": 5e-06, ""v28"": 3e-05, ""v29"": 3e-06, ""v30"": 3e-06, ""v31"": 3e-06, ""v32"": 3e-06, ""v33"": 3e-06, ""v34"": 3e-06, ""v35"": 3e-06, ""v36"": 3e-06, ""v37"": 3e-06, ""v38"": 3e-06, ""v39"": 3e-06, ""v40"": 3e-06, ""v41"": 3e-06, ""v42"": 3e-06}","{""v0"": [0.227195, 0.227113, 0.226675, 0.226533], ""v1"": [0.227564, 0.227548], ""v2"": [0.227577, 0.227563, 0.227547], ""v3"": [0.227593, 0.227592, 0.227592, 0.227592, 0.227592], ""v4"": [0.227593, 0.227593, 0.227593, 0.227592, 0.227592], ""v5"": [0.227526, 0.227495, 0.227487, 0.227468, 0.227449], ""v6"": [0.227594, 0.227518, 0.226795], ""v7"": [0.228011, 0.225163, 0.21324], ""v8"": [0.35695, 0.25894, 0.250641], ""v9"": [0.997676, 0.997676, 0.997676, 0.997674], ""v10"": [0.997672, 0.997672, 0.997671, 0.997666, 0.997656, 0.997652], ""v11"": [0.997684, 0.997125], ""v12"": [0.999857, 0.999852], ""v13"": [0.999872, 0.999864], ""v14"": [0.999883, 0.999883, 0.999883, 0.999879], ""v15"": [0.999855, 0.999854, 0.999851], ""v16"": [0.999872], ""v17"": [0.999882, 0.999881, 0.99987], ""v18"": [0.999882, 0.999881, 0.999877, 0.999873], ""v19"": [0.999882, 0.999881, 0.999878], ""v20"": [0.999889, 0.999857, 0.999843], ""v21"": [0.999873, 0.999871, 0.999863], ""v22"": [0.996147, 0.994334, 0.993886, 0.991852], ""v23"": [0.999971, 0.999968, 0.999928], ""v24"": [0.999934, 0.999921, 0.999921, 0.999901, 0.999901, 0.999887], ""v25"": [0.999982, 0.999976], ""v26"": [0.999996, 0.99999], ""v27"": [0.999913, 0.999913, 0.999905, 0.999905], ""v28"": [0.999925, 0.999885, 0.999857], ""v29"": [0.999994, 0.999994, 0.999993], ""v30"": [0.999997, 0.999997, 0.999994], ""v31"": [0.999997, 0.999997, 0.999997, 0.999996, 0.99999, 0.999988], ""v32"": [0.999995, 0.999994, 0.999993], ""v33"": [0.999974], ""v34"": [0.999982, 0.999981, 0.999981, 0.99998, 0.999977], ""v35"": [0.999965, 0.999964, 0.999958, 0.999954], ""v36"": [0.999976], ""v37"": [0.999982, 0.999982, 0.999982, 0.999981, 0.999979, 0.999979, 0.999978, 0.999977, 0.999976, 0.999976], ""v38"": [0.999986, 0.999986, 0.999982, 0.999975], ""v39"": [0.999986, 0.999985, 0.999985, 0.999978], ""v40"": [0.999991, 0.999987, 0.999986], ""v41"": [0.999996, 0.999995, 0.999995, 0.99999], ""v42"": [0.999996, 0.999995]}"
27,43,150,2,True,regret,168835,544.349655,0.00099950,168835,544.349655,0.20199241,0.00006431,0.20192810,0.001,1,"{""v0"": 0.000653, ""v1"": 3e-06, ""v2"": 5e-06, ""v3"": 0.0, ""v4"": 0.0, ""v5"": 0.001717, ""v6"": 0.000209, ""v7"": 0.3062, ""v8"": 0.688808, ""v9"": 0.000177, ""v10"": 0.0, ""v11"": 0.0, ""v12"": 1e-06, ""v13"": 0.0, ""v14"": 0.0, ""v15"": 0.0, ""v16"": 0.0, ""v17"": 0.0, ""v18"": 0.0, ""v19"": 0.000344, ""v20"": 1e-06, ""v21"": 0.000868, ""v22"": 1.8e-05, ""v23"": 1.5e-05, ""v24"": 1.1e-05, ""v25"": 3e-06, ""v26"": 0.0, ""v27"": 9e-06, ""v28"": 0.000948, ""v29"": 1e-06, ""v30"": 0.0, ""v31"": 0.0, ""v32"": 0.0, ""v33"": 0.0, ""v34"": 0.0, ""v35"": 0.0, ""v36"": 0.0, ""v37"": 0.0, ""v38"": 0.0, ""v39"": 0.0, ""v40"": 5e-06, ""v41"": 0.0, ""v42"": 0.0}","{""v0"": [0.227483, 0.227397, 0.226979, 0.226871], ""v1"": [0.22785, 0.227847], ""v2"": [0.227852, 0.227849, 0.227847], ""v3"": [0.227855, 0.227855, 0.227855, 0.227855, 0.227855], ""v4"": [0.227855, 0.227855, 0.227855, 0.227855, 0.227855], ""v5"": [0.227088, 0.226699, 0.226591, 0.226348, 0.226098], ""v6"": [0.227855, 0.227842, 0.227717], ""v7"": [0.227927, 0.225067, 0.213096], ""v8"": [0.357638, 0.259492, 0.251181], ""v9"": [0.999583, 0.999563, 0.999558, 0.999497], ""v10"": [0.999952, 0.999952, 0.999952, 0.999952, 0.999951, 0.999951], ""v11"": [0.999953, 0.999953], ""v12"": [0.999946, 0.999946], ""v13"": [0.999948, 0.999947], ""v14"": [0.999948, 0.999948, 0.999948, 0.999948], ""v15"": [0.999946, 0.999946, 0.999946], ""v16"": [0.999948], ""v17"": [0.999948, 0.999948, 0.999948], ""v18"": [0.999948, 0.999948, 0.999948, 0.999948], ""v19"": [0.999317, 0.999213, 0.998931], ""v20"": [0.999949, 0.999947, 0.999946], ""v21"": [0.997737, 0.997618, 0.997262], ""v22"": [0.999948, 0.999934, 0.99993, 0.999913], ""v23"": [0.99998, 0.999978, 0.999952], ""v24"": [0.999954, 0.999944, 0.999944, 0.999928, 0.999928, 0.999917], ""v25"": [0.999992, 0.999989], ""v26"": [1.0, 0.999999], ""v27"": [0.997789, 0.997789, 0.997774, 0.997773], ""v28"": [0.997814, 0.996556, 0.995677], ""v29"": [0.999999, 0.999999, 0.999999], ""v30"": [1.0, 1.0, 1.0], ""v31"": [1.0, 1.0, 1.0, 1.0, 0.999999, 0.999999], ""v32"": [1.0, 1.0, 1.0], ""v33"": [0.999988], ""v34"": [0.99999, 0.99999, 0.99999, 0.999989, 0.999989], ""v35"": [0.99999, 0.99999, 0.999989, 0.999989], ""v36"": [0.999991], ""v37"": [0.999991, 0.999991, 0.999991, 0.999991, 0.999991, 0.999991, 0.999991, 0.999991, 0.999991, 0.999991], ""v38"": [0.999991, 0.999991, 0.999991, 0.99999], ""v39"": [0.999991, 0.999991, 0.99999, 0.999989], ""v40"": [0.999992, 0.999983, 0.999983], ""v41"": [1.0, 1.0, 1.0, 0.999999], ""v42"": [0.999999, 0.999999]}"
28,44,144,1,True,plateau,63500,921.744366,0.00136125,63500,921.744366,0.84996385,0.00000000,0.84996385,0.001,,"{""v0"": 0.090727, ""v1"": 0.124512, ""v2"": 0.146749, ""v3"": 0.141964, ""v4"": 0.140096, ""v5"": 0.14372, ""v6"": 0.078941, ""v7"": 4.6e-05, ""v8"": 0.0, ""v9"": 0.0, ""v10"": 0.0, ""v11"": 0.0, ""v12"": 0.00055, ""v13"": 0.000433, ""v14"": 0.0, ""v15"": 8e-06, ""v16"": 2e-06, ""v17"": 2e-06, ""v18"": 0.0, ""v19"": 0.0, ""v20"": 0.0, ""v21"": 0.0, ""v22"": 0.0, ""v23"": 0.0, ""v24"": 0.0, ""v25"": 0.0, ""v26"": 0.0, ""v27"": 0.0, ""v28"": 0.0, ""v29"": 0.0, ""v30"": 0.0, ""v31"": 0.0, ""v32"": 0.0, ""v33"": 0.0, ""v34"": 0.0, ""v35"": 0.132224, ""v36"": 0.0, ""v37"": 0.0, ""v38"": 2e-06, ""v39"": 1.3e-05, ""v40"": 0.0, ""v41"": 0.0, ""v42"": 0.0, ""v43"": 0.0}","{""v0"": [0.849413, 0.725654], ""v1"": [0.849817, 0.795407], ""v2"": [0.849959], ""v3"": [0.849946], ""v4"": [0.849928, 0.824581, 0.812998, 0.68708], ""v5"": [0.849965, 0.80533, 0.699743, 0.606276], ""v6"": [0.84922, 0.825618, 0.788999], ""v7"": [0.99992, 0.999903], ""v8"": [0.849891, 0.849891, 0.849891, 0.849891, 0.84989, 0.84989, 0.849889, 0.849889], ""v9"": [0.849892, 0.849892, 0.849892], ""v10"": [0.849892, 0.849892, 0.849892], ""v11"": [0.849893, 0.849893, 0.849893, 0.849892], ""v12"": [0.849028, 0.848967, 0.848787, 0.848131, 0.847883], ""v13"": [0.849369, 0.849332, 0.849167, 0.849014, 0.848882, 0.848607, 0.848319], ""v14"": [0.849893], ""v15"": [0.849877, 0.84987], ""v16"": [0.849888, 0.849887], ""v17"": [0.849891, 0.849886], ""v18"": [0.849891], ""v19"": [0.84989, 0.849889], ""v20"": [0.849891, 0.849891, 0.84989, 0.84989, 0.84989, 0.84989], ""v21"": [0.849892, 0.849892, 0.849891], ""v22"": [0.849892, 0.849892, 0.849892], ""v23"": [0.849893, 0.849893, 0.849892, 0.849892], ""v24"": [0.84989, 0.84989, 0.84989, 0.84989, 0.849889], ""v25"": [0.84989, 0.84989], ""v26"": [0.84989, 0.84989, 0.84989, 0.849889, 0.849888], ""v27"": [0.84989, 0.84989, 0.849889, 0.849889, 0.849888, 0.849888], ""v28"": [0.84989, 0.849889, 0.849888], ""v29"": [0.849891, 0.849891], ""v30"": [0.849892, 0.849892], ""v31"": [0.849893, 0.849892], ""v32"": [0.849893, 0.849893], ""v33"": [0.849893], ""v34"": [0.849893, 0.849893, 0.849893, 0.849893, 0.849893, 0.849893, 0.849893, 0.849893, 0.849892], ""v35"": [0.849894, 0.630578], ""v36"": [0.999999, 0.999999, 0.999999, 0.999998, 0.999998, 0.999998], ""v37"": [1.0, 0.999999, 0.999999, 0.999999], ""v38"": [0.999997, 0.999997, 0.999997], ""v39"": [0.999985, 0.999983, 0.999983, 0.999981, 0.999958], ""v40"": [1.0, 0.999999], ""v41"": [1.0, 0.999999, 0.999999, 0.999999], ""v42"": [0.999999, 0.999999], ""v43"": [1.0, 0.999999]}"
28,44,144,2,True,plateau,55000,115.472182,0.00152403,55000,115.472182,0.84986419,-0.00009966,0.84996385,0.001,1,"{""v0"": 0.090676, ""v1"": 0.124564, ""v2"": 0.146864, ""v3"": 0.142061, ""v4"": 0.140166, ""v5"": 0.143825, ""v6"": 0.078955, ""v7"": 3.7e-05, ""v8"": 6.1e-05, ""v9"": 2.5e-05, ""v10"": 0.0, ""v11"": 0.0, ""v12"": 2e-06, ""v13"": 0.0, ""v14"": 1e-06, ""v15"": 1.2e-05, ""v16"": 9e-06, ""v17"": 5e-06, ""v18"": 0.0, ""v19"": 0.000321, ""v20"": 2.9e-05, ""v21"": 1e-05, ""v22"": 1e-05, ""v23"": 0.0, ""v24"": 0.0, ""v25"": 0.0, ""v26"": 0.0, ""v27"": 0.0, ""v28"": 1e-05, ""v29"": 1e-05, ""v30"": 1e-05, ""v31"": 0.0, ""v32"": 0.0, ""v33"": 0.0, ""v34"": 1e-05, ""v35"": 0.132298, ""v36"": 0.0, ""v37"": 0.0, ""v38"": 0.0, ""v39"": 0.0, ""v40"": 0.0, ""v41"": 0.0, ""v42"": 2e-06, ""v43"": 2.3e-05}","{""v0"": [0.849489, 0.725771], ""v1"": [0.84976, 0.795335], ""v2"": [0.849851], ""v3"": [0.849853], ""v4"": [0.849861, 0.824504, 0.812917, 0.686966], ""v5"": [0.849865, 0.805207, 0.699578, 0.606089], ""v6"": [0.849211, 0.825606, 0.788982], ""v7"": [0.999935, 0.999922], ""v8"": [0.849685, 0.849673, 0.849662, 0.849588, 0.849561, 0.849427, 0.849377, 0.849375], ""v9"": [0.849776, 0.849773, 0.849767], ""v10"": [0.849816, 0.849816, 0.849815], ""v11"": [0.849817, 0.849817, 0.849817, 0.849816], ""v12"": [0.849815, 0.849815, 0.849814, 0.849812, 0.849811], ""v13"": [0.849817, 0.849817, 0.849817, 0.849817, 0.849817, 0.849816, 0.849816], ""v14"": [0.849815], ""v15"": [0.849793, 0.849783], ""v16"": [0.849793, 0.849786], ""v17"": [0.84981, 0.849795], ""v18"": [0.849784], ""v19"": [0.848861, 0.848416], ""v20"": [0.849736, 0.849725, 0.849684, 0.849667, 0.849656, 0.849631], ""v21"": [0.849785, 0.849783, 0.849774], ""v22"": [0.849799, 0.849799, 0.849797], ""v23"": [0.849816, 0.849816, 0.849816, 0.849815], ""v24"": [0.849765, 0.849764, 0.849764, 0.849764, 0.849763], ""v25"": [0.849765, 0.849764], ""v26"": [0.849765, 0.849765, 0.849765, 0.849763, 0.849761], ""v27"": [0.849765, 0.849765, 0.849764, 0.849762, 0.849762, 0.849761], ""v28"": [0.84973, 0.849692, 0.849677], ""v29"": [0.849766, 0.849747], ""v30"": [0.849792, 0.849791], ""v31"": [0.849817, 0.849816], ""v32"": [0.849816, 0.849816], ""v33"": [0.849817], ""v34"": [0.849806, 0.849804, 0.849804, 0.849804, 0.849802, 0.849799, 0.849791, 0.849789, 0.849777], ""v35"": [0.849818, 0.630439], ""v36"": [0.999999, 0.999999, 0.999998, 0.999998, 0.999998, 0.999998], ""v37"": [0.999999, 0.999999, 0.999999, 0.999998], ""v38"": [0.999999, 0.999999, 0.999999], ""v39"": [1.0, 0.999999, 0.999999, 0.999999, 0.999999], ""v40"": [0.999999, 0.999999], ""v41"": [0.999999, 0.999999, 0.999999, 0.999999], ""v42"": [0.999997, 0.999996], ""v43"": [0.999973, 0.999964]}"
