network_id,n_controls,total_Q,method,converged,stop_reason,iters_to_converge,runtime_to_converge_s,avg_regret_at_converge,total_iters,total_runtime_s,converged_minmax_value,final_opt_gap,v_opt,epsilon,samples,final_ell,final_indices
12,14,45,2,True,regret,448,4.844813,0.00099839,448,4.844813,0.00261490,0.00000120,0.00261370,0.001,100,"{""v0"": 0.344152, ""v1"": 0.001518, ""v2"": 0.000159, ""v3"": 0.000159, ""v4"": 0.000159, ""v5"": 0.000159, ""v6"": 0.000159, ""v7"": 0.000275, ""v8"": 0.000159, ""v9"": 0.000159, ""v10"": 0.000159, ""v11"": 0.004558, ""v12"": 0.343441, ""v13"": 0.30478}","{""v0"": [0.002642, 0.002306, 0.001724, 0.001549, 0.000918], ""v1"": [0.020822, 0.02075], ""v2"": [0.020959], ""v3"": [0.021038, 0.021021, 0.02102], ""v4"": [0.021082, 0.021081, 0.021071, 0.021056], ""v5"": [0.021014, 0.020996], ""v6"": [0.021085, 0.021081, 0.02106, 0.020996], ""v7"": [0.021054, 0.021017], ""v8"": [0.021117], ""v9"": [0.021143, 0.02114, 0.021133, 0.021133, 0.021131], ""v10"": [0.021167, 0.021157, 0.02115, 0.021144], ""v11"": [0.020481, 0.020387, 0.02033], ""v12"": [0.021188, 0.020402, 0.020204, 0.01994, 0.018898, 0.017159, 0.009856], ""v13"": [0.166682, 0.162151]}"
13,12,35,1,True,plateau,159500,276.539712,0.00127416,159500,276.539712,0.19095776,0.00000000,0.19095776,0.001,,"{""v0"": 0.304394, ""v1"": 0.251886, ""v2"": 1e-06, ""v3"": 1e-06, ""v4"": 1e-06, ""v5"": 1e-06, ""v6"": 0.000376, ""v7"": 0.231985, ""v8"": 0.211347, ""v9"": 1e-06, ""v10"": 3e-06, ""v11"": 5e-06}","{""v0"": [0.190962, 0.188027, 0.175825, 0.069793], ""v1"": [0.190802, 0.152111, 0.103906, 0.099493], ""v2"": [0.190767, 0.190767, 0.190767], ""v3"": [0.190768, 0.190768, 0.190767], ""v4"": [0.190767, 0.190766, 0.190766], ""v5"": [0.190767, 0.190766, 0.190766, 0.190765], ""v6"": [0.190271, 0.1902, 0.19002], ""v7"": [0.190769, 0.106974], ""v8"": [0.190862, 0.182989], ""v9"": [0.999952, 0.999946, 0.999941], ""v10"": [0.999963, 0.999959], ""v11"": [0.999974, 0.999918]}"
13,12,35,2,True,plateau,68500,252.627955,0.00186848,68500,252.627955,0.19083488,-0.00012287,0.19095776,0.001,100,"{""v0"": 0.304519, ""v1"": 0.251928, ""v2"": 1e-06, ""v3"": 1e-06, ""v4"": 1e-06, ""v5"": 2e-06, ""v6"": 2.8e-05, ""v7"": 0.232053, ""v8"": 0.21145, ""v9"": 1e-05, ""v10"": 1e-06, ""v11"": 5e-06}","{""v0"": [0.190838, 0.187905, 0.175709, 0.069741], ""v1"": [0.190757, 0.152074, 0.103879, 0.099467], ""v2"": [0.190689, 0.190689, 0.190689], ""v3"": [0.190691, 0.190691, 0.190689], ""v4"": [0.19069, 0.190688, 0.190686], ""v5"": [0.190688, 0.190687, 0.190686, 0.190686], ""v6"": [0.190656, 0.190651, 0.190637], ""v7"": [0.190693, 0.106927], ""v8"": [0.190739, 0.182869], ""v9"": [0.9999, 0.99985, 0.999805], ""v10"": [0.999984, 0.999983], ""v11"": [0.99997, 0.999907]}"
14,14,34,1,True,regret,377,0.401345,0.00099822,377,0.401345,0.00261157,0.00000000,0.00261157,0.001,,"{""v0"": 0.041947, ""v1"": 0.000841, ""v2"": 0.000189, ""v3"": 0.00504, ""v4"": 0.000189, ""v5"": 0.000189, ""v6"": 0.002225, ""v7"": 0.000189, ""v8"": 0.000189, ""v9"": 0.000189, ""v10"": 0.000311, ""v11"": 0.366718, ""v12"": 0.263487, ""v13"": 0.318294}","{""v0"": [0.003368, 0.002789], ""v1"": [0.003947, 0.003925, 0.003731, 0.003643], ""v2"": [0.004021, 0.004002], ""v3"": [0.004116, 0.003064], ""v4"": [0.005083], ""v5"": [0.005112, 0.005108], ""v6"": [0.005063, 0.00494], ""v7"": [0.00512, 0.005119, 0.005118], ""v8"": [0.005124, 0.005124, 0.005123, 0.005119], ""v9"": [0.005117], ""v10"": [0.00512, 0.005119], ""v11"": [0.00513, 0.005018, 0.003482], ""v12"": [0.041435, 0.022099], ""v13"": [0.177256, 0.149377, 0.138718, 0.100631]}"
14,14,34,2,True,regret,336,3.012319,0.00099717,336,3.012319,0.00262078,0.00000921,0.00261157,0.001,100,"{""v0"": 0.043806, ""v1"": 0.000213, ""v2"": 0.000751, ""v3"": 0.005419, ""v4"": 0.000213, ""v5"": 0.000213, ""v6"": 0.002137, ""v7"": 0.000213, ""v8"": 0.000213, ""v9"": 0.000213, ""v10"": 0.000213, ""v11"": 0.346964, ""v12"": 0.259654, ""v13"": 0.339781}","{""v0"": [0.003352, 0.00276], ""v1"": [0.004059, 0.004054, 0.004, 0.003974], ""v2"": [0.003755, 0.003692], ""v3"": [0.004103, 0.003007], ""v4"": [0.00514], ""v5"": [0.005173, 0.005168], ""v6"": [0.005128, 0.005007], ""v7"": [0.005181, 0.005181, 0.005179], ""v8"": [0.005186, 0.005186, 0.005185, 0.00518], ""v9"": [0.005178], ""v10"": [0.005186, 0.005186], ""v11"": [0.005193, 0.005082, 0.003543], ""v12"": [0.037857, 0.020249], ""v13"": [0.158665, 0.133236, 0.123562, 0.089205]}"
15,14,45,1,True,regret,731,0.967870,0.00099883,731,0.967870,0.00420689,0.00000000,0.00420689,0.001,,"{""v0"": 0.488794, ""v1"": 0.00309, ""v2"": 0.002166, ""v3"": 0.503199, ""v4"": 0.00072, ""v5"": 9.8e-05, ""v6"": 9.8e-05, ""v7"": 9.8e-05, ""v8"": 0.000419, ""v9"": 9.8e-05, ""v10"": 0.000191, ""v11"": 0.00024, ""v12"": 9.8e-05, ""v13"": 0.000695}","{""v0"": [0.00425, 0.002608], ""v1"": [0.065823, 0.064665, 0.063154], ""v2"": [0.065985, 0.06565, 0.065574, 0.065369], ""v3"": [0.067118, 0.06692, 0.042571], ""v4"": [0.993464, 0.993195, 0.992739, 0.992351, 0.986377], ""v5"": [0.997277, 0.997254, 0.997084, 0.996909, 0.996458], ""v6"": [0.99654, 0.99613, 0.99576], ""v7"": [0.997239, 0.997145, 0.996791], ""v8"": [0.995575, 0.994329], ""v9"": [0.997253, 0.997093, 0.997078, 0.995627], ""v10"": [0.997383, 0.997315, 0.997171], ""v11"": [0.998574, 0.998215, 0.996715], ""v12"": [0.998782, 0.997983], ""v13"": [0.995442, 0.993774, 0.993025]}"
15,14,45,2,True,regret,884,6.366948,0.00099993,884,6.366948,0.00425443,0.00004754,0.00420689,0.001,100,"{""v0"": 0.489405, ""v1"": 0.002078, ""v2"": 0.003033, ""v3"": 0.501034, ""v4"": 8.1e-05, ""v5"": 8.1e-05, ""v6"": 8.1e-05, ""v7"": 8.1e-05, ""v8"": 0.000327, ""v9"": 0.002058, ""v10"": 8.7e-05, ""v11"": 0.000137, ""v12"": 0.000371, ""v13"": 0.001147}","{""v0"": [0.004298, 0.002638], ""v1"": [0.067021, 0.06622, 0.065162], ""v2"": [0.06631, 0.065841, 0.065735, 0.065449], ""v3"": [0.067907, 0.067706, 0.043083], ""v4"": [0.998092, 0.998061, 0.998007, 0.997961, 0.997254], ""v5"": [0.997978, 0.997959, 0.997816, 0.99767, 0.99729], ""v6"": [0.997359, 0.997013, 0.996699], ""v7"": [0.997946, 0.997868, 0.997571], ""v8"": [0.99666, 0.995653], ""v9"": [0.982347, 0.979178, 0.978875, 0.950642], ""v10"": [0.998636, 0.998605, 0.99854], ""v11"": [0.999184, 0.998978, 0.998118], ""v12"": [0.995387, 0.99238], ""v13"": [0.992494, 0.989757, 0.988531]}"
16,10,27,1,True,regret,50305,53.393885,0.00099988,50305,53.393885,0.03924344,0.00000000,0.03924344,0.001,,"{""v0"": 0.002819, ""v1"": 1.5e-05, ""v2"": 0.004765, ""v3"": 0.001105, ""v4"": 0.000705, ""v5"": 2e-06, ""v6"": 0.561329, ""v7"": 0.31176, ""v8"": 0.052658, ""v9"": 0.064843}","{""v0"": [0.0392, 0.03814, 0.037611, 0.037499], ""v1"": [0.04021, 0.040209], ""v2"": [0.039129, 0.038867, 0.038577, 0.038506, 0.038433, 0.037966], ""v3"": [0.039428], ""v4"": [0.039443], ""v5"": [0.040213, 0.040213], ""v6"": [0.040048, 0.028105, 0.019973], ""v7"": [0.040214, 0.031863], ""v8"": [0.475986, 0.463801, 0.296852], ""v9"": [0.670199, 0.620637, 0.463319]}"
16,10,27,2,True,regret,51091,236.215229,0.00099998,51091,236.215229,0.03921097,-0.00003246,0.03924344,0.001,100,"{""v0"": 0.002847, ""v1"": 2.1e-05, ""v2"": 0.004602, ""v3"": 0.001158, ""v4"": 0.00077, ""v5"": 2e-06, ""v6"": 0.561234, ""v7"": 0.311431, ""v8"": 0.053687, ""v9"": 0.064248}","{""v0"": [0.039171, 0.038102, 0.037568, 0.037456], ""v1"": [0.040184, 0.040184], ""v2"": [0.039148, 0.038895, 0.038614, 0.038545, 0.038474, 0.038022], ""v3"": [0.039374], ""v4"": [0.039358], ""v5"": [0.040189, 0.040189], ""v6"": [0.040067, 0.028119, 0.019983], ""v7"": [0.04019, 0.031845], ""v8"": [0.474662, 0.462378, 0.294282], ""v9"": [0.672579, 0.623173, 0.466002]}"
17,12,37,1,True,regret,56949,87.195721,0.00099977,56949,87.195721,0.06102762,0.00000000,0.06102762,0.001,,"{""v0"": 0.000431, ""v1"": 6e-06, ""v2"": 1.9e-05, ""v3"": 6e-06, ""v4"": 0.532527, ""v5"": 1.4e-05, ""v6"": 1e-06, ""v7"": 1e-06, ""v8"": 1e-06, ""v9"": 0.000815, ""v10"": 0.38631, ""v11"": 0.079869}","{""v0"": [0.060556, 0.060294], ""v1"": [0.060726, 0.060725], ""v2"": [0.060721, 0.06072, 0.06072, 0.060719, 0.060719, 0.060719, 0.060719, 0.060718, 0.060718, 0.060714], ""v3"": [0.060726, 0.060725, 0.060725, 0.06072], ""v4"": [0.060728, 0.022556], ""v5"": [0.061127, 0.061121, 0.061117], ""v6"": [0.061133, 0.061133], ""v7"": [0.061134, 0.061133], ""v8"": [0.061134, 0.061133, 0.061132], ""v9"": [0.060798, 0.06062, 0.060111], ""v10"": [0.061135, 0.037138], ""v11"": [0.634663, 0.426276]}"
17,12,37,2,True,regret,59328,295.914900,0.00099964,59328,295.914900,0.06101268,-0.00001494,0.06102762,0.001,100,"{""v0"": 5e-06, ""v1"": 5e-06, ""v2"": 1.8e-05, ""v3"": 0.000514, ""v4"": 0.532365, ""v5"": 1.5e-05, ""v6"": 1e-06, ""v7"": 1e-06, ""v8"": 1e-06, ""v9"": 0.00083, ""v10"": 0.38598, ""v11"": 0.080263}","{""v0"": [0.060776, 0.060773], ""v1"": [0.060776, 0.060775], ""v2"": [0.060771, 0.060771, 0.06077, 0.060769, 0.060769, 0.060769, 0.060769, 0.060768, 0.060768, 0.060764], ""v3"": [0.060576, 0.060549, 0.060525, 0.060079], ""v4"": [0.060778, 0.022575], ""v5"": [0.061106, 0.061099, 0.061095], ""v6"": [0.061113, 0.061113], ""v7"": [0.061114, 0.061113], ""v8"": [0.061114, 0.061113, 0.061112], ""v9"": [0.060772, 0.060591, 0.060072], ""v10"": [0.061115, 0.037129], ""v11"": [0.633277, 0.424816]}"
18,10,20,1,True,plateau,122500,130.759675,0.00241680,122500,130.759675,0.41861627,0.00000000,0.41861627,0.001,,"{""v0"": 0.141548, ""v1"": 0.139479, ""v2"": 0.000951, ""v3"": 1.6e-05, ""v4"": 2e-06, ""v5"": 0.109705, ""v6"": 0.155817, ""v7"": 0.153011, ""v8"": 0.149596, ""v9"": 0.149874}","{""v0"": [0.418615, 0.239622], ""v1"": [0.41676], ""v2"": [0.992577, 0.989678], ""v3"": [0.999647], ""v4"": [0.999974, 0.999962, 0.999955], ""v5"": [0.41851, 0.343427], ""v6"": [0.418597, 0.417765], ""v7"": [0.418616], ""v8"": [0.418615, 0.399183, 0.391495, 0.189285, 0.183215], ""v9"": [0.418612]}"
18,10,20,2,True,plateau,62500,131.432775,0.00318625,62500,131.432775,0.41839710,-0.00021916,0.41861627,0.001,100,"{""v0"": 0.14168, ""v1"": 0.1396, ""v2"": 0.000105, ""v3"": 5.5e-05, ""v4"": 1.1e-05, ""v5"": 0.109828, ""v6"": 0.15593, ""v7"": 0.153106, ""v8"": 0.149703, ""v9"": 0.149982}","{""v0"": [0.4183, 0.239386], ""v1"": [0.418144], ""v2"": [0.999178, 0.998854], ""v3"": [0.998768], ""v4"": [0.999874, 0.999817, 0.999779], ""v5"": [0.418156, 0.343099], ""v6"": [0.418344, 0.417512], ""v7"": [0.4184], ""v8"": [0.418368, 0.39894, 0.391254, 0.18913, 0.183064], ""v9"": [0.418361]}"
19,10,32,1,True,regret,757,0.614048,0.00099942,757,0.614048,0.00173074,0.00000000,0.00173074,0.001,,"{""v0"": 0.008139, ""v1"": 0.003361, ""v2"": 0.003195, ""v3"": 0.006926, ""v4"": 0.008755, ""v5"": 0.000656, ""v6"": 0.001009, ""v7"": 0.000877, ""v8"": 0.000986, ""v9"": 0.966095}","{""v0"": [0.001758, 0.001747, 0.001745, 0.001716, 0.001675], ""v1"": [0.001753, 0.001748, 0.001726, 0.001711, 0.001697, 0.001653], ""v2"": [0.001799, 0.001792, 0.001743], ""v3"": [0.001845], ""v4"": [0.001838, 0.001824, 0.001814, 0.001712], ""v5"": [0.001947, 0.001945], ""v6"": [0.001956, 0.001949, 0.001947], ""v7"": [0.001953, 0.001933, 0.00193, 0.00193], ""v8"": [0.001953, 0.001948, 0.00194], ""v9"": [0.001968]}"
19,10,32,2,True,regret,1289,6.258935,0.00099978,1289,6.258935,0.00174424,0.00001350,0.00173074,0.001,100,"{""v0"": 0.007449, ""v1"": 0.002271, ""v2"": 0.004059, ""v3"": 0.0079, ""v4"": 0.010267, ""v5"": 0.000267, ""v6"": 0.000848, ""v7"": 0.001592, ""v8"": 0.001744, ""v9"": 0.963603}","{""v0"": [0.001771, 0.001762, 0.00176, 0.001733, 0.001694], ""v1"": [0.001763, 0.00176, 0.001744, 0.001733, 0.001723, 0.001692], ""v2"": [0.001795, 0.001785, 0.001725], ""v3"": [0.001854], ""v4"": [0.001843, 0.001826, 0.001815, 0.001697], ""v5"": [0.001979, 0.001978], ""v6"": [0.001982, 0.001976, 0.001975], ""v7"": [0.001966, 0.00193, 0.001925, 0.001925], ""v8"": [0.001967, 0.001957, 0.001944], ""v9"": [0.001992]}"
20,10,24,1,True,plateau,208000,234.389459,0.00165704,208000,234.389459,0.21926585,0.00000000,0.21926585,0.001,,"{""v0"": 0.205271, ""v1"": 0.052124, ""v2"": 0.059419, ""v3"": 0.010442, ""v4"": 1e-06, ""v5"": 0.057049, ""v6"": 1.2e-05, ""v7"": 0.141034, ""v8"": 0.209032, ""v9"": 0.265616}","{""v0"": [0.218843, 0.171546], ""v1"": [0.747002, 0.72026, 0.582496], ""v2"": [0.219009, 0.177013], ""v3"": [0.21724, 0.166196], ""v4"": [0.32406], ""v5"": [0.218951, 0.216384, 0.195033, 0.187208], ""v6"": [0.324041, 0.324012], ""v7"": [0.324007, 0.293267], ""v8"": [0.324064, 0.239884, 0.229562], ""v9"": [0.219287, 0.164619, 0.147992]}"
20,10,24,2,True,plateau,206500,713.371746,0.00166838,206500,713.371746,0.21926014,-0.00000571,0.21926585,0.001,100,"{""v0"": 0.205155, ""v1"": 0.052241, ""v2"": 0.059441, ""v3"": 0.010449, ""v4"": 1e-06, ""v5"": 0.057066, ""v6"": 1.6e-05, ""v7"": 0.140999, ""v8"": 0.209012, ""v9"": 0.265621}","{""v0"": [0.218842, 0.171556], ""v1"": [0.746524, 0.719751, 0.581882], ""v2"": [0.219004, 0.176999], ""v3"": [0.217214, 0.166158], ""v4"": [0.324094], ""v5"": [0.218946, 0.216379, 0.195023, 0.187198], ""v6"": [0.324069, 0.32403], ""v7"": [0.324083, 0.293339], ""v8"": [0.324098, 0.239912, 0.229589], ""v9"": [0.219281, 0.164615, 0.147988]}"
21,11,25,1,True,plateau,131000,143.795857,0.00127402,131000,143.795857,0.16621895,0.00000000,0.16621895,0.001,,"{""v0"": 0.068787, ""v1"": 1e-06, ""v2"": 1e-06, ""v3"": 1e-06, ""v4"": 1e-06, ""v5"": 0.319808, ""v6"": 0.000424, ""v7"": 5e-06, ""v8"": 5e-06, ""v9"": 0.281772, ""v10"": 0.329195}","{""v0"": [0.165759], ""v1"": [0.999916, 0.999896], ""v2"": [0.999939, 0.999937], ""v3"": [0.999985], ""v4"": [0.999995, 0.999993], ""v5"": [0.166073, 0.160932, 0.160066, 0.156905, 0.135856, 0.080875], ""v6"": [0.997499, 0.996501, 0.993352], ""v7"": [0.999933, 0.999859], ""v8"": [0.999969, 0.999951], ""v9"": [0.166227], ""v10"": [0.16615, 0.164752, 0.154016]}"
21,11,25,2,True,plateau,131000,352.564896,0.00127043,131000,352.564896,0.16617114,-0.00004781,0.16621895,0.001,100,"{""v0"": 0.068821, ""v1"": 1e-06, ""v2"": 2e-06, ""v3"": 1e-06, ""v4"": 1e-06, ""v5"": 0.319807, ""v6"": 8e-06, ""v7"": 0.000332, ""v8"": 5e-06, ""v9"": 0.281854, ""v10"": 0.329169}","{""v0"": [0.165677], ""v1"": [0.999914, 0.999897], ""v2"": [0.999934, 0.999932], ""v3"": [0.999985], ""v4"": [0.999995, 0.999993], ""v5"": [0.166151, 0.161007, 0.160141, 0.156978, 0.135919, 0.080913], ""v6"": [0.999952, 0.999933, 0.999872], ""v7"": [0.997743, 0.992968], ""v8"": [0.999971, 0.999954], ""v9"": [0.166151], ""v10"": [0.166172, 0.164774, 0.154037]}"
22,13,42,1,True,regret,2237,2.564386,0.00099986,2237,2.564386,0.00609581,0.00000000,0.00609581,0.001,,"{""v0"": 0.000291, ""v1"": 0.000541, ""v2"": 3.4e-05, ""v3"": 3.4e-05, ""v4"": 3.4e-05, ""v5"": 3.4e-05, ""v6"": 3.4e-05, ""v7"": 3.4e-05, ""v8"": 3.4e-05, ""v9"": 0.001937, ""v10"": 0.000616, ""v11"": 0.004166, ""v12"": 0.992208}","{""v0"": [0.0061, 0.006097], ""v1"": [0.006092, 0.006087, 0.006082], ""v2"": [0.006108, 0.006107, 0.006107, 0.006105, 0.006104], ""v3"": [0.006109, 0.006109], ""v4"": [0.006108, 0.006107, 0.006105], ""v5"": [0.006109], ""v6"": [0.006112, 0.006111, 0.006111, 0.00611, 0.006107], ""v7"": [0.006112], ""v8"": [0.006112, 0.006112, 0.006111, 0.00611, 0.006109], ""v9"": [0.006114, 0.006085, 0.006075], ""v10"": [0.006228, 0.006219, 0.006217, 0.006217], ""v11"": [0.006109, 0.006046, 0.006026, 0.005928, 0.005851], ""v12"": [0.006254, 0.005681, 0.002002]}"
22,13,42,2,True,regret,2406,16.811394,0.00099985,2406,16.811394,0.00613787,0.00004205,0.00609581,0.001,100,"{""v0"": 3.2e-05, ""v1"": 0.000482, ""v2"": 7.4e-05, ""v3"": 0.000254, ""v4"": 3.2e-05, ""v5"": 3.2e-05, ""v6"": 3.2e-05, ""v7"": 3.2e-05, ""v8"": 6.4e-05, ""v9"": 0.00355, ""v10"": 0.000616, ""v11"": 0.004069, ""v12"": 0.99073}","{""v0"": [0.006156, 0.006156], ""v1"": [0.006138, 0.006133, 0.006129], ""v2"": [0.006141, 0.006141, 0.006139, 0.006136, 0.006133], ""v3"": [0.006144, 0.006144], ""v4"": [0.006154, 0.006153, 0.006151], ""v5"": [0.006155], ""v6"": [0.006156, 0.006156, 0.006156, 0.006155, 0.006153], ""v7"": [0.006156], ""v8"": [0.006155, 0.006155, 0.006154, 0.006152, 0.006151], ""v9"": [0.006068, 0.006015, 0.005997], ""v10"": [0.006274, 0.006266, 0.006263, 0.006263], ""v11"": [0.006157, 0.006096, 0.006076, 0.005979, 0.005904], ""v12"": [0.006301, 0.005723, 0.002017]}"
23,14,37,1,True,regret,105,0.109158,0.00099719,105,0.109158,0.00115485,0.00000000,0.00115485,0.001,,"{""v0"": 0.001807, ""v1"": 0.011608, ""v2"": 0.010847, ""v3"": 0.006357, ""v4"": 0.351939, ""v5"": 0.272719, ""v6"": 0.007046, ""v7"": 0.001064, ""v8"": 0.002915, ""v9"": 0.329517, ""v10"": 0.000787, ""v11"": 0.00068, ""v12"": 0.002033, ""v13"": 0.00068}","{""v0"": [0.001539], ""v1"": [0.001588, 0.001485, 0.001372], ""v2"": [0.001452, 0.001336, 0.001257], ""v3"": [0.001703, 0.001663, 0.00165], ""v4"": [0.001821, 0.001307], ""v5"": [0.020108, 0.00878], ""v6"": [0.10827, 0.10553, 0.102031, 0.101138], ""v7"": [0.11031, 0.110098, 0.109998], ""v8"": [0.111492, 0.109296], ""v9"": [0.114475, 0.070533], ""v10"": [0.99397], ""v11"": [0.99553, 0.992711, 0.991118], ""v12"": [0.987615, 0.987015, 0.985564, 0.984676, 0.984567, 0.976228], ""v13"": [0.995277, 0.993623]}"
23,14,37,2,True,regret,91,0.744048,0.00099214,91,0.744048,0.00117813,0.00002328,0.00115485,0.001,100,"{""v0"": 0.002865, ""v1"": 0.011735, ""v2"": 0.015777, ""v3"": 0.007214, ""v4"": 0.3451, ""v5"": 0.26149, ""v6"": 0.006989, ""v7"": 0.000785, ""v8"": 0.002897, ""v9"": 0.339261, ""v10"": 0.000785, ""v11"": 0.000785, ""v12"": 0.002327, ""v13"": 0.001991}","{""v0"": [0.001577], ""v1"": [0.001659, 0.001549, 0.001431], ""v2"": [0.00141, 0.001265, 0.001169], ""v3"": [0.001766, 0.001719, 0.001703], ""v4"": [0.001905, 0.001369], ""v5"": [0.020327, 0.008951], ""v6"": [0.102612, 0.100046, 0.096766, 0.095929], ""v7"": [0.104798, 0.104649, 0.10458], ""v8"": [0.105623, 0.103564], ""v9"": [0.108418, 0.066628], ""v10"": [0.993984], ""v11"": [0.994845, 0.991596, 0.989763], ""v12"": [0.985837, 0.985152, 0.983496, 0.982483, 0.982359, 0.97286], ""v13"": [0.986261, 0.981508]}"
24,11,36,1,True,regret,253,0.257706,0.00099878,253,0.257706,0.00195140,0.00000000,0.00195140,0.001,,"{""v0"": 0.003558, ""v1"": 0.000359, ""v2"": 0.000359, ""v3"": 0.001248, ""v4"": 0.431306, ""v5"": 0.557656, ""v6"": 0.000993, ""v7"": 0.001745, ""v8"": 0.001168, ""v9"": 0.000359, ""v10"": 0.001248}","{""v0"": [0.002055, 0.002055, 0.002052, 0.002048, 0.002033, 0.002029, 0.001992], ""v1"": [0.002108], ""v2"": [0.002108, 0.002106], ""v3"": [0.002097, 0.002097, 0.00209, 0.002089, 0.00208, 0.002071], ""v4"": [0.002114], ""v5"": [0.047277, 0.042933, 0.040969, 0.03422, 0.025971], ""v6"": [0.988078, 0.983728], ""v7"": [0.984146, 0.983246, 0.982111, 0.981124], ""v8"": [0.993405, 0.99221, 0.991847, 0.981653], ""v9"": [0.994912], ""v10"": [0.992711, 0.990013, 0.984634]}"
24,11,36,2,True,regret,248,0.920607,0.00099781,248,0.920607,0.00194346,-0.00000794,0.00195140,0.001,100,"{""v0"": 0.000367, ""v1"": 0.000367, ""v2"": 0.002409, ""v3"": 0.001315, ""v4"": 0.436784, ""v5"": 0.553777, ""v6"": 0.000899, ""v7"": 0.001716, ""v8"": 0.001233, ""v9"": 0.000656, ""v10"": 0.000477}","{""v0"": [0.002094, 0.002094, 0.002094, 0.002093, 0.002092, 0.002091, 0.002087], ""v1"": [0.002095], ""v2"": [0.002063, 0.002051], ""v3"": [0.002083, 0.002082, 0.002076, 0.002074, 0.002065, 0.002056], ""v4"": [0.0021], ""v5"": [0.048389, 0.043947, 0.041938, 0.035034, 0.026593], ""v6"": [0.99163, 0.987673], ""v7"": [0.987302, 0.986414, 0.985294, 0.98432], ""v8"": [0.99304, 0.991779, 0.991397, 0.980651], ""v9"": [0.990739], ""v10"": [0.997207, 0.996167, 0.994083]}"
25,31,129,1,True,regret,190583,1104.665635,0.00099994,190583,1104.665635,0.10537914,0.00000000,0.10537914,0.001,,"{""v0"": 0.261253, ""v1"": 0.000245, ""v2"": 0.0, ""v3"": 1e-06, ""v4"": 0.0, ""v5"": 0.0, ""v6"": 0.0, ""v7"": 0.0, ""v8"": 0.0, ""v9"": 0.0, ""v10"": 0.0, ""v11"": 0.0, ""v12"": 0.000144, ""v13"": 0.0, ""v14"": 0.0, ""v15"": 0.0, ""v16"": 0.0, ""v17"": 0.183424, ""v18"": 0.071522, ""v19"": 4.3e-05, ""v20"": 2e-06, ""v21"": 0.0, ""v22"": 0.0, ""v23"": 0.0, ""v24"": 0.0, ""v25"": 0.0, ""v26"": 0.0, ""v27"": 0.0, ""v28"": 0.086759, ""v29"": 2.3e-05, ""v30"": 0.396581}","{""v0"": [0.105398, 0.091744], ""v1"": [0.998462, 0.998342, 0.997714, 0.996289], ""v2"": [0.999999, 0.999997, 0.999997, 0.999997, 0.999996], ""v3"": [0.105042, 0.105042, 0.105041, 0.105041], ""v4"": [0.105043, 0.105043], ""v5"": [0.105043, 0.105043, 0.105043], ""v6"": [0.105043, 0.105043, 0.105043, 0.105043, 0.105043], ""v7"": [0.105043, 0.105043, 0.105043, 0.105043, 0.105043], ""v8"": [0.105043, 0.105043, 0.105043, 0.105043, 0.105043], ""v9"": [0.105043, 0.105043, 0.105043, 0.105043, 0.105043, 0.105043], ""v10"": [0.105043, 0.105043, 0.105043, 0.105043], ""v11"": [0.105043, 0.105043, 0.105043, 0.105043, 0.105043], ""v12"": [0.104944, 0.104911, 0.104908, 0.104864, 0.104799], ""v13"": [0.105043, 0.105043, 0.105043, 0.105043, 0.105043, 0.105043], ""v14"": [0.105043, 0.105043, 0.105043, 0.105043, 0.105043, 0.105043], ""v15"": [0.105043, 0.105043, 0.105043, 0.105043], ""v16"": [0.105043, 0.105043, 0.105043, 0.105043], ""v17"": [0.105043, 0.102613, 0.086236, 0.06323, 0.061486], ""v18"": [0.361461, 0.321486, 0.271798, 0.193962], ""v19"": [0.570932, 0.570908, 0.570898, 0.57081], ""v20"": [0.571093, 0.571093, 0.571092, 0.571091], ""v21"": [0.5711, 0.5711, 0.571099, 0.571098], ""v22"": [0.571095, 0.571095], ""v23"": [0.571097, 0.571097, 0.571097, 0.571097, 0.571096], ""v24"": [0.571098, 0.571098, 0.571096], ""v25"": [0.571098, 0.571097], ""v26"": [0.571098, 0.571096, 0.571096], ""v27"": [0.571099, 0.571099, 0.571099], ""v28"": [0.5711, 0.55496, 0.528127, 0.513261, 0.459422, 0.405137, 0.394847, 0.255624], ""v29"": [0.999868, 0.999486, 0.999478], ""v30"": [0.105337, 0.066484, 0.055219, 0.041397]}"
