network_id,t,exact_obj,stoch_mean_obj,stoch_std_obj,stoch_sem_obj,stoch_runs
1,1750,0.53240685,0.53390478,0.00025441,0.00008045,10
1,1800,0.53236051,0.53382950,0.00024916,0.00007879,10
1,1850,0.53231572,0.53376795,0.00024543,0.00007761,10
1,1900,0.53227342,0.53370315,0.00024569,0.00007770,10
1,1950,0.53223881,0.53363490,0.00023523,0.00007439,10
1,2000,0.53219957,0.53357175,0.00022985,0.00007269,10
1,2050,,0.53350300,0.00022403,0.00007084,10
1,2100,,0.53344406,0.00022934,0.00007252,10
1,2150,,0.53337690,0.00023724,0.00007502,10
1,2200,,0.53332343,0.00023440,0.00007412,10
1,2250,,0.53326413,0.00022177,0.00007013,10
1,2300,,0.53321311,0.00021157,0.00006691,10
1,2350,,0.53316235,0.00020767,0.00006567,10
1,2400,,0.53311035,0.00020500,0.00006483,10
1,2450,,0.53305484,0.00019925,0.00006301,10
1,2500,,0.53300993,0.00019812,0.00006265,10
1,2550,,0.53296481,0.00020624,0.00006522,10
1,2600,,0.53292799,0.00020348,0.00006435,10
1,2650,,0.53288963,0.00020175,0.00006380,10
1,2700,,0.53285085,0.00020156,0.00006374,10
1,2750,,0.53280996,0.00019563,0.00006186,10
1,2800,,0.53277596,0.00019660,0.00006217,10
1,2850,,0.53274349,0.00019747,0.00006245,10
1,2900,,0.53270344,0.00019689,0.00006226,10
1,2950,,0.53266790,0.00020040,0.00006337,10
1,3000,,0.53263118,0.00019911,0.00006296,10
1,3050,,0.53259843,0.00020105,0.00006358,10
1,3100,,0.53256293,0.00019630,0.00006208,10
1,3137,,0.53219957,0.00000000,0.00000000,1
1,3150,,0.53257662,0.00016366,0.00005455,9
1,3200,,0.53254501,0.00017033,0.00005678,9
1,3250,,0.53251676,0.00016734,0.00005578,9
1,3300,,0.53248331,0.00016971,0.00005657,9
1,3350,,0.53245128,0.00017190,0.00005730,9
1,3354,,0.53219923,0.00000000,0.00000000,1
1,3361,,0.53219849,0.00000000,0.00000000,1
1,3400,,0.53249015,0.00011115,0.00004201,7
1,3450,,0.53245980,0.00010666,0.00004031,7
1,3500,,0.53242861,0.00010463,0.00003955,7
1,3550,,0.53240044,0.00010211,0.00003859,7
1,3600,,0.53237280,0.00009961,0.00003765,7
1,3626,,0.53219833,0.00000000,0.00000000,1
1,3650,,0.53236922,0.00008029,0.00003278,6
1,3700,,0.53234335,0.00007549,0.00003082,6
1,3750,,0.53231616,0.00007536,0.00003077,6
1,3787,,0.53219941,0.00000000,0.00000000,1
1,3800,,0.53230622,0.00006710,0.00003001,5
1,3850,,0.53229012,0.00006685,0.00002990,5
1,3862,,0.53219938,0.00000000,0.00000000,1
