network_id,n_controls,total_Q,method,converged,iters_to_converge,runtime_to_converge_s,avg_regret_at_converge,total_iters,total_runtime_s,converged_minmax_value,final_opt_gap,v_opt,epsilon,samples,final_ell,final_indices
12,14,45,2,True,10091,10.043333,0.00099720,10091,10.043333,0.25590457,-0.00016880,0.25607337,0.001,1,"{""v0"": 0.453489, ""v1"": 3.1e-05, ""v2"": 7e-06, ""v3"": 7e-06, ""v4"": 7e-06, ""v5"": 7e-06, ""v6"": 7e-06, ""v7"": 1e-05, ""v8"": 7e-06, ""v9"": 7e-06, ""v10"": 4.6e-05, ""v11"": 0.001306, ""v12"": 0.539273, ""v13"": 0.005795}","{""v0"": [0.272798, 0.254024, 0.214859, 0.200999, 0.139828], ""v1"": [0.491299, 0.491291], ""v2"": [0.491294], ""v3"": [0.491312, 0.491308, 0.491308], ""v4"": [0.491322, 0.491322, 0.49132, 0.491316], ""v5"": [0.491306, 0.491302], ""v6"": [0.491323, 0.491322, 0.491317, 0.491302], ""v7"": [0.491318, 0.491311], ""v8"": [0.491331], ""v9"": [0.491338, 0.491337, 0.491335, 0.491335, 0.491335], ""v10"": [0.491344, 0.491328, 0.491318, 0.49131], ""v11"": [0.490308, 0.49016, 0.490066], ""v12"": [0.491375, 0.480658, 0.477897, 0.474195, 0.459177, 0.432595, 0.295054], ""v13"": [0.99277, 0.99253]}"
13,12,35,1,True,121875,200.868614,0.00099978,121875,200.868614,0.70263399,0.00000000,0.70263399,0.001,,"{""v0"": 0.339773, ""v1"": 0.249488, ""v2"": 1e-06, ""v3"": 1e-06, ""v4"": 1e-06, ""v5"": 1e-06, ""v6"": 0.000381, ""v7"": 0.219542, ""v8"": 0.190806, ""v9"": 2e-06, ""v10"": 2e-06, ""v11"": 1e-06}","{""v0"": [0.702657, 0.698649, 0.681106, 0.428956], ""v1"": [0.70269, 0.642633, 0.537526, 0.525496], ""v2"": [0.702636, 0.702636, 0.702635], ""v3"": [0.702637, 0.702637, 0.702636], ""v4"": [0.702636, 0.702635, 0.702634], ""v5"": [0.702636, 0.702635, 0.702635, 0.702635], ""v6"": [0.702167, 0.7021, 0.701928], ""v7"": [0.702637, 0.545594], ""v8"": [0.702666, 0.69173], ""v9"": [0.999992, 0.999991, 0.99999], ""v10"": [0.999995, 0.999994], ""v11"": [0.999998, 0.999995]}"
13,12,35,2,True,146851,50.405169,0.00100000,146851,50.405169,0.70256685,-0.00006715,0.70263399,0.001,1,"{""v0"": 0.339863, ""v1"": 0.249558, ""v2"": 1e-06, ""v3"": 1e-06, ""v4"": 3e-06, ""v5"": 1e-06, ""v6"": 8e-06, ""v7"": 0.219604, ""v8"": 0.190953, ""v9"": 7e-06, ""v10"": 1e-06, ""v11"": 2e-06}","{""v0"": [0.702593, 0.698585, 0.681039, 0.428881], ""v1"": [0.702625, 0.642561, 0.537449, 0.525419], ""v2"": [0.702572, 0.702572, 0.702572], ""v3"": [0.702572, 0.702572, 0.702572], ""v4"": [0.702567, 0.702562, 0.702558], ""v5"": [0.702572, 0.702572, 0.702572, 0.702572], ""v6"": [0.702563, 0.702561, 0.702558], ""v7"": [0.702573, 0.545518], ""v8"": [0.702491, 0.691551], ""v9"": [0.999988, 0.999982, 0.999976], ""v10"": [0.999999, 0.999999], ""v11"": [0.999998, 0.999992]}"
14,14,34,1,True,768,0.737587,0.00099918,768,0.737587,0.19627422,0.00000000,0.19627422,0.001,,"{""v0"": 0.01266, ""v1"": 0.000133, ""v2"": 9.3e-05, ""v3"": 0.000352, ""v4"": 9.3e-05, ""v5"": 9.3e-05, ""v6"": 0.000298, ""v7"": 9.3e-05, ""v8"": 9.3e-05, ""v9"": 9.3e-05, ""v10"": 0.000146, ""v11"": 0.650484, ""v12"": 0.004252, ""v13"": 0.331117}","{""v0"": [0.314614, 0.309616], ""v1"": [0.321731, 0.321654, 0.32093, 0.320578], ""v2"": [0.321323, 0.321128], ""v3"": [0.3223, 0.320259], ""v4"": [0.32344], ""v5"": [0.323628, 0.323602], ""v6"": [0.323627, 0.323393], ""v7"": [0.323678, 0.323675, 0.323667], ""v8"": [0.323708, 0.323706, 0.323703, 0.323673], ""v9"": [0.323662], ""v10"": [0.323685, 0.32368], ""v11"": [0.323746, 0.319367, 0.250845], ""v12"": [0.704562, 0.700442], ""v13"": [0.708205, 0.664236, 0.644683, 0.557616]}"
14,14,34,2,True,4605,3.297041,0.00099497,4605,3.297041,0.19609529,-0.00017893,0.19627422,0.001,1,"{""v0"": 0.00074, ""v1"": 0.000339, ""v2"": 0.000341, ""v3"": 0.000124, ""v4"": 2e-05, ""v5"": 1.6e-05, ""v6"": 6.5e-05, ""v7"": 1.6e-05, ""v8"": 1.6e-05, ""v9"": 1.6e-05, ""v10"": 1.6e-05, ""v11"": 0.610833, ""v12"": 0.00267, ""v13"": 0.384789}","{""v0"": [0.320044, 0.319694], ""v1"": [0.318805, 0.318634, 0.317029, 0.316274], ""v2"": [0.316954, 0.316349], ""v3"": [0.320168, 0.319443], ""v4"": [0.32057], ""v5"": [0.32061, 0.320606], ""v6"": [0.320604, 0.320553], ""v7"": [0.320619, 0.320618, 0.320617], ""v8"": [0.320623, 0.320623, 0.320623, 0.320618], ""v9"": [0.320616], ""v10"": [0.320623, 0.320623], ""v11"": [0.32063, 0.316457, 0.250596], ""v12"": [0.66847, 0.666022], ""v13"": [0.670625, 0.624, 0.603502, 0.513952]}"
15,14,45,1,True,3782,4.931474,0.00099996,3782,4.931474,0.29971639,0.00000000,0.29971639,0.001,,"{""v0"": 0.385316, ""v1"": 0.001383, ""v2"": 0.000157, ""v3"": 0.611987, ""v4"": 0.000814, ""v5"": 1.9e-05, ""v6"": 1.9e-05, ""v7"": 1.9e-05, ""v8"": 6.7e-05, ""v9"": 1.9e-05, ""v10"": 3e-05, ""v11"": 3.3e-05, ""v12"": 1.9e-05, ""v13"": 0.000119}","{""v0"": [0.33458, 0.268677], ""v1"": [0.526843, 0.526067, 0.525016], ""v2"": [0.527622, 0.527582, 0.527573, 0.527549], ""v3"": [0.527753, 0.526963, 0.4085], ""v4"": [0.999017, 0.998962, 0.998868, 0.998788, 0.997555], ""v5"": [0.999915, 0.999914, 0.999908, 0.999902, 0.999887], ""v6"": [0.99989, 0.999875, 0.999862], ""v7"": [0.999914, 0.999911, 0.999898], ""v8"": [0.999871, 0.999834], ""v9"": [0.999914, 0.999909, 0.999908, 0.999858], ""v10"": [0.999931, 0.999929, 0.999925], ""v11"": [0.999965, 0.999956, 0.999919], ""v12"": [0.999958, 0.99993], ""v13"": [0.999859, 0.999807, 0.999783]}"
15,14,45,2,True,119585,65.158161,0.00099973,119585,65.158161,0.29981853,0.00010215,0.29971639,0.001,1,"{""v0"": 0.386382, ""v1"": 4e-06, ""v2"": 0.001142, ""v3"": 0.610825, ""v4"": 1e-06, ""v5"": 1e-06, ""v6"": 1e-06, ""v7"": 1e-06, ""v8"": 3e-06, ""v9"": 0.001138, ""v10"": 2e-06, ""v11"": 2e-06, ""v12"": 5e-06, ""v13"": 0.000496}","{""v0"": [0.334651, 0.268624], ""v1"": [0.528404, 0.528401, 0.528398], ""v2"": [0.52747, 0.527209, 0.52715, 0.526988], ""v3"": [0.528407, 0.527617, 0.409126], ""v4"": [0.999996, 0.999996, 0.999996, 0.999996, 0.999995], ""v5"": [0.999996, 0.999996, 0.999995, 0.999995, 0.999995], ""v6"": [0.999995, 0.999994, 0.999994], ""v7"": [0.999996, 0.999996, 0.999995], ""v8"": [0.999994, 0.999992], ""v9"": [0.998367, 0.998042, 0.998011, 0.995031], ""v10"": [0.999997, 0.999996, 0.999996], ""v11"": [0.999998, 0.999998, 0.999996], ""v12"": [0.999989, 0.999982], ""v13"": [0.999413, 0.999196, 0.999099]}"
16,10,27,1,True,96102,83.504390,0.00099991,96102,83.504390,0.44709436,0.00000000,0.44709436,0.001,,"{""v0"": 0.00163, ""v1"": 2e-06, ""v2"": 0.000483, ""v3"": 4e-06, ""v4"": 3e-06, ""v5"": 1e-06, ""v6"": 0.633805, ""v7"": 0.364067, ""v8"": 3e-06, ""v9"": 3e-06}","{""v0"": [0.456571, 0.455095, 0.454331, 0.454168], ""v1"": [0.458065, 0.458065], ""v2"": [0.457638, 0.457575, 0.457504, 0.457487, 0.457468, 0.457352], ""v3"": [0.458057], ""v4"": [0.458053], ""v5"": [0.458066, 0.458065], ""v6"": [0.457643, 0.369046, 0.291892], ""v7"": [0.458067, 0.3965], ""v8"": [0.999994, 0.999994, 0.999987], ""v9"": [0.999997, 0.999996, 0.999993]}"
16,10,27,2,True,79424,32.371908,0.00099914,79424,32.371908,0.44671030,-0.00038406,0.44709436,0.001,1,"{""v0"": 0.000107, ""v1"": 6e-06, ""v2"": 0.000706, ""v3"": 0.000103, ""v4"": 2e-05, ""v5"": 1e-06, ""v6"": 0.634317, ""v7"": 0.364735, ""v8"": 1e-06, ""v9"": 4e-06}","{""v0"": [0.457378, 0.457281, 0.45723, 0.457219], ""v1"": [0.457528, 0.457528], ""v2"": [0.457107, 0.457015, 0.456912, 0.456886, 0.45686, 0.456689], ""v3"": [0.457305], ""v4"": [0.457448], ""v5"": [0.457532, 0.457531], ""v6"": [0.45738, 0.368799, 0.291673], ""v7"": [0.457534, 0.395986], ""v8"": [0.999993, 0.999993, 0.99999], ""v9"": [0.999995, 0.999994, 0.999988]}"
17,12,37,1,True,77533,110.566409,0.00099994,77533,110.566409,0.55686668,0.00000000,0.55686668,0.001,,"{""v0"": 6.1e-05, ""v1"": 3e-06, ""v2"": 1.4e-05, ""v3"": 1e-06, ""v4"": 0.569854, ""v5"": 3e-06, ""v6"": 1e-06, ""v7"": 1e-06, ""v8"": 1e-06, ""v9"": 0.000802, ""v10"": 0.429225, ""v11"": 3.4e-05}","{""v0"": [0.56262, 0.562553], ""v1"": [0.562662, 0.562661], ""v2"": [0.562655, 0.562654, 0.562654, 0.562653, 0.562652, 0.562652, 0.562652, 0.562651, 0.562651, 0.562645], ""v3"": [0.562663, 0.562663, 0.562663, 0.562662], ""v4"": [0.562664, 0.314694], ""v5"": [0.563267, 0.563264, 0.563262], ""v6"": [0.563271, 0.56327], ""v7"": [0.563272, 0.56327], ""v8"": [0.563272, 0.56327, 0.563269], ""v9"": [0.562561, 0.562183, 0.561089], ""v10"": [0.563272, 0.429022], ""v11"": [0.999964, 0.999916]}"
17,12,37,2,True,161383,67.137278,0.00099993,161383,67.137278,0.55700250,0.00013581,0.55686668,0.001,1,"{""v0"": 1e-06, ""v1"": 1e-06, ""v2"": 6e-06, ""v3"": 0.000554, ""v4"": 0.569125, ""v5"": 1e-05, ""v6"": 1e-06, ""v7"": 1e-06, ""v8"": 1e-06, ""v9"": 0.00103, ""v10"": 0.429182, ""v11"": 9e-05}","{""v0"": [0.563066, 0.563066], ""v1"": [0.563066, 0.563066], ""v2"": [0.563063, 0.563062, 0.563062, 0.563061, 0.563061, 0.563061, 0.563061, 0.563061, 0.563061, 0.563058], ""v3"": [0.562674, 0.562622, 0.562576, 0.5617], ""v4"": [0.563067, 0.315047], ""v5"": [0.563257, 0.563247, 0.563241], ""v6"": [0.563268, 0.563268], ""v7"": [0.563268, 0.563267], ""v8"": [0.563268, 0.563268, 0.563267], ""v9"": [0.562355, 0.56187, 0.560469], ""v10"": [0.563269, 0.429027], ""v11"": [0.999905, 0.999778]}"
18,10,20,1,True,97530,101.573368,0.00099981,97530,101.573368,0.84599801,0.00000000,0.84599801,0.001,,"{""v0"": 0.140721, ""v1"": 0.137968, ""v2"": 0.000961, ""v3"": 3.4e-05, ""v4"": 3e-06, ""v5"": 0.101764, ""v6"": 0.159723, ""v7"": 0.155884, ""v8"": 0.151287, ""v9"": 0.151655}","{""v0"": [0.845907, 0.70611], ""v1"": [0.845192], ""v2"": [0.998644, 0.998111], ""v3"": [0.999872], ""v4"": [0.999995, 0.999992, 0.999991], ""v5"": [0.845753, 0.799393], ""v6"": [0.845989, 0.845542], ""v7"": [0.846], ""v8"": [0.845984, 0.835213, 0.830739, 0.640433, 0.631159], ""v9"": [0.845986]}"
18,10,20,2,True,101467,18.056528,0.00099939,101467,18.056528,0.84588357,-0.00011445,0.84599801,0.001,1,"{""v0"": 0.140789, ""v1"": 0.138175, ""v2"": 2.5e-05, ""v3"": 1.3e-05, ""v4"": 1e-06, ""v5"": 0.101852, ""v6"": 0.159933, ""v7"": 0.156012, ""v8"": 0.151407, ""v9"": 0.151793}","{""v0"": [0.845841, 0.706003], ""v1"": [0.845814], ""v2"": [0.999964, 0.99995], ""v3"": [0.999953], ""v4"": [0.999998, 0.999997, 0.999996], ""v5"": [0.845634, 0.799247], ""v6"": [0.845805, 0.845358], ""v7"": [0.845886], ""v8"": [0.845873, 0.835097, 0.83062, 0.640238, 0.630961], ""v9"": [0.845859]}"
19,10,32,1,True,683,0.549480,0.00099908,683,0.549480,0.09886037,0.00000000,0.09886037,0.001,,"{""v0"": 0.003095, ""v1"": 0.001252, ""v2"": 0.001277, ""v3"": 0.002262, ""v4"": 0.004279, ""v5"": 0.000222, ""v6"": 0.000301, ""v7"": 0.000429, ""v8"": 0.000738, ""v9"": 0.986145}","{""v0"": [0.144672, 0.144582, 0.144567, 0.14432, 0.143948], ""v1"": [0.144617, 0.144581, 0.144396, 0.144268, 0.144149, 0.143759], ""v2"": [0.144994, 0.144926, 0.1445], ""v3"": [0.145508], ""v4"": [0.145096, 0.144949, 0.144847, 0.143706], ""v5"": [0.146222, 0.14621], ""v6"": [0.146277, 0.146234, 0.146224], ""v7"": [0.14621, 0.146018, 0.145989, 0.145986], ""v8"": [0.146134, 0.146055, 0.145943], ""v9"": [0.146345]}"
19,10,32,2,True,58312,23.723797,0.00100000,58312,23.723797,0.09931567,0.00045529,0.09886037,0.001,1,"{""v0"": 0.000222, ""v1"": 0.00408, ""v2"": 9.9e-05, ""v3"": 2.1e-05, ""v4"": 0.006271, ""v5"": 2e-06, ""v6"": 2e-06, ""v7"": 7.2e-05, ""v8"": 0.003148, ""v9"": 0.986083}","{""v0"": [0.146269, 0.146258, 0.146256, 0.146227, 0.146182], ""v1"": [0.144541, 0.144423, 0.143831, 0.143418, 0.143036, 0.141799], ""v2"": [0.146303, 0.146295, 0.14624], ""v3"": [0.146349], ""v4"": [0.144702, 0.144488, 0.14434, 0.142684], ""v5"": [0.146356, 0.146356], ""v6"": [0.146357, 0.146356, 0.146356], ""v7"": [0.146334, 0.146302, 0.146297, 0.146296], ""v8"": [0.145461, 0.145125, 0.144655], ""v9"": [0.146357]}"
20,10,24,1,True,148860,162.925048,0.00099960,148860,162.925048,0.74075909,0.00000000,0.74075909,0.001,,"{""v0"": 0.255756, ""v1"": 0.000121, ""v2"": 0.017136, ""v3"": 0.00305, ""v4"": 1e-06, ""v5"": 0.016572, ""v6"": 9e-06, ""v7"": 0.162347, ""v8"": 0.277256, ""v9"": 0.267751}","{""v0"": [0.740875, 0.672782], ""v1"": [0.999876, 0.999858, 0.999738], ""v2"": [0.740718, 0.72904], ""v3"": [0.737967, 0.720978], ""v4"": [0.757291], ""v5"": [0.740486, 0.739885, 0.734317, 0.731984], ""v6"": [0.757284, 0.757267], ""v7"": [0.757297, 0.729831], ""v8"": [0.757224, 0.672466, 0.659684], ""v9"": [0.740878, 0.667326, 0.638746]}"
20,10,24,2,True,211968,79.607065,0.00099999,211968,79.607065,0.74076287,0.00000378,0.74075909,0.001,1,"{""v0"": 0.255785, ""v1"": 9e-05, ""v2"": 0.017414, ""v3"": 0.002967, ""v4"": 3e-06, ""v5"": 0.016767, ""v6"": 1.8e-05, ""v7"": 0.162211, ""v8"": 0.277005, ""v9"": 0.267742}","{""v0"": [0.740875, 0.672777], ""v1"": [0.999908, 0.999895, 0.999806], ""v2"": [0.740625, 0.728773], ""v3"": [0.738645, 0.722069], ""v4"": [0.757447], ""v5"": [0.740456, 0.739848, 0.734216, 0.731856], ""v6"": [0.757439, 0.757409], ""v7"": [0.757463, 0.730009], ""v8"": [0.757412, 0.672692, 0.659914], ""v9"": [0.740885, 0.667334, 0.638755]}"
21,11,25,1,True,121100,137.424878,0.00099994,121100,137.424878,0.69056814,0.00000000,0.69056814,0.001,,"{""v0"": 0.040242, ""v1"": 1e-06, ""v2"": 1e-06, ""v3"": 1e-06, ""v4"": 1e-06, ""v5"": 0.33566, ""v6"": 0.000272, ""v7"": 5e-06, ""v8"": 4e-06, ""v9"": 0.270871, ""v10"": 0.352941}","{""v0"": [0.688611], ""v1"": [0.999986, 0.999983], ""v2"": [0.999991, 0.99999], ""v3"": [0.999997], ""v4"": [0.999999, 0.999999], ""v5"": [0.690441, 0.682349, 0.680955, 0.675783, 0.637785, 0.496352], ""v6"": [0.999711, 0.999595, 0.999229], ""v7"": [0.999988, 0.999975], ""v8"": [0.999995, 0.999992], ""v9"": [0.690634], ""v10"": [0.690485, 0.688318, 0.670868]}"
21,11,25,2,True,141340,32.316666,0.00099978,141340,32.316666,0.69047839,-0.00008975,0.69056814,0.001,1,"{""v0"": 0.040259, ""v1"": 2e-06, ""v2"": 2.7e-05, ""v3"": 2e-06, ""v4"": 1e-06, ""v5"": 0.335636, ""v6"": 6e-06, ""v7"": 1.7e-05, ""v8"": 6e-06, ""v9"": 0.271064, ""v10"": 0.352981}","{""v0"": [0.688437], ""v1"": [0.999824, 0.999815], ""v2"": [0.999837, 0.99983], ""v3"": [0.999993], ""v4"": [0.999999, 0.999999], ""v5"": [0.690505, 0.682413, 0.681018, 0.675846, 0.637846, 0.496406], ""v6"": [0.999994, 0.999992, 0.999984], ""v7"": [0.999973, 0.999929], ""v8"": [0.999993, 0.999989], ""v9"": [0.690463], ""v10"": [0.690457, 0.688289, 0.670839]}"
22,13,42,1,True,4975,5.820687,0.00099998,4975,5.820687,0.37760767,0.00000000,0.37760767,0.001,,"{""v0"": 0.000795, ""v1"": 9.7e-05, ""v2"": 2.3e-05, ""v3"": 2.6e-05, ""v4"": 1.5e-05, ""v5"": 1.5e-05, ""v6"": 1.5e-05, ""v7"": 1.5e-05, ""v8"": 1.5e-05, ""v9"": 0.000343, ""v10"": 6.8e-05, ""v11"": 0.001502, ""v12"": 0.997068}","{""v0"": [0.379698, 0.37958], ""v1"": [0.380053, 0.380039, 0.380028], ""v2"": [0.38007, 0.380068, 0.380059, 0.380043, 0.380033], ""v3"": [0.380089, 0.380089], ""v4"": [0.380089, 0.380084, 0.380066], ""v5"": [0.380098], ""v6"": [0.380112, 0.38011, 0.380109, 0.380101, 0.380082], ""v7"": [0.380112], ""v8"": [0.380112, 0.380111, 0.38011, 0.380101, 0.380095], ""v9"": [0.380124, 0.380062, 0.380041], ""v10"": [0.380357, 0.380346, 0.380343, 0.380343], ""v11"": [0.379782, 0.379511, 0.379424, 0.378987, 0.378639], ""v12"": [0.38039, 0.357856, 0.163681]}"
22,13,42,2,True,124330,90.250483,0.00099999,124330,90.250483,0.37766616,0.00005849,0.37760767,0.001,1,"{""v0"": 2e-06, ""v1"": 4e-06, ""v2"": 6e-06, ""v3"": 1e-06, ""v4"": 1e-06, ""v5"": 1e-06, ""v6"": 1e-06, ""v7"": 1e-06, ""v8"": 1e-06, ""v9"": 0.002305, ""v10"": 1.9e-05, ""v11"": 0.001658, ""v12"": 0.996}","{""v0"": [0.380099, 0.380099], ""v1"": [0.380098, 0.380098, 0.380097], ""v2"": [0.380096, 0.380096, 0.380094, 0.380091, 0.380089], ""v3"": [0.380099, 0.380099], ""v4"": [0.380099, 0.380098, 0.380098], ""v5"": [0.380099], ""v6"": [0.3801, 0.3801, 0.3801, 0.380099, 0.380099], ""v7"": [0.3801], ""v8"": [0.380099, 0.380099, 0.380099, 0.380099, 0.380099], ""v9"": [0.379218, 0.378803, 0.378662], ""v10"": [0.380764, 0.380761, 0.38076, 0.38076], ""v11"": [0.3801, 0.379802, 0.379705, 0.379223, 0.378838], ""v12"": [0.380773, 0.358229, 0.163904]}"
23,14,37,1,True,682,0.671226,0.00099865,682,0.671226,0.09208106,0.00000000,0.09208106,0.001,,"{""v0"": 0.000147, ""v1"": 0.001644, ""v2"": 0.000912, ""v3"": 0.000473, ""v4"": 0.610183, ""v5"": 0.006548, ""v6"": 0.006681, ""v7"": 0.000105, ""v8"": 0.000217, ""v9"": 0.372472, ""v10"": 0.000105, ""v11"": 0.000105, ""v12"": 0.000303, ""v13"": 0.000105}","{""v0"": [0.167217], ""v1"": [0.167344, 0.166852, 0.166241], ""v2"": [0.167374, 0.166995, 0.166688], ""v3"": [0.168022, 0.167937, 0.167907], ""v4"": [0.168251, 0.129476], ""v5"": [0.568118, 0.55671], ""v6"": [0.570321, 0.566827, 0.56216, 0.56093], ""v7"": [0.577328, 0.577301, 0.577288], ""v8"": [0.577478, 0.577264], ""v9"": [0.577756, 0.445389], ""v10"": [0.999855], ""v11"": [0.999876, 0.999797, 0.999752], ""v12"": [0.999665, 0.999648, 0.999609, 0.999584, 0.999581, 0.99935], ""v13"": [0.999869, 0.999822]}"
23,14,37,2,True,15354,7.328606,0.00099748,15354,7.328606,0.09214911,0.00006804,0.09208106,0.001,1,"{""v0"": 6e-06, ""v1"": 0.000101, ""v2"": 0.011345, ""v3"": 0.000268, ""v4"": 0.585115, ""v5"": 0.001772, ""v6"": 1.4e-05, ""v7"": 5e-06, ""v8"": 6.5e-05, ""v9"": 0.400211, ""v10"": 5e-06, ""v11"": 5e-06, ""v12"": 1.5e-05, ""v13"": 0.001075}","{""v0"": [0.170594], ""v1"": [0.170599, 0.170568, 0.170529], ""v2"": [0.162926, 0.158556, 0.155163], ""v3"": [0.170524, 0.170474, 0.170457], ""v4"": [0.170657, 0.131883], ""v5"": [0.555033, 0.552035], ""v6"": [0.556943, 0.556936, 0.556926, 0.556924], ""v7"": [0.556872, 0.556871, 0.55687], ""v8"": [0.556878, 0.556817], ""v9"": [0.556958, 0.424548], ""v10"": [0.999994], ""v11"": [0.999994, 0.999991, 0.999989], ""v12"": [0.999984, 0.999983, 0.999981, 0.99998, 0.99998, 0.999969], ""v13"": [0.998653, 0.998179]}"
24,11,36,1,True,1553,1.553496,0.00099978,1553,1.553496,0.12332828,0.00000000,0.12332828,0.001,,"{""v0"": 0.005277, ""v1"": 5.9e-05, ""v2"": 5.9e-05, ""v3"": 0.000211, ""v4"": 0.003617, ""v5"": 0.989564, ""v6"": 9.7e-05, ""v7"": 0.000248, ""v8"": 0.000174, ""v9"": 5.9e-05, ""v10"": 0.000636}","{""v0"": [0.337306, 0.337195, 0.336813, 0.336361, 0.334555, 0.334032, 0.329387], ""v1"": [0.344415], ""v2"": [0.344413, 0.34439], ""v3"": [0.34426, 0.344249, 0.344156, 0.344137, 0.344006, 0.343887], ""v4"": [0.344491], ""v5"": [0.34796, 0.325414, 0.314773, 0.275879, 0.222799], ""v6"": [0.999727, 0.999649], ""v7"": [0.999577, 0.999553, 0.999523, 0.999497], ""v8"": [0.999823, 0.99979, 0.999781, 0.999501], ""v9"": [0.99985], ""v10"": [0.999329, 0.999079, 0.998575]}"
24,11,36,2,True,6229,2.723384,0.00099993,6229,2.723384,0.12319061,-0.00013768,0.12332828,0.001,1,"{""v0"": 1.5e-05, ""v1"": 1.5e-05, ""v2"": 1.5e-05, ""v3"": 0.002759, ""v4"": 0.001806, ""v5"": 0.99243, ""v6"": 1.5e-05, ""v7"": 0.002837, ""v8"": 8e-05, ""v9"": 1.5e-05, ""v10"": 1.5e-05}","{""v0"": [0.345226, 0.345226, 0.345225, 0.345224, 0.345218, 0.345217, 0.345203], ""v1"": [0.345227], ""v2"": [0.345227, 0.345221], ""v3"": [0.342239, 0.342092, 0.340892, 0.340651, 0.338979, 0.337476], ""v4"": [0.345247], ""v5"": [0.34698, 0.324466, 0.313841, 0.275016, 0.22205], ""v6"": [0.999968, 0.999956], ""v7"": [0.997106, 0.996837, 0.996499, 0.996204], ""v8"": [0.999918, 0.999904, 0.999899, 0.99977], ""v9"": [0.999963], ""v10"": [0.999985, 0.999979, 0.999967]}"
25,31,129,1,True,72084,399.759612,0.00099988,72084,399.759612,0.60438247,0.00000000,0.60438247,0.001,,"{""v0"": 0.208309, ""v1"": 1e-06, ""v2"": 2e-06, ""v3"": 4e-06, ""v4"": 0.0, ""v5"": 0.0, ""v6"": 1e-06, ""v7"": 0.0, ""v8"": 0.0, ""v9"": 0.0, ""v10"": 0.0, ""v11"": 0.0, ""v12"": 4e-06, ""v13"": 0.0, ""v14"": 0.0, ""v15"": 0.0, ""v16"": 0.0, ""v17"": 0.355764, ""v18"": 0.000314, ""v19"": 1.2e-05, ""v20"": 5e-06, ""v21"": 0.0, ""v22"": 0.0, ""v23"": 0.0, ""v24"": 0.0, ""v25"": 0.0, ""v26"": 0.0, ""v27"": 0.0, ""v28"": 9.6e-05, ""v29"": 1.9e-05, ""v30"": 0.435461}","{""v0"": [0.606061, 0.568785], ""v1"": [0.999999, 0.999999, 0.999999, 0.999999], ""v2"": [0.999997, 0.999994, 0.999994, 0.999992, 0.999991], ""v3"": [0.60573, 0.605729, 0.605727, 0.605727], ""v4"": [0.605733, 0.605733], ""v5"": [0.605733, 0.605733, 0.605733], ""v6"": [0.605733, 0.605733, 0.605733, 0.605733, 0.605732], ""v7"": [0.605734, 0.605734, 0.605734, 0.605733, 0.605733], ""v8"": [0.605734, 0.605734, 0.605734, 0.605734, 0.605733], ""v9"": [0.605733, 0.605733, 0.605733, 0.605733, 0.605733, 0.605732], ""v10"": [0.605733, 0.605733, 0.605733, 0.605733], ""v11"": [0.605734, 0.605734, 0.605734, 0.605733, 0.605733], ""v12"": [0.60573, 0.605729, 0.605729, 0.605727, 0.605725], ""v13"": [0.605734, 0.605734, 0.605734, 0.605734, 0.605734, 0.605733], ""v14"": [0.605734, 0.605734, 0.605734, 0.605733, 0.605733, 0.605733], ""v15"": [0.605733, 0.605733, 0.605733, 0.605733], ""v16"": [0.605734, 0.605734, 0.605734, 0.605734], ""v17"": [0.605734, 0.597801, 0.539778, 0.441983, 0.433631], ""v18"": [0.999449, 0.999315, 0.999095, 0.998522], ""v19"": [0.999841, 0.999839, 0.999838, 0.99983], ""v20"": [0.999851, 0.99985, 0.999849, 0.999849], ""v21"": [0.999856, 0.999856, 0.999856, 0.999855], ""v22"": [0.999852, 0.999852], ""v23"": [0.999854, 0.999854, 0.999853, 0.999853, 0.999853], ""v24"": [0.999855, 0.999855, 0.999853], ""v25"": [0.999855, 0.999854], ""v26"": [0.999855, 0.999853, 0.999853], ""v27"": [0.999856, 0.999856, 0.999855], ""v28"": [0.999857, 0.999849, 0.999835, 0.999826, 0.99979, 0.999744, 0.999733, 0.999515], ""v29"": [0.99998, 0.99992, 0.999919], ""v30"": [0.605843, 0.481795, 0.432787, 0.360517]}"
