network_id,n_controls,total_Q,method,converged,iters_to_converge,runtime_to_converge_s,avg_regret_at_converge,total_iters,total_runtime_s,converged_minmax_value,final_opt_gap,v_opt,epsilon,samples,final_ell,final_indices
12,14,45,2,True,1052,14.220237,0.00099864,1052,14.220237,0.06888608,-0.00001271,0.06889879,0.001,100,"{""v0"": 0.374807, ""v1"": 0.000263, ""v2"": 6.8e-05, ""v3"": 6.8e-05, ""v4"": 6.8e-05, ""v5"": 6.8e-05, ""v6"": 6.8e-05, ""v7"": 8.8e-05, ""v8"": 6.8e-05, ""v9"": 6.8e-05, ""v10"": 6.8e-05, ""v11"": 0.001698, ""v12"": 0.431991, ""v13"": 0.19061}","{""v0"": [0.07118, 0.064399, 0.051425, 0.047175, 0.030229], ""v1"": [0.192934, 0.192882], ""v2"": [0.19287], ""v3"": [0.193007, 0.192979, 0.192976], ""v4"": [0.193084, 0.193081, 0.193064, 0.193039], ""v5"": [0.192966, 0.192934], ""v6"": [0.193089, 0.193082, 0.193045, 0.192934], ""v7"": [0.193063, 0.193014], ""v8"": [0.193143], ""v9"": [0.193189, 0.193184, 0.193172, 0.193171, 0.193168], ""v10"": [0.19323, 0.193212, 0.1932, 0.193191], ""v11"": [0.192183, 0.192033, 0.191937], ""v12"": [0.193267, 0.187624, 0.186184, 0.184263, 0.176567, 0.163332, 0.101855], ""v13"": [0.607443, 0.59955]}"
13,12,35,1,True,281143,561.796834,0.00099995,281143,561.796834,0.47756209,0.00000000,0.47756209,0.001,,"{""v0"": 0.327369, ""v1"": 0.250747, ""v2"": 0.0, ""v3"": 0.0, ""v4"": 0.0, ""v5"": 1e-06, ""v6"": 0.000314, ""v7"": 0.22398, ""v8"": 0.197587, ""v9"": 0.0, ""v10"": 1e-06, ""v11"": 1e-06}","{""v0"": [0.477588, 0.472822, 0.452436, 0.225167], ""v1"": [0.477457, 0.410097, 0.310028, 0.299789], ""v2"": [0.477381, 0.477381, 0.477381], ""v3"": [0.477381, 0.477381, 0.477381], ""v4"": [0.477381, 0.47738, 0.47738], ""v5"": [0.47738, 0.47738, 0.47738, 0.477379], ""v6"": [0.476872, 0.476798, 0.476613], ""v7"": [0.477382, 0.317011], ""v8"": [0.477417, 0.464509], ""v9"": [0.999996, 0.999995, 0.999994], ""v10"": [0.999997, 0.999997], ""v11"": [0.999997, 0.999991]}"
13,12,35,2,True,244773,1149.494168,0.00099980,244773,1149.494168,0.47744196,-0.00012013,0.47756209,0.001,100,"{""v0"": 0.327487, ""v1"": 0.250819, ""v2"": 0.0, ""v3"": 0.0, ""v4"": 0.0, ""v5"": 2e-06, ""v6"": 6e-06, ""v7"": 0.224019, ""v8"": 0.197663, ""v9"": 2e-06, ""v10"": 0.0, ""v11"": 1e-06}","{""v0"": [0.477465, 0.472699, 0.452314, 0.225081], ""v1"": [0.477366, 0.410009, 0.30995, 0.299713], ""v2"": [0.477325, 0.477325, 0.477325], ""v3"": [0.477326, 0.477326, 0.477326], ""v4"": [0.477326, 0.477325, 0.477324], ""v5"": [0.477324, 0.477322, 0.477322, 0.477321], ""v6"": [0.477316, 0.477315, 0.477311], ""v7"": [0.477327, 0.316964], ""v8"": [0.477301, 0.464394], ""v9"": [0.999993, 0.999989, 0.999986], ""v10"": [0.999998, 0.999998], ""v11"": [0.999998, 0.999994]}"
14,14,34,1,True,1493,1.800389,0.00099989,1493,1.800389,0.05872645,0.00000000,0.05872645,0.001,,"{""v0"": 0.019489, ""v1"": 0.001232, ""v2"": 4.8e-05, ""v3"": 0.002312, ""v4"": 4.8e-05, ""v5"": 4.8e-05, ""v6"": 0.000201, ""v7"": 4.8e-05, ""v8"": 4.8e-05, ""v9"": 4.8e-05, ""v10"": 0.000257, ""v11"": 0.57459, ""v12"": 0.016093, ""v13"": 0.38554}","{""v0"": [0.088951, 0.084658], ""v1"": [0.090191, 0.089839, 0.086635, 0.085295], ""v2"": [0.09263, 0.092577], ""v3"": [0.092895, 0.086314], ""v4"": [0.097103], ""v5"": [0.097162, 0.097154], ""v6"": [0.09715, 0.097054], ""v7"": [0.097178, 0.097177, 0.097174], ""v8"": [0.097187, 0.097186, 0.097185, 0.097176], ""v9"": [0.097173], ""v10"": [0.097133, 0.097127], ""v11"": [0.097199, 0.095355, 0.068947], ""v12"": [0.403366, 0.385585], ""v13"": [0.420312, 0.371464, 0.351507, 0.273551]}"
14,14,34,2,True,1237,13.629659,0.00099848,1237,13.629659,0.05868870,-0.00003775,0.05872645,0.001,100,"{""v0"": 0.023441, ""v1"": 5.8e-05, ""v2"": 9.9e-05, ""v3"": 0.003162, ""v4"": 5.8e-05, ""v5"": 5.8e-05, ""v6"": 0.000215, ""v7"": 5.8e-05, ""v8"": 5.8e-05, ""v9"": 5.8e-05, ""v10"": 5.8e-05, ""v11"": 0.570225, ""v12"": 0.020094, ""v13"": 0.38236}","{""v0"": [0.088097, 0.083095], ""v1"": [0.092023, 0.092006, 0.091844, 0.091765], ""v2"": [0.091617, 0.091511], ""v3"": [0.09215, 0.083563], ""v4"": [0.097821], ""v5"": [0.097893, 0.097883], ""v6"": [0.097885, 0.097781], ""v7"": [0.097912, 0.09791, 0.097907], ""v8"": [0.097923, 0.097922, 0.097921, 0.09791], ""v9"": [0.097906], ""v10"": [0.097923, 0.097922], ""v11"": [0.097938, 0.096087, 0.069542], ""v12"": [0.402021, 0.380251], ""v13"": [0.423206, 0.374239, 0.354216, 0.275916]}"
15,14,45,1,True,2640,4.157899,0.00099999,2640,4.157899,0.09168964,0.00000000,0.09168964,0.001,,"{""v0"": 0.459672, ""v1"": 0.001673, ""v2"": 0.000254, ""v3"": 0.536775, ""v4"": 0.00112, ""v5"": 2.7e-05, ""v6"": 2.7e-05, ""v7"": 2.7e-05, ""v8"": 0.000101, ""v9"": 2.7e-05, ""v10"": 4.2e-05, ""v11"": 4.6e-05, ""v12"": 2.7e-05, ""v13"": 0.00018}","{""v0"": [0.096763, 0.06653], ""v1"": [0.297546, 0.296381, 0.294812], ""v2"": [0.298592, 0.298515, 0.298497, 0.298449], ""v3"": [0.298846, 0.298183, 0.208484], ""v4"": [0.996989, 0.996821, 0.996536, 0.996293, 0.992545], ""v5"": [0.999731, 0.999729, 0.99971, 0.999691, 0.999641], ""v6"": [0.99965, 0.999605, 0.999563], ""v7"": [0.999727, 0.999717, 0.999678], ""v8"": [0.999578, 0.999457], ""v9"": [0.999729, 0.999711, 0.99971, 0.999549], ""v10"": [0.999784, 0.999778, 0.999765], ""v11"": [0.99989, 0.999862, 0.999745], ""v12"": [0.999865, 0.999776], ""v13"": [0.999527, 0.999353, 0.999274]}"
15,14,45,2,True,9140,82.852207,0.00099984,9140,82.852207,0.09192176,0.00023212,0.09168964,0.001,100,"{""v0"": 0.460242, ""v1"": 7.2e-05, ""v2"": 0.001679, ""v3"": 0.535291, ""v4"": 8e-06, ""v5"": 8e-06, ""v6"": 8e-06, ""v7"": 9e-06, ""v8"": 2.9e-05, ""v9"": 0.001925, ""v10"": 9e-06, ""v11"": 1.2e-05, ""v12"": 2.7e-05, ""v13"": 0.000681}","{""v0"": [0.097, 0.066681], ""v1"": [0.299785, 0.299731, 0.299657], ""v2"": [0.298221, 0.297744, 0.297635, 0.297341], ""v3"": [0.299843, 0.299178, 0.209265], ""v4"": [0.999927, 0.999926, 0.999924, 0.999922, 0.999894], ""v5"": [0.999923, 0.999922, 0.999916, 0.999911, 0.999896], ""v6"": [0.999895, 0.999882, 0.99987], ""v7"": [0.999918, 0.999915, 0.999902], ""v8"": [0.999878, 0.999843], ""v9"": [0.993848, 0.992637, 0.992522, 0.981514], ""v10"": [0.999948, 0.999947, 0.999944], ""v11"": [0.999972, 0.999965, 0.999935], ""v12"": [0.999863, 0.999773], ""v13"": [0.998211, 0.997554, 0.997258]}"
16,10,27,1,True,133712,149.764147,0.00099999,133712,149.764147,0.21411858,0.00000000,0.21411858,0.001,,"{""v0"": 0.001841, ""v1"": 2e-06, ""v2"": 0.000785, ""v3"": 7e-06, ""v4"": 4e-06, ""v5"": 1e-06, ""v6"": 0.605598, ""v7"": 0.391753, ""v8"": 5e-06, ""v9"": 5e-06}","{""v0"": [0.21454, 0.212926, 0.212096, 0.211919], ""v1"": [0.216046, 0.216046], ""v2"": [0.215596, 0.215496, 0.215384, 0.215356, 0.215327, 0.215142], ""v3"": [0.216033], ""v4"": [0.216034], ""v5"": [0.216047, 0.216047], ""v6"": [0.21584, 0.160225, 0.118527], ""v7"": [0.216048, 0.17642], ""v8"": [0.999973, 0.999972, 0.999945], ""v9"": [0.999986, 0.999983, 0.999968]}"
16,10,27,2,True,110792,623.191280,0.00099986,110792,623.191280,0.21396519,-0.00015339,0.21411858,0.001,100,"{""v0"": 0.001266, ""v1"": 2e-06, ""v2"": 0.000594, ""v3"": 0.000237, ""v4"": 0.000179, ""v5"": 1e-06, ""v6"": 0.605821, ""v7"": 0.391889, ""v8"": 5e-06, ""v9"": 6e-06}","{""v0"": [0.214899, 0.213784, 0.213207, 0.213084], ""v1"": [0.215961, 0.215961], ""v2"": [0.2156, 0.215525, 0.21544, 0.215419, 0.215397, 0.215257], ""v3"": [0.215528], ""v4"": [0.215469], ""v5"": [0.215962, 0.215961], ""v6"": [0.215732, 0.16014, 0.118461], ""v7"": [0.215963, 0.176347], ""v8"": [0.999971, 0.999969, 0.999941], ""v9"": [0.999985, 0.999982, 0.999965]}"
17,12,37,1,True,121097,211.778285,0.00099984,121097,211.778285,0.29698483,0.00000000,0.29698483,0.001,,"{""v0"": 5.6e-05, ""v1"": 2e-06, ""v2"": 8e-06, ""v3"": 1e-06, ""v4"": 0.555007, ""v5"": 5e-06, ""v6"": 1e-06, ""v7"": 1e-06, ""v8"": 1e-06, ""v9"": 0.000852, ""v10"": 0.44397, ""v11"": 9.8e-05}","{""v0"": [0.297589, 0.297519], ""v1"": [0.297633, 0.297633], ""v2"": [0.297629, 0.297629, 0.297629, 0.297628, 0.297628, 0.297627, 0.297627, 0.297627, 0.297627, 0.297623], ""v3"": [0.297634, 0.297634, 0.297634, 0.297632], ""v4"": [0.297635, 0.131378], ""v5"": [0.298314, 0.29831, 0.298307], ""v6"": [0.298319, 0.298319], ""v7"": [0.29832, 0.298319], ""v8"": [0.29832, 0.298319, 0.298318], ""v9"": [0.297543, 0.297131, 0.295943], ""v10"": [0.298321, 0.198518], ""v11"": [0.999771, 0.999465]}"
17,12,37,2,True,141891,881.142073,0.00099977,141891,881.142073,0.29701931,0.00003448,0.29698483,0.001,100,"{""v0"": 1e-06, ""v1"": 2e-06, ""v2"": 7e-06, ""v3"": 0.000486, ""v4"": 0.554706, ""v5"": 5e-06, ""v6"": 1e-06, ""v7"": 1e-06, ""v8"": 1e-06, ""v9"": 0.00068, ""v10"": 0.444024, ""v11"": 8.8e-05}","{""v0"": [0.297822, 0.297821], ""v1"": [0.297821, 0.297821], ""v2"": [0.297818, 0.297817, 0.297817, 0.297816, 0.297816, 0.297816, 0.297816, 0.297816, 0.297815, 0.297812], ""v3"": [0.297434, 0.297382, 0.297337, 0.296472], ""v4"": [0.297823, 0.13148], ""v5"": [0.298283, 0.298278, 0.298275], ""v6"": [0.298288, 0.298288], ""v7"": [0.298288, 0.298288], ""v8"": [0.298288, 0.298287, 0.298286], ""v9"": [0.297668, 0.297338, 0.296387], ""v10"": [0.298289, 0.198493], ""v11"": [0.999793, 0.999516]}"
