network_id,n_controls,total_Q,rho,defender_policy,attacker_policy,gradient,samples,converged,stop_reason,iters,defender_opt_time_s,final_regret,defender_assumed_value,attacker_value,value_gap,final_ell,final_indices
10,12,38,1.0,greedy_probability,index,stochastic,10,True,regret,739,0.230116,0.00099877,0.36823013,0.99987249,0.63164237,"{""v0"": 0.000113, ""v1"": 0.000113, ""v2"": 0.000113, ""v3"": 0.486791, ""v4"": 0.000113, ""v5"": 0.000113, ""v6"": 0.000113, ""v7"": 0.000113, ""v8"": 0.000113, ""v9"": 0.000113, ""v10"": 0.512081, ""v11"": 0.000113}","{""v0"": [0.999841, 0.999644], ""v1"": [0.999871, 0.999856, 0.999855, 0.999834, 0.999771], ""v2"": [0.999872], ""v3"": [0.557124, 0.459939, 0.377921], ""v4"": [0.999232, 0.999207, 0.998978, 0.998898], ""v5"": [0.99934, 0.999264, 0.999225, 0.999198], ""v6"": [0.999491, 0.999481, 0.999473, 0.999442, 0.999417], ""v7"": [0.999483, 0.999386], ""v8"": [0.999665, 0.999633, 0.999596, 0.999539], ""v9"": [0.999864, 0.999813], ""v10"": [0.569863, 0.539535, 0.326702], ""v11"": [0.999873, 0.999699, 0.999666]}"
11,11,36,1.0,greedy_probability,index,stochastic,10,True,regret,971,0.257209,0.00099127,0.34050568,0.91173607,0.57123039,"{""v0"": 0.00012, ""v1"": 9.4e-05, ""v2"": 9.4e-05, ""v3"": 9.4e-05, ""v4"": 9.4e-05, ""v5"": 9.4e-05, ""v6"": 9.4e-05, ""v7"": 9.4e-05, ""v8"": 0.647755, ""v9"": 9.4e-05, ""v10"": 0.351377}","{""v0"": [0.999437, 0.999401, 0.999298, 0.999289, 0.999179], ""v1"": [0.999637, 0.999564, 0.999334], ""v2"": [0.999778, 0.999776, 0.999754, 0.999711], ""v3"": [0.999776, 0.999747, 0.999676, 0.999656, 0.99963], ""v4"": [0.999755], ""v5"": [0.999886, 0.999866], ""v6"": [0.999882, 0.999784, 0.999671], ""v7"": [0.99978], ""v8"": [0.459539, 0.45754, 0.450609, 0.44027, 0.412027, 0.378016, 0.350697], ""v9"": [0.999846, 0.999802], ""v10"": [0.654226, 0.60546, 0.342792]}"
12,14,45,1.0,greedy_probability,index,stochastic,10,True,regret,954,0.710627,0.00099601,0.22600354,0.22616830,0.00016477,"{""v0"": 0.461055, ""v1"": 0.000608, ""v2"": 7.5e-05, ""v3"": 7.5e-05, ""v4"": 7.5e-05, ""v5"": 7.5e-05, ""v6"": 7.5e-05, ""v7"": 7.5e-05, ""v8"": 0.000397, ""v9"": 0.00031, ""v10"": 7.5e-05, ""v11"": 0.00011, ""v12"": 0.535011, ""v13"": 0.001985}","{""v0"": [0.239941, 0.222158, 0.185704, 0.173007, 0.118199], ""v1"": [0.461948, 0.461834], ""v2"": [0.462124], ""v3"": [0.46227, 0.46224, 0.462237], ""v4"": [0.462352, 0.462349, 0.462331, 0.462304], ""v5"": [0.462227, 0.462192], ""v6"": [0.462358, 0.46235, 0.462311, 0.462192], ""v7"": [0.462349, 0.462308], ""v8"": [0.461876], ""v9"": [0.462224, 0.462194, 0.462124, 0.462116, 0.4621], ""v10"": [0.46246, 0.462433, 0.462416, 0.462402], ""v11"": [0.462419, 0.462407, 0.462398], ""v12"": [0.462512, 0.451816, 0.449065, 0.44538, 0.430464, 0.404199, 0.271037], ""v13"": [0.997241, 0.997148]}"
13,12,35,1.0,greedy_probability,index,stochastic,10,True,regret,1013,0.275841,0.00099944,0.33038054,0.99093500,0.66055445,"{""v0"": 0.991354, ""v1"": 8.2e-05, ""v2"": 8.2e-05, ""v3"": 8.2e-05, ""v4"": 8.2e-05, ""v5"": 8.2e-05, ""v6"": 0.007823, ""v7"": 8.2e-05, ""v8"": 8.2e-05, ""v9"": 8.2e-05, ""v10"": 8.2e-05, ""v11"": 8.2e-05}","{""v0"": [0.332772, 0.328542, 0.31071, 0.136842], ""v1"": [0.999862, 0.999818, 0.999719, 0.999705], ""v2"": [0.999475, 0.99947, 0.999458], ""v3"": [0.999656, 0.999644, 0.99952], ""v4"": [0.99956, 0.999357, 0.99921], ""v5"": [0.999618, 0.999542, 0.999521, 0.999494], ""v6"": [0.985635, 0.983631, 0.978588], ""v7"": [0.999841, 0.999686], ""v8"": [0.999695, 0.999684], ""v9"": [0.999673, 0.999591, 0.999517], ""v10"": [0.999816, 0.999797], ""v11"": [0.999904, 0.999701]}"
14,14,34,1.0,greedy_probability,index,stochastic,10,True,regret,1150,0.766023,0.00099458,0.16773259,0.28727552,0.11954293,"{""v0"": 0.23226, ""v1"": 0.436338, ""v2"": 6.2e-05, ""v3"": 0.000292, ""v4"": 6.2e-05, ""v5"": 6.2e-05, ""v6"": 0.000264, ""v7"": 6.2e-05, ""v8"": 6.2e-05, ""v9"": 6.2e-05, ""v10"": 6.2e-05, ""v11"": 0.268027, ""v12"": 0.000579, ""v13"": 0.061805}","{""v0"": [0.388499, 0.314257], ""v1"": [0.085619, 0.07669, 0.038572, 0.031033], ""v2"": [0.634538, 0.634226], ""v3"": [0.636099, 0.632316], ""v4"": [0.638358], ""v5"": [0.638659, 0.638616], ""v6"": [0.638593, 0.638097], ""v7"": [0.638738, 0.638732, 0.63872], ""v8"": [0.638786, 0.638781, 0.638776, 0.638728], ""v9"": [0.638712], ""v10"": [0.638784, 0.638779], ""v11"": [0.638847, 0.63382, 0.54693], ""v12"": [0.928905, 0.928047], ""v13"": [0.929657, 0.915056, 0.908088, 0.872834]}"
15,14,45,1.0,greedy_probability,index,stochastic,10,True,regret,1071,0.666493,0.00099982,0.26615151,0.34697967,0.08082817,"{""v0"": 0.306044, ""v1"": 0.000663, ""v2"": 6.7e-05, ""v3"": 0.454458, ""v4"": 6.7e-05, ""v5"": 6.7e-05, ""v6"": 6.7e-05, ""v7"": 6.7e-05, ""v8"": 0.000663, ""v9"": 6.7e-05, ""v10"": 0.236342, ""v11"": 0.001298, ""v12"": 6.7e-05, ""v13"": 6.7e-05}","{""v0"": [0.389893, 0.318778], ""v1"": [0.584026, 0.583545, 0.582922], ""v2"": [0.584507, 0.584486, 0.584482, 0.584469], ""v3"": [0.584577, 0.583813, 0.465922], ""v4"": [0.999817, 0.999812, 0.999803, 0.999795, 0.999679], ""v5"": [0.999798, 0.999795, 0.999771, 0.999747, 0.999685], ""v6"": [0.999697, 0.99964, 0.999589], ""v7"": [0.999793, 0.99978, 0.999731], ""v8"": [0.999117, 0.998713], ""v9"": [0.999795, 0.999773, 0.999771, 0.99957], ""v10"": [0.758442, 0.747923, 0.72632], ""v11"": [0.998457, 0.998068, 0.996445], ""v12"": [0.999834, 0.999724], ""v13"": [0.999912, 0.99988, 0.999865]}"
16,10,27,1.0,greedy_probability,index,stochastic,10,True,regret,1130,0.263955,0.00099596,0.27165232,0.62495677,0.35330445,"{""v0"": 8.8e-05, ""v1"": 8.8e-05, ""v2"": 0.01561, ""v3"": 8.8e-05, ""v4"": 8.8e-05, ""v5"": 8.8e-05, ""v6"": 0.983683, ""v7"": 8.8e-05, ""v8"": 8.8e-05, ""v9"": 8.8e-05}","{""v0"": [0.998924, 0.998563, 0.998376, 0.998336], ""v1"": [0.999244, 0.999236], ""v2"": [0.964723, 0.956245, 0.946893, 0.944618, 0.942261, 0.927353], ""v3"": [0.998831], ""v4"": [0.998234], ""v5"": [0.999221, 0.999038], ""v6"": [0.279315, 0.211762, 0.159194], ""v7"": [0.999485, 0.999408], ""v8"": [0.999761, 0.99975, 0.999506], ""v9"": [0.999886, 0.999859, 0.999732]}"
17,12,37,1.0,greedy_probability,index,stochastic,10,True,regret,952,0.285439,0.00099936,0.32430708,0.96938537,0.64507829,"{""v0"": 8.8e-05, ""v1"": 8.8e-05, ""v2"": 0.988433, ""v3"": 8.8e-05, ""v4"": 0.010655, ""v5"": 8.8e-05, ""v6"": 8.8e-05, ""v7"": 8.8e-05, ""v8"": 8.8e-05, ""v9"": 0.000124, ""v10"": 8.8e-05, ""v11"": 8.8e-05}","{""v0"": [0.987596, 0.987396], ""v1"": [0.987597, 0.987558], ""v2"": [0.309279, 0.291636, 0.287694, 0.262837, 0.25856, 0.247747, 0.244881, 0.238808, 0.236731, 0.179068], ""v3"": [0.987598, 0.987581, 0.987566, 0.987279], ""v4"": [0.987727, 0.966357], ""v5"": [0.999251, 0.999089, 0.998982], ""v6"": [0.999434, 0.999423], ""v7"": [0.999582, 0.999403], ""v8"": [0.999589, 0.999409, 0.999125], ""v9"": [0.999509, 0.999392, 0.999053], ""v10"": [0.999745, 0.999642], ""v11"": [0.999897, 0.99976]}"
18,10,20,1.0,greedy_probability,index,stochastic,10,True,regret,942,0.227081,0.00099916,0.33369698,0.99986826,0.66617129,"{""v0"": 0.000106, ""v1"": 0.007654, ""v2"": 0.000106, ""v3"": 0.000106, ""v4"": 0.000106, ""v5"": 0.000106, ""v6"": 0.991496, ""v7"": 0.000106, ""v8"": 0.000106, ""v9"": 0.000106}","{""v0"": [0.999857, 0.999673], ""v1"": [0.989327], ""v2"": [0.999833, 0.999768], ""v3"": [0.999295], ""v4"": [0.999761, 0.999653, 0.999581], ""v5"": [0.999798, 0.999722], ""v6"": [0.333744, 0.332984], ""v7"": [0.999872], ""v8"": [0.999868, 0.999856, 0.999852, 0.999592, 0.999575], ""v9"": [0.999868]}"
19,10,32,1.0,greedy_probability,index,stochastic,10,True,regret,202,0.075406,0.00099535,0.07482167,0.17735682,0.10253515,"{""v0"": 0.070192, ""v1"": 0.000495, ""v2"": 0.000495, ""v3"": 0.000495, ""v4"": 0.913165, ""v5"": 0.005585, ""v6"": 0.006185, ""v7"": 0.000495, ""v8"": 0.000495, ""v9"": 0.002398}","{""v0"": [0.638881, 0.60981, 0.605242, 0.538001, 0.460836], ""v1"": [0.974043, 0.973561, 0.971065, 0.96934, 0.967739, 0.962514], ""v2"": [0.979057, 0.978213, 0.972587], ""v3"": [0.983739], ""v4"": [0.105738, 0.094553, 0.088136, 0.049746], ""v5"": [0.935331, 0.929387], ""v6"": [0.961585, 0.944564, 0.940701], ""v7"": [0.987037, 0.982405, 0.981721, 0.981657], ""v8"": [0.987332, 0.986215, 0.984651], ""v9"": [0.990296]}"
20,10,24,1.0,greedy_probability,index,stochastic,10,True,regret,825,0.155578,0.00099959,0.36739979,0.99801903,0.63061924,"{""v0"": 0.000306, ""v1"": 0.000306, ""v2"": 0.000121, ""v3"": 0.000121, ""v4"": 0.000121, ""v5"": 0.000121, ""v6"": 0.000121, ""v7"": 0.000121, ""v8"": 0.000121, ""v9"": 0.998539}","{""v0"": [0.999228, 0.999067], ""v1"": [0.999652, 0.9996, 0.999263], ""v2"": [0.999686, 0.999562], ""v3"": [0.998206, 0.997169], ""v4"": [0.999318], ""v5"": [0.999531, 0.999525, 0.999464, 0.999439], ""v6"": [0.999716, 0.999532], ""v7"": [0.999753, 0.999715], ""v8"": [0.999863, 0.999792, 0.999779], ""v9"": [0.312463, 0.241761, 0.219388]}"
21,11,25,1.0,greedy_probability,index,stochastic,10,True,regret,1036,0.138570,0.00099984,0.33011792,0.99751175,0.66739383,"{""v0"": 8.8e-05, ""v1"": 8.8e-05, ""v2"": 8.8e-05, ""v3"": 8.8e-05, ""v4"": 8.8e-05, ""v5"": 8.8e-05, ""v6"": 8.8e-05, ""v7"": 8.8e-05, ""v8"": 8.8e-05, ""v9"": 8.8e-05, ""v10"": 0.999122}","{""v0"": [0.997527], ""v1"": [0.998628, 0.998261], ""v2"": [0.999069, 0.999043], ""v3"": [0.999626], ""v4"": [0.999879, 0.999828], ""v5"": [0.999775, 0.99977, 0.999769, 0.999766, 0.999744, 0.999633], ""v6"": [0.999896, 0.999855, 0.999723], ""v7"": [0.999761, 0.999506], ""v8"": [0.999887, 0.999819], ""v9"": [0.999858], ""v10"": [0.327098, 0.324874, 0.307547]}"
22,13,42,1.0,greedy_probability,index,stochastic,10,True,regret,907,0.289266,0.00098724,0.32804047,0.58482344,0.25678297,"{""v0"": 8.5e-05, ""v1"": 0.003747, ""v2"": 8.5e-05, ""v3"": 8.5e-05, ""v4"": 8.5e-05, ""v5"": 8.5e-05, ""v6"": 8.5e-05, ""v7"": 8.5e-05, ""v8"": 8.5e-05, ""v9"": 8.5e-05, ""v10"": 8.5e-05, ""v11"": 0.597604, ""v12"": 0.397801}","{""v0"": [0.645848, 0.645819], ""v1"": [0.642356, 0.641419, 0.640623], ""v2"": [0.645671, 0.645661, 0.645616, 0.645517, 0.645448], ""v3"": [0.645758, 0.645758], ""v4"": [0.645694, 0.64566, 0.645534], ""v5"": [0.645757], ""v6"": [0.645849, 0.645838, 0.645828, 0.645774, 0.645641], ""v7"": [0.645848], ""v8"": [0.645851, 0.645844, 0.645836, 0.645776, 0.645736], ""v9"": [0.645946, 0.645917, 0.645906], ""v10"": [0.646065, 0.646038, 0.646031, 0.64603], ""v11"": [0.333221, 0.274408, 0.259535, 0.2043, 0.174582], ""v12"": [0.646146, 0.623716, 0.367942]}"
23,14,37,1.0,greedy_probability,index,stochastic,10,True,regret,692,0.512738,0.00097402,0.08098101,0.11087249,0.02989148,"{""v0"": 0.000189, ""v1"": 0.000103, ""v2"": 0.281396, ""v3"": 0.002105, ""v4"": 0.395193, ""v5"": 0.000204, ""v6"": 0.021264, ""v7"": 0.013556, ""v8"": 0.000103, ""v9"": 0.194993, ""v10"": 0.000103, ""v11"": 0.000103, ""v12"": 0.090584, ""v13"": 0.000103}","{""v0"": [0.260637], ""v1"": [0.260879, 0.260817, 0.26074], ""v2"": [0.108118, 0.080167, 0.06621], ""v3"": [0.258996, 0.258255, 0.258004], ""v4"": [0.260992, 0.206335], ""v5"": [0.69287, 0.692107], ""v6"": [0.682298, 0.667053, 0.647453, 0.642427], ""v7"": [0.69335, 0.689334, 0.687471], ""v8"": [0.71628, 0.716128], ""v9"": [0.716476, 0.5974], ""v10"": [0.999841], ""v11"": [0.999864, 0.999778, 0.999729], ""v12"": [0.895742, 0.891183, 0.880318, 0.873786, 0.872992, 0.815651], ""v13"": [0.999856, 0.999806]}"
24,11,36,1.0,greedy_probability,index,stochastic,10,True,regret,474,0.138346,0.00099183,0.10852825,0.14465577,0.03612752,"{""v0"": 0.000192, ""v1"": 0.000192, ""v2"": 0.000192, ""v3"": 0.241513, ""v4"": 0.0037, ""v5"": 0.745839, ""v6"": 0.000192, ""v7"": 0.003899, ""v8"": 0.003899, ""v9"": 0.000192, ""v10"": 0.000192}","{""v0"": [0.403596, 0.403591, 0.403572, 0.403549, 0.403458, 0.403431, 0.403192], ""v1"": [0.403618], ""v2"": [0.403611, 0.403509], ""v3"": [0.214602, 0.209798, 0.1772, 0.171816, 0.141764, 0.122346], ""v4"": [0.403948], ""v5"": [0.408649, 0.3845, 0.373, 0.330396, 0.270765], ""v6"": [0.999527, 0.999351], ""v7"": [0.99528, 0.994871, 0.994355, 0.993906], ""v8"": [0.995591, 0.99479, 0.994547, 0.987687], ""v9"": [0.999455], ""v10"": [0.999775, 0.999691, 0.999522]}"
