network_id,n_controls,total_Q,method,converged,stop_reason,iters_to_converge,runtime_to_converge_s,avg_regret_at_converge,total_iters,total_runtime_s,converged_minmax_value,final_opt_gap,v_opt,epsilon,samples,final_ell,final_indices
17,34,34,1,True,regret,12,0.066748,0.00092950,12,0.066748,0.00037971,0.00000000,0.00037971,0.001,,"{""TAFfs"": 0.010876, ""BAFfcN"": 0.010886, ""BAFfcS"": 0.010813, ""BAFfcE"": 0.010959, ""BAFfcW"": 0.010753, ""BAFfpN"": 0.010616, ""BAFfpS"": 0.010591, ""BAFfpE"": 0.010683, ""BAFfpW"": 0.010628, ""BAFacN"": 0.01347, ""BAFacS"": 0.013757, ""BAFacE"": 0.013527, ""BAFacW"": 0.009891, ""BAFasbN"": 0.011185, ""BAFasbS"": 0.011109, ""BAFasbE"": 0.011241, ""BAFasbW"": 0.011033, ""BAFapN"": 0.011373, ""BAFapS"": 0.029267, ""BAFapE"": 0.011442, ""BAFapW"": 0.011306, ""MLFfc"": 0.010901, ""MLFfp"": 0.049808, ""MLFac"": 0.010927, ""MLFasb"": 0.067761, ""MLFap"": 0.217845, ""BHFfc"": 0.014794, ""BHFfp"": 0.13622, ""BHFac"": 0.01532, ""BHFas"": 0.117352, ""BHFap"": 0.048378, ""HFship"": 0.023606, ""HFland"": 0.020728, ""LHF"": 0.010955}","{""TAFfs"": [1.8e-05], ""BAFfcN"": [1.8e-05], ""BAFfcS"": [1.8e-05], ""BAFfcE"": [1.8e-05], ""BAFfcW"": [1.8e-05], ""BAFfpN"": [1.8e-05], ""BAFfpS"": [1.8e-05], ""BAFfpE"": [1.8e-05], ""BAFfpW"": [1.8e-05], ""BAFacN"": [1.4e-05], ""BAFacS"": [1.4e-05], ""BAFacE"": [1.4e-05], ""BAFacW"": [2e-05], ""BAFasbN"": [1.7e-05], ""BAFasbS"": [1.8e-05], ""BAFasbE"": [1.7e-05], ""BAFasbW"": [1.8e-05], ""BAFapN"": [1.7e-05], ""BAFapS"": [0.00019], ""BAFapE"": [1.7e-05], ""BAFapW"": [1.7e-05], ""MLFfc"": [1.8e-05], ""MLFfp"": [0.000389], ""MLFac"": [1.8e-05], ""MLFasb"": [0.000397], ""MLFap"": [0.000365], ""BHFfc"": [1.3e-05], ""BHFfp"": [0.000369], ""BHFac"": [1.3e-05], ""BHFas"": [0.000401], ""BHFap"": [0.000402], ""HFship"": [0.000239], ""HFland"": [0.000275], ""LHF"": [1.8e-05]}"
17,34,34,2,True,regret,2376,86.522173,0.00099960,2376,86.522173,0.00042504,0.00004532,0.00037971,0.001,10,"{""TAFfs"": 0.017739, ""BAFfcN"": 0.012241, ""BAFfcS"": 0.012241, ""BAFfcE"": 0.012241, ""BAFfcW"": 0.012241, ""BAFfpN"": 0.012241, ""BAFfpS"": 0.012241, ""BAFfpE"": 0.012241, ""BAFfpW"": 0.012241, ""BAFacN"": 0.012241, ""BAFacS"": 0.012241, ""BAFacE"": 0.012241, ""BAFacW"": 0.012241, ""BAFasbN"": 0.012241, ""BAFasbS"": 0.012241, ""BAFasbE"": 0.012241, ""BAFasbW"": 0.012241, ""BAFapN"": 0.012241, ""BAFapS"": 0.016829, ""BAFapE"": 0.012241, ""BAFapW"": 0.012241, ""MLFfc"": 0.017739, ""MLFfp"": 0.053779, ""MLFac"": 0.017739, ""MLFasb"": 0.06866, ""MLFap"": 0.204047, ""BHFfc"": 0.012241, ""BHFfp"": 0.11196, ""BHFac"": 0.012241, ""BHFas"": 0.111697, ""BHFap"": 0.04983, ""HFship"": 0.030055, ""HFland"": 0.025122, ""LHF"": 0.017739}","{""TAFfs"": [1.1e-05], ""BAFfcN"": [1.6e-05], ""BAFfcS"": [1.6e-05], ""BAFfcE"": [1.6e-05], ""BAFfcW"": [1.6e-05], ""BAFfpN"": [1.6e-05], ""BAFfpS"": [1.6e-05], ""BAFfpE"": [1.6e-05], ""BAFfpW"": [1.6e-05], ""BAFacN"": [1.6e-05], ""BAFacS"": [1.6e-05], ""BAFacE"": [1.6e-05], ""BAFacW"": [1.6e-05], ""BAFasbN"": [1.6e-05], ""BAFasbS"": [1.6e-05], ""BAFasbE"": [1.6e-05], ""BAFasbW"": [1.6e-05], ""BAFapN"": [1.6e-05], ""BAFapS"": [0.000342], ""BAFapE"": [1.6e-05], ""BAFapW"": [1.6e-05], ""MLFfc"": [1.1e-05], ""MLFfp"": [0.000356], ""MLFac"": [1.1e-05], ""MLFasb"": [0.00039], ""MLFap"": [0.000406], ""BHFfc"": [1.6e-05], ""BHFfp"": [0.00048], ""BHFac"": [1.6e-05], ""BHFas"": [0.000428], ""BHFap"": [0.000389], ""HFship"": [0.000185], ""HFland"": [0.000224], ""LHF"": [1.1e-05]}"
18,22,22,1,True,regret,13255,34.639707,0.00099979,13255,34.639707,0.01493231,0.00000000,0.01493231,0.001,,"{""X1_1"": 0.366822, ""X1_2"": 0.025171, ""X1_3"": 0.029907, ""X2_1_1"": 0.002301, ""X2_1_2"": 0.002294, ""X2_2_1"": 0.145857, ""X2_2_2"": 0.056888, ""X2_3"": 0.014473, ""X3_1"": 0.084184, ""X3_2"": 0.056905, ""X3_3"": 0.006967, ""X4_1_1"": 0.004071, ""X4_1_2"": 0.0184, ""X4_1_3"": 0.003691, ""X4_2_1"": 0.014461, ""X4_2_2"": 0.086406, ""X5_1_1"": 0.001028, ""X5_1_2"": 3e-06, ""X5_2_1"": 0.025154, ""X5_2_2"": 0.004702, ""X5_3_1"": 0.025152, ""X5_3_2"": 0.025162}","{""X1_1"": [0.014983], ""X1_2"": [0.014693], ""X1_3"": [0.014782], ""X2_1_1"": [0.009416], ""X2_1_2"": [0.009444], ""X2_2_1"": [0.015046], ""X2_2_2"": [0.014969], ""X2_3"": [0.014316], ""X3_1"": [0.015019], ""X3_2"": [0.014964], ""X3_3"": [0.01336], ""X4_1_1"": [0.012011], ""X4_1_2"": [0.014521], ""X4_1_3"": [0.011673], ""X4_2_1"": [0.014329], ""X4_2_2"": [0.01502], ""X5_1_1"": [5.5e-05], ""X5_1_2"": [0.985182], ""X5_2_1"": [0.014703], ""X5_2_2"": [0.012453], ""X5_3_1"": [0.014705], ""X5_3_2"": [0.014699]}"
18,22,22,2,True,regret,53687,544.103903,0.00099993,53687,544.103903,0.01499095,0.00005863,0.01493231,0.001,10,"{""X1_1"": 0.365635, ""X1_2"": 0.02517, ""X1_3"": 0.029852, ""X2_1_1"": 0.00253, ""X2_1_2"": 0.002523, ""X2_2_1"": 0.14553, ""X2_2_2"": 0.056856, ""X2_3"": 0.014608, ""X3_1"": 0.084077, ""X3_2"": 0.056847, ""X3_3"": 0.007145, ""X4_1_1"": 0.004288, ""X4_1_2"": 0.018498, ""X4_1_3"": 0.003894, ""X4_2_1"": 0.014607, ""X4_2_2"": 0.086284, ""X5_1_1"": 0.001219, ""X5_1_2"": 1e-06, ""X5_2_1"": 0.02519, ""X5_2_2"": 0.004913, ""X5_3_1"": 0.025163, ""X5_3_2"": 0.025171}","{""X1_1"": [0.015087], ""X1_2"": [0.014694], ""X1_3"": [0.014811], ""X2_1_1"": [0.008567], ""X2_1_2"": [0.00859], ""X2_2_1"": [0.015093], ""X2_2_2"": [0.014979], ""X2_3"": [0.014181], ""X3_1"": [0.015042], ""X3_2"": [0.014981], ""X3_3"": [0.013025], ""X4_1_1"": [0.011406], ""X4_1_2"": [0.014442], ""X4_1_3"": [0.011067], ""X4_2_1"": [0.014182], ""X4_2_2"": [0.015045], ""X5_1_1"": [4.7e-05], ""X5_1_2"": [0.9963], ""X5_2_1"": [0.014681], ""X5_2_2"": [0.011919], ""X5_3_1"": [0.014698], ""X5_3_2"": [0.014693]}"
19,23,23,1,True,regret,13,0.034858,0.00095419,13,0.034858,0.00074716,0.00000000,0.00074716,0.001,,"{""Not_removing_the_corrosion_gas_and_impurities"": 0.084108, ""Not_adding_corrosion_inhibitor"": 0.097089, ""Not_pigging_regularly"": 0.028767, ""Anticorrosive_coating_failure"": 0.053795, ""Cathodic_protection_failure"": 0.042166, ""Dropped_objects_hit"": 0.022697, ""Anchoring_work"": 0.039381, ""Fishing_gear_interaction"": 0.040288, ""Offshore_construction"": 0.018973, ""Design_burial_depth_is_not_enough"": 0.014262, ""Operation_of_burial_depth_is_not_enough"": 0.014316, ""Failure_of_treatment_timely"": 0.014318, ""Strong_current_and_wave"": 0.003344, ""Seabed_soil_are_eroded_easily"": 0.003344, ""Subsea_earthquake"": 0.016874, ""Seabed_movement"": 0.127186, ""Typhoon"": 0.018619, ""Design_defect_of_material"": 0.071535, ""Construction_defect_of_material"": 0.067541, ""Design_defect_of_weld-seam"": 0.036044, ""Construction_defect_of_weld-seam"": 0.059248, ""Auxiliaries_aging"": 0.108821, ""Design_defect_of_auxiliaries"": 0.017286}","{""Not_removing_the_corrosion_gas_and_impurities"": [0.000784], ""Not_adding_corrosion_inhibitor"": [0.00072], ""Not_pigging_regularly"": [0.000452], ""Anticorrosive_coating_failure"": [0.000486], ""Cathodic_protection_failure"": [0.000554], ""Dropped_objects_hit"": [0.000333], ""Anchoring_work"": [0.000276], ""Fishing_gear_interaction"": [0.000582], ""Offshore_construction"": [0.000201], ""Design_burial_depth_is_not_enough"": [2e-06], ""Operation_of_burial_depth_is_not_enough"": [0.0], ""Failure_of_treatment_timely"": [0.0], ""Strong_current_and_wave"": [0.000593], ""Seabed_soil_are_eroded_easily"": [0.039309], ""Subsea_earthquake"": [0.000114], ""Seabed_movement"": [0.000607], ""Typhoon"": [0.000205], ""Design_defect_of_material"": [0.000837], ""Construction_defect_of_material"": [0.000746], ""Design_defect_of_weld-seam"": [0.000506], ""Construction_defect_of_weld-seam"": [0.000667], ""Auxiliaries_aging"": [0.000663], ""Design_defect_of_auxiliaries"": [0.000111]}"
19,23,23,2,True,regret,1,0.011089,0.00000000,1,0.011089,0.00148420,0.00073704,0.00074716,0.001,10,"{""Not_removing_the_corrosion_gas_and_impurities"": 0.043478, ""Not_adding_corrosion_inhibitor"": 0.043478, ""Not_pigging_regularly"": 0.043478, ""Anticorrosive_coating_failure"": 0.043478, ""Cathodic_protection_failure"": 0.043478, ""Dropped_objects_hit"": 0.043478, ""Anchoring_work"": 0.043478, ""Fishing_gear_interaction"": 0.043478, ""Offshore_construction"": 0.043478, ""Design_burial_depth_is_not_enough"": 0.043478, ""Operation_of_burial_depth_is_not_enough"": 0.043478, ""Failure_of_treatment_timely"": 0.043478, ""Strong_current_and_wave"": 0.043478, ""Seabed_soil_are_eroded_easily"": 0.043478, ""Subsea_earthquake"": 0.043478, ""Seabed_movement"": 0.043478, ""Typhoon"": 0.043478, ""Design_defect_of_material"": 0.043478, ""Construction_defect_of_material"": 0.043478, ""Design_defect_of_weld-seam"": 0.043478, ""Construction_defect_of_weld-seam"": 0.043478, ""Auxiliaries_aging"": 0.043478, ""Design_defect_of_auxiliaries"": 0.043478}","{""Not_removing_the_corrosion_gas_and_impurities"": [0.001686], ""Not_adding_corrosion_inhibitor"": [0.00185], ""Not_pigging_regularly"": [0.000288], ""Anticorrosive_coating_failure"": [0.000617], ""Cathodic_protection_failure"": [0.000535], ""Dropped_objects_hit"": [0.000165], ""Anchoring_work"": [0.000247], ""Fishing_gear_interaction"": [0.000535], ""Offshore_construction"": [8.2e-05], ""Design_burial_depth_is_not_enough"": [1e-06], ""Operation_of_burial_depth_is_not_enough"": [0.0], ""Failure_of_treatment_timely"": [0.0], ""Strong_current_and_wave"": [4.1e-05], ""Seabed_soil_are_eroded_easily"": [0.002833], ""Subsea_earthquake"": [4.1e-05], ""Seabed_movement"": [0.002219], ""Typhoon"": [8.2e-05], ""Design_defect_of_material"": [0.00148], ""Construction_defect_of_material"": [0.001234], ""Design_defect_of_weld-seam"": [0.000412], ""Construction_defect_of_weld-seam"": [0.000946], ""Auxiliaries_aging"": [0.001973], ""Design_defect_of_auxiliaries"": [4.1e-05]}"
20,30,30,1,True,plateau,64000,312.024803,0.00297785,64000,312.024803,0.67776310,0.00000000,0.67776310,0.001,,"{""X1"": 0.036154, ""X2"": 0.031529, ""X3"": 0.035252, ""X4"": 0.03237, ""X5"": 0.033331, ""X6"": 0.033246, ""X7"": 0.035896, ""X8"": 0.032846, ""X10"": 0.034476, ""X11"": 0.033896, ""X12"": 0.034535, ""X13"": 0.034282, ""X14"": 0.033999, ""X15"": 0.034373, ""X16"": 0.030659, ""X17"": 0.029421, ""X18"": 0.033091, ""X19"": 0.03332, ""X20"": 0.033851, ""X21"": 0.034195, ""X22"": 0.03558, ""X23"": 0.032188, ""X24"": 0.033981, ""X25"": 0.034135, ""X26"": 0.025531, ""X27"": 0.032086, ""X28"": 0.033895, ""X29"": 0.034844, ""X30"": 0.034848, ""X31"": 0.03219}","{""X1"": [0.677704], ""X2"": [0.677289], ""X3"": [0.677761], ""X4"": [0.677376], ""X5"": [0.677568], ""X6"": [0.677547], ""X7"": [0.677764], ""X8"": [0.677475], ""X10"": [0.677549], ""X11"": [0.677537], ""X12"": [0.677653], ""X13"": [0.67769], ""X14"": [0.677593], ""X15"": [0.677616], ""X16"": [0.677174], ""X17"": [0.676872], ""X18"": [0.677476], ""X19"": [0.677519], ""X20"": [0.677566], ""X21"": [0.677655], ""X22"": [0.677776], ""X23"": [0.677417], ""X24"": [0.67755], ""X25"": [0.677617], ""X26"": [0.676282], ""X27"": [0.677408], ""X28"": [0.677591], ""X29"": [0.677728], ""X30"": [0.677698], ""X31"": [0.6774]}"
20,30,30,2,True,plateau,69000,198.226578,0.00291782,69000,198.226578,0.67781660,0.00005351,0.67776310,0.001,10,"{""X1"": 0.036155, ""X2"": 0.031541, ""X3"": 0.035251, ""X4"": 0.032371, ""X5"": 0.033337, ""X6"": 0.033261, ""X7"": 0.035884, ""X8"": 0.03286, ""X10"": 0.034456, ""X11"": 0.033881, ""X12"": 0.034534, ""X13"": 0.034288, ""X14"": 0.033997, ""X15"": 0.034363, ""X16"": 0.030665, ""X17"": 0.02942, ""X18"": 0.033078, ""X19"": 0.033316, ""X20"": 0.033842, ""X21"": 0.034199, ""X22"": 0.035572, ""X23"": 0.032196, ""X24"": 0.033975, ""X25"": 0.034132, ""X26"": 0.025547, ""X27"": 0.032095, ""X28"": 0.033895, ""X29"": 0.034847, ""X30"": 0.034844, ""X31"": 0.032199}","{""X1"": [0.677699], ""X2"": [0.677195], ""X3"": [0.677772], ""X4"": [0.677368], ""X5"": [0.677527], ""X6"": [0.677444], ""X7"": [0.677844], ""X8"": [0.67737], ""X10"": [0.677687], ""X11"": [0.677636], ""X12"": [0.67766], ""X13"": [0.677649], ""X14"": [0.67761], ""X15"": [0.677682], ""X16"": [0.677129], ""X17"": [0.676882], ""X18"": [0.677569], ""X19"": [0.677548], ""X20"": [0.677628], ""X21"": [0.677623], ""X22"": [0.677832], ""X23"": [0.677358], ""X24"": [0.677593], ""X25"": [0.677643], ""X26"": [0.676134], ""X27"": [0.677339], ""X28"": [0.677592], ""X29"": [0.677709], ""X30"": [0.677728], ""X31"": [0.677332]}"
21,16,16,1,True,regret,58,0.085411,0.00099955,58,0.085411,0.00199889,0.00000000,0.00199889,0.001,,"{""X1"": 0.053313, ""X2"": 0.037789, ""X3"": 0.131989, ""X4"": 0.019132, ""X5"": 0.121933, ""X6"": 0.096391, ""X7"": 0.059916, ""X8"": 0.083385, ""X9"": 0.02762, ""X10"": 0.022592, ""X11"": 0.104995, ""X12"": 0.050237, ""X13"": 0.05181, ""X14"": 0.049681, ""X15"": 0.052365, ""X16"": 0.036852}","{""X1"": [0.001634], ""X2"": [0.001728], ""X3"": [0.001911], ""X4"": [0.001194], ""X5"": [0.002008], ""X6"": [0.002079], ""X7"": [0.001943], ""X8"": [0.001987], ""X9"": [0.001551], ""X10"": [0.001169], ""X11"": [0.001995], ""X12"": [0.001643], ""X13"": [0.001688], ""X14"": [0.00177], ""X15"": [0.001768], ""X16"": [0.001727]}"
21,16,16,2,True,regret,1244,5.890667,0.00099507,1244,5.890667,0.00196702,-0.00003187,0.00199889,0.001,10,"{""X1"": 0.047646, ""X2"": 0.035948, ""X3"": 0.130042, ""X4"": 0.019525, ""X5"": 0.121763, ""X6"": 0.10162, ""X7"": 0.063181, ""X8"": 0.084694, ""X9"": 0.031799, ""X10"": 0.027807, ""X11"": 0.104936, ""X12"": 0.044835, ""X13"": 0.047443, ""X14"": 0.047207, ""X15"": 0.050995, ""X16"": 0.04056}","{""X1"": [0.001855], ""X2"": [0.001825], ""X3"": [0.00195], ""X4"": [0.001169], ""X5"": [0.002012], ""X6"": [0.001944], ""X7"": [0.001827], ""X8"": [0.00195], ""X9"": [0.001333], ""X10"": [0.000938], ""X11"": [0.001996], ""X12"": [0.001867], ""X13"": [0.001864], ""X14"": [0.001875], ""X15"": [0.001822], ""X16"": [0.001554]}"
22,27,27,1,True,regret,4425,10.665300,0.00099898,4425,10.665300,0.01421890,0.00000000,0.01421890,0.001,,"{""Source"": 0.120396, ""TreatmentUnits"": 2.4e-05, ""Staff"": 1e-05, ""MetallicLeach"": 0.186285, ""ConduciveLeach"": 0.106062, ""MetallicCorr"": 0.23374, ""ConduciveCorr"": 0.173885, ""Threat"": 0.134835, ""PhysGeo"": 8e-06, ""Monitoring"": 1.3e-05, ""Plastic"": 0.002758, ""Hydrocarbon"": 8e-06, ""ConducivePerm"": 8e-06, ""Organic"": 0.004308, ""Detention"": 8e-06, ""ConduciveBiofilm"": 8e-06, ""PipesGaskets"": 0.007517, ""Maintenance"": 0.007477, ""CrossConnect"": 0.007527, ""LOPressure"": 8e-06, ""Contaminants"": 8e-06, ""OrganicDBP"": 0.007537, ""DisinfectantConcDBP"": 8e-06, ""ConduciveDBP"": 8e-06, ""OrganicDL"": 0.007535, ""DisinfectantConcDL"": 8e-06, ""ConduciveDL"": 8e-06}","{""Source"": [0.014322], ""TreatmentUnits"": [0.997816], ""Staff"": [0.999826], ""MetallicLeach"": [0.014282], ""ConduciveLeach"": [0.066715], ""MetallicCorr"": [0.014175], ""ConduciveCorr"": [0.067316], ""Threat"": [0.014337], ""PhysGeo"": [0.999582], ""Monitoring"": [0.999687], ""Plastic"": [0.008918], ""Hydrocarbon"": [0.982726], ""ConducivePerm"": [0.999164], ""Organic"": [0.01135], ""Detention"": [0.991288], ""ConduciveBiofilm"": [0.999582], ""PipesGaskets"": [0.012884], ""Maintenance"": [0.012954], ""CrossConnect"": [0.012867], ""LOPressure"": [0.990877], ""Contaminants"": [0.999164], ""OrganicDBP"": [0.01285], ""DisinfectantConcDBP"": [0.995417], ""ConduciveDBP"": [0.999582], ""OrganicDL"": [0.012854], ""DisinfectantConcDL"": [0.995417], ""ConduciveDL"": [0.999582]}"
22,27,27,2,True,regret,13370,71.564317,0.00099970,13370,71.564317,0.01431405,0.00009514,0.01421890,0.001,10,"{""Source"": 0.120456, ""TreatmentUnits"": 3e-06, ""Staff"": 3e-06, ""MetallicLeach"": 0.18803, ""ConduciveLeach"": 0.10303, ""MetallicCorr"": 0.227753, ""ConduciveCorr"": 0.176995, ""Threat"": 0.134887, ""PhysGeo"": 7e-06, ""Monitoring"": 4.8e-05, ""Plastic"": 0.003551, ""Hydrocarbon"": 3e-06, ""ConducivePerm"": 3e-06, ""Organic"": 0.005014, ""Detention"": 1.6e-05, ""ConduciveBiofilm"": 1.6e-05, ""PipesGaskets"": 0.008064, ""Maintenance"": 0.007996, ""CrossConnect"": 0.008056, ""LOPressure"": 1.7e-05, ""Contaminants"": 3e-06, ""OrganicDBP"": 0.007984, ""DisinfectantConcDBP"": 3e-06, ""ConduciveDBP"": 3e-06, ""OrganicDL"": 0.008055, ""DisinfectantConcDL"": 3e-06, ""ConduciveDL"": 3e-06}","{""Source"": [0.014315], ""TreatmentUnits"": [0.999723], ""Staff"": [0.999954], ""MetallicLeach"": [0.014396], ""ConduciveLeach"": [0.069071], ""MetallicCorr"": [0.014415], ""ConduciveCorr"": [0.065663], ""Threat"": [0.014328], ""PhysGeo"": [0.999644], ""Monitoring"": [0.998791], ""Plastic"": [0.00693], ""Hydrocarbon"": [0.994216], ""ConducivePerm"": [0.999723], ""Organic"": [0.009749], ""Detention"": [0.983338], ""ConduciveBiofilm"": [0.999194], ""PipesGaskets"": [0.012003], ""Maintenance"": [0.012106], ""CrossConnect"": [0.012015], ""LOPressure"": [0.983161], ""Contaminants"": [0.999723], ""OrganicDBP"": [0.012128], ""DisinfectantConcDBP"": [0.998479], ""ConduciveDBP"": [0.999862], ""OrganicDL"": [0.012019], ""DisinfectantConcDL"": [0.998479], ""ConduciveDL"": [0.999862]}"
