network_id,n_controls,total_Q,method,converged,stop_reason,iters_to_converge,runtime_to_converge_s,avg_regret_at_converge,total_iters,total_runtime_s,converged_minmax_value,final_opt_gap,v_opt,epsilon,samples,final_ell,final_indices
11,21,21,1,True,regret,44,0.066389,0.00099337,44,0.066389,0.00034478,0.00000000,0.00034478,0.001,,"{""X1"": 0.07333, ""X2"": 0.070021, ""X7"": 0.085593, ""X8"": 0.073116, ""X9"": 0.068345, ""X3"": 0.067673, ""X4"": 0.057947, ""X5"": 0.056212, ""X6"": 0.055404, ""X16"": 0.001082, ""X17"": 0.001082, ""X18"": 0.001082, ""X14"": 0.06798, ""X15"": 0.061492, ""X19"": 0.001082, ""X20"": 0.001082, ""X21"": 0.001082, ""X10"": 0.061617, ""X11"": 0.058546, ""X12"": 0.056043, ""X13"": 0.080188}","{""X1"": [0.00032], ""X2"": [0.00034], ""X7"": [0.000257], ""X8"": [0.000321], ""X9"": [0.000352], ""X3"": [0.000356], ""X4"": [0.011035], ""X5"": [0.011479], ""X6"": [0.011695], ""X16"": [2e-06], ""X17"": [0.000778], ""X18"": [0.212145], ""X14"": [0.008918], ""X15"": [0.010206], ""X19"": [2e-06], ""X20"": [0.000778], ""X21"": [0.212145], ""X10"": [0.010179], ""X11"": [0.010888], ""X12"": [0.011524], ""X13"": [0.007073]}"
11,21,21,2,True,regret,1,0.002171,0.00000000,1,0.002171,0.00064897,0.00030419,0.00034478,0.001,10,"{""X1"": 0.047619, ""X2"": 0.047619, ""X7"": 0.047619, ""X8"": 0.047619, ""X9"": 0.047619, ""X3"": 0.047619, ""X4"": 0.047619, ""X5"": 0.047619, ""X6"": 0.047619, ""X16"": 0.047619, ""X17"": 0.047619, ""X18"": 0.047619, ""X14"": 0.047619, ""X15"": 0.047619, ""X19"": 0.047619, ""X20"": 0.047619, ""X21"": 0.047619, ""X10"": 0.047619, ""X11"": 0.047619, ""X12"": 0.047619, ""X13"": 0.047619}","{""X1"": [0.000682], ""X2"": [0.000682], ""X7"": [0.000682], ""X8"": [0.000682], ""X9"": [0.000682], ""X3"": [0.000682], ""X4"": [0.014159], ""X5"": [0.014159], ""X6"": [0.014159], ""X16"": [0.0], ""X17"": [9e-06], ""X18"": [0.004781], ""X14"": [0.014159], ""X15"": [0.014159], ""X19"": [0.0], ""X20"": [9e-06], ""X21"": [0.004781], ""X10"": [0.014159], ""X11"": [0.014159], ""X12"": [0.014159], ""X13"": [0.014159]}"
12,22,22,1,True,regret,4249,11.222135,0.00099967,4249,11.222135,0.00540647,0.00000000,0.00540647,0.001,,"{""X1_1"": 0.276593, ""X1_2"": 0.032549, ""X1_3"": 0.037732, ""X2_1_1"": 0.003932, ""X2_1_2"": 0.003936, ""X2_2_1"": 0.139007, ""X2_2_2"": 0.065527, ""X2_3"": 0.019771, ""X3_1"": 0.09042, ""X3_2"": 0.065532, ""X3_3"": 0.010167, ""X4_1_1"": 0.00632, ""X4_1_2"": 0.02448, ""X4_1_3"": 0.005773, ""X4_2_1"": 0.01971, ""X4_2_2"": 0.092275, ""X5_1_1"": 0.002037, ""X5_1_2"": 1.1e-05, ""X5_2_1"": 0.032349, ""X5_2_2"": 0.007171, ""X5_3_1"": 0.032333, ""X5_3_2"": 0.032376}","{""X1_1"": [0.005343], ""X1_2"": [0.005172], ""X1_3"": [0.005252], ""X2_1_1"": [0.002735], ""X2_1_2"": [0.002732], ""X2_2_1"": [0.00541], ""X2_2_2"": [0.005373], ""X2_3"": [0.004961], ""X3_1"": [0.005399], ""X3_2"": [0.005372], ""X3_3"": [0.004465], ""X4_1_1"": [0.003817], ""X4_1_2"": [0.005094], ""X4_1_3"": [0.003689], ""X4_2_1"": [0.004978], ""X4_2_2"": [0.005405], ""X5_1_1"": [1.4e-05], ""X5_1_2"": [0.914207], ""X5_2_1"": [0.005209], ""X5_2_2"": [0.004019], ""X5_3_1"": [0.005212], ""X5_3_2"": [0.005204]}"
12,22,22,2,True,regret,30955,310.400630,0.00099988,30955,310.400630,0.00550639,0.00009991,0.00540647,0.001,10,"{""X1_1"": 0.273702, ""X1_2"": 0.032181, ""X1_3"": 0.037772, ""X2_1_1"": 0.004559, ""X2_1_2"": 0.004494, ""X2_2_1"": 0.138026, ""X2_2_2"": 0.065418, ""X2_3"": 0.019972, ""X3_1"": 0.090128, ""X3_2"": 0.065507, ""X3_3"": 0.010396, ""X4_1_1"": 0.006798, ""X4_1_2"": 0.024858, ""X4_1_3"": 0.006415, ""X4_2_1"": 0.020022, ""X4_2_2"": 0.091957, ""X5_1_1"": 0.002762, ""X5_1_2"": 1e-06, ""X5_2_1"": 0.032442, ""X5_2_2"": 0.007626, ""X5_3_1"": 0.032496, ""X5_3_2"": 0.032467}","{""X1_1"": [0.005509], ""X1_2"": [0.005241], ""X1_3"": [0.005245], ""X2_1_1"": [0.002353], ""X2_1_2"": [0.002387], ""X2_2_1"": [0.005481], ""X2_2_2"": [0.005385], ""X2_3"": [0.004906], ""X3_1"": [0.005426], ""X3_2"": [0.005375], ""X3_3"": [0.004362], ""X4_1_1"": [0.003541], ""X4_1_2"": [0.005007], ""X4_1_3"": [0.00331], ""X4_2_1"": [0.004893], ""X4_2_2"": [0.005434], ""X5_1_1"": [1e-05], ""X5_1_2"": [0.987283], ""X5_2_1"": [0.005192], ""X5_2_2"": [0.003772], ""X5_3_1"": [0.005182], ""X5_3_2"": [0.005187]}"
13,53,53,1,True,regret,1,0.002147,0.00000000,1,0.002147,0.00000000,0.00000000,0.00000000,0.001,,"{""X1"": 0.018868, ""X2"": 0.018868, ""X3"": 0.018868, ""X4"": 0.018868, ""X5"": 0.018868, ""X6"": 0.018868, ""X7"": 0.018868, ""X8"": 0.018868, ""X9"": 0.018868, ""X10"": 0.018868, ""X11"": 0.018868, ""X12"": 0.018868, ""X13"": 0.018868, ""X14"": 0.018868, ""X15"": 0.018868, ""X16"": 0.018868, ""X17"": 0.018868, ""X18"": 0.018868, ""X19"": 0.018868, ""X20"": 0.018868, ""X21"": 0.018868, ""X22"": 0.018868, ""X23"": 0.018868, ""X24"": 0.018868, ""X25"": 0.018868, ""X26"": 0.018868, ""X27"": 0.018868, ""X30"": 0.018868, ""X31"": 0.018868, ""X32"": 0.018868, ""X33"": 0.018868, ""X34"": 0.018868, ""X35"": 0.018868, ""X36"": 0.018868, ""X37"": 0.018868, ""X38"": 0.018868, ""X39"": 0.018868, ""X28"": 0.018868, ""X29"": 0.018868, ""X40"": 0.018868, ""X41"": 0.018868, ""X42"": 0.018868, ""X43"": 0.018868, ""X44"": 0.018868, ""X45"": 0.018868, ""X46"": 0.018868, ""X47"": 0.018868, ""X48"": 0.018868, ""X49"": 0.018868, ""X50"": 0.018868, ""X51"": 0.018868, ""X52"": 0.018868, ""X53"": 0.018868}","{""X1"": [0.0], ""X2"": [0.0], ""X3"": [0.0], ""X4"": [0.0], ""X5"": [0.0], ""X6"": [0.0], ""X7"": [0.0], ""X8"": [0.0], ""X9"": [0.0], ""X10"": [0.0], ""X11"": [0.0], ""X12"": [0.0], ""X13"": [0.0], ""X14"": [0.0], ""X15"": [0.0], ""X16"": [0.0], ""X17"": [0.0], ""X18"": [0.0], ""X19"": [0.0], ""X20"": [0.0], ""X21"": [0.0], ""X22"": [0.0], ""X23"": [0.0], ""X24"": [0.0], ""X25"": [0.0], ""X26"": [0.0], ""X27"": [0.0], ""X30"": [0.0], ""X31"": [0.0], ""X32"": [0.0], ""X33"": [0.0], ""X34"": [0.0], ""X35"": [0.0], ""X36"": [0.0], ""X37"": [0.0], ""X38"": [0.0], ""X39"": [0.0], ""X28"": [0.0], ""X29"": [0.0], ""X40"": [0.0], ""X41"": [0.0], ""X42"": [0.0], ""X43"": [0.0], ""X44"": [0.0], ""X45"": [0.0], ""X46"": [0.0], ""X47"": [0.0], ""X48"": [0.0], ""X49"": [0.0], ""X50"": [0.0], ""X51"": [0.0], ""X52"": [0.0], ""X53"": [0.000337]}"
13,53,53,2,True,regret,1,0.001914,0.00000000,1,0.001914,0.00000000,0.00000000,0.00000000,0.001,10,"{""X1"": 0.018868, ""X2"": 0.018868, ""X3"": 0.018868, ""X4"": 0.018868, ""X5"": 0.018868, ""X6"": 0.018868, ""X7"": 0.018868, ""X8"": 0.018868, ""X9"": 0.018868, ""X10"": 0.018868, ""X11"": 0.018868, ""X12"": 0.018868, ""X13"": 0.018868, ""X14"": 0.018868, ""X15"": 0.018868, ""X16"": 0.018868, ""X17"": 0.018868, ""X18"": 0.018868, ""X19"": 0.018868, ""X20"": 0.018868, ""X21"": 0.018868, ""X22"": 0.018868, ""X23"": 0.018868, ""X24"": 0.018868, ""X25"": 0.018868, ""X26"": 0.018868, ""X27"": 0.018868, ""X30"": 0.018868, ""X31"": 0.018868, ""X32"": 0.018868, ""X33"": 0.018868, ""X34"": 0.018868, ""X35"": 0.018868, ""X36"": 0.018868, ""X37"": 0.018868, ""X38"": 0.018868, ""X39"": 0.018868, ""X28"": 0.018868, ""X29"": 0.018868, ""X40"": 0.018868, ""X41"": 0.018868, ""X42"": 0.018868, ""X43"": 0.018868, ""X44"": 0.018868, ""X45"": 0.018868, ""X46"": 0.018868, ""X47"": 0.018868, ""X48"": 0.018868, ""X49"": 0.018868, ""X50"": 0.018868, ""X51"": 0.018868, ""X52"": 0.018868, ""X53"": 0.018868}","{""X1"": [0.0], ""X2"": [0.0], ""X3"": [0.0], ""X4"": [0.0], ""X5"": [0.0], ""X6"": [0.0], ""X7"": [0.0], ""X8"": [0.0], ""X9"": [0.0], ""X10"": [0.0], ""X11"": [0.0], ""X12"": [0.0], ""X13"": [0.0], ""X14"": [0.0], ""X15"": [0.0], ""X16"": [0.0], ""X17"": [0.0], ""X18"": [0.0], ""X19"": [0.0], ""X20"": [0.0], ""X21"": [0.0], ""X22"": [0.0], ""X23"": [0.0], ""X24"": [0.0], ""X25"": [0.0], ""X26"": [0.0], ""X27"": [0.0], ""X30"": [0.0], ""X31"": [0.0], ""X32"": [0.0], ""X33"": [0.0], ""X34"": [0.0], ""X35"": [0.0], ""X36"": [0.0], ""X37"": [0.0], ""X38"": [0.0], ""X39"": [0.0], ""X28"": [0.0], ""X29"": [0.0], ""X40"": [0.0], ""X41"": [0.0], ""X42"": [0.0], ""X43"": [0.0], ""X44"": [0.0], ""X45"": [0.0], ""X46"": [0.0], ""X47"": [0.0], ""X48"": [0.0], ""X49"": [0.0], ""X50"": [0.0], ""X51"": [0.0], ""X52"": [0.0], ""X53"": [0.000337]}"
14,25,25,1,True,regret,57657,181.834464,0.00099981,57657,181.834464,0.03354951,0.00000000,0.03354951,0.001,,"{""BE1"": 0.000612, ""BE2"": 1e-06, ""BE3"": 1e-06, ""BE4"": 1e-06, ""BE5"": 1e-06, ""BE6"": 0.160446, ""BE7"": 0.149446, ""BE8"": 0.107782, ""BE9"": 0.006334, ""BE10"": 0.001524, ""BE11"": 0.001611, ""BE12"": 0.000638, ""BE13"": 0.008559, ""BE14"": 0.011044, ""BE15"": 0.000663, ""BE16"": 0.001697, ""BE17"": 0.142081, ""BE18"": 0.011148, ""BE19"": 0.001219, ""BE20"": 0.076149, ""BE21"": 0.145496, ""BE22"": 0.007653, ""BE23"": 0.144822, ""BE24"": 0.01094, ""BE25"": 0.010133}","{""BE1"": [1.8e-05], ""BE2"": [0.013848], ""BE3"": [0.062279], ""BE4"": [0.928432], ""BE5"": [0.958442], ""BE6"": [0.033551], ""BE7"": [0.033548], ""BE8"": [0.033509], ""BE9"": [0.030974], ""BE10"": [0.021662], ""BE11"": [0.022269], ""BE12"": [0.001559], ""BE13"": [0.031644], ""BE14"": [0.032078], ""BE15"": [0.002996], ""BE16"": [0.022839], ""BE17"": [0.033544], ""BE18"": [0.032092], ""BE19"": [0.018406], ""BE20"": [0.033447], ""BE21"": [0.033546], ""BE22"": [0.03142], ""BE23"": [0.033546], ""BE24"": [0.032067], ""BE25"": [0.031954]}"
14,25,25,2,True,regret,116884,839.370839,0.00099994,116884,839.370839,0.03364004,0.00009053,0.03354951,0.001,10,"{""BE1"": 0.000609, ""BE2"": 0.000612, ""BE3"": 0.000606, ""BE4"": 0.0, ""BE5"": 0.0, ""BE6"": 0.160223, ""BE7"": 0.149234, ""BE8"": 0.107634, ""BE9"": 0.006385, ""BE10"": 0.001563, ""BE11"": 0.001642, ""BE12"": 0.00064, ""BE13"": 0.00856, ""BE14"": 0.011007, ""BE15"": 0.000664, ""BE16"": 0.001724, ""BE17"": 0.141873, ""BE18"": 0.011094, ""BE19"": 0.001249, ""BE20"": 0.076098, ""BE21"": 0.145287, ""BE22"": 0.007675, ""BE23"": 0.144601, ""BE24"": 0.010902, ""BE25"": 0.010118}","{""BE1"": [1.8e-05], ""BE2"": [1.6e-05], ""BE3"": [7.6e-05], ""BE4"": [0.963368], ""BE5"": [0.979059], ""BE6"": [0.033641], ""BE7"": [0.033637], ""BE8"": [0.033581], ""BE9"": [0.030726], ""BE10"": [0.021129], ""BE11"": [0.02186], ""BE12"": [0.001554], ""BE13"": [0.031639], ""BE14"": [0.03219], ""BE15"": [0.002994], ""BE16"": [0.022487], ""BE17"": [0.033633], ""BE18"": [0.032249], ""BE19"": [0.017976], ""BE20"": [0.033478], ""BE21"": [0.033635], ""BE22"": [0.031329], ""BE23"": [0.03364], ""BE24"": [0.032181], ""BE25"": [0.032]}"
15,10,10,1,True,regret,92,0.059755,0.00098237,92,0.059755,0.00070527,0.00000000,0.00070527,0.001,,"{""TAFc"": 0.193461, ""BAFacN"": 0.019116, ""BAFacS"": 0.011945, ""BAFacE"": 0.008049, ""BAFacW"": 0.207603, ""MLFac"": 0.269837, ""BHFac"": 0.260903, ""HFship"": 0.009228, ""HFland"": 0.009047, ""LHF"": 0.01081}","{""TAFc"": [0.000709], ""BAFacN"": [0.000474], ""BAFacS"": [0.000315], ""BAFacE"": [1.2e-05], ""BAFacW"": [0.000598], ""MLFac"": [0.000671], ""BHFac"": [0.000686], ""HFship"": [0.000103], ""HFland"": [0.000106], ""LHF"": [0.000175]}"
15,10,10,2,True,regret,1839,2.619391,0.00099671,1839,2.619391,0.00076998,0.00006470,0.00070527,0.001,10,"{""TAFc"": 0.20658, ""BAFacN"": 0.031897, ""BAFacS"": 0.009929, ""BAFacE"": 0.02025, ""BAFacW"": 0.186574, ""MLFac"": 0.257649, ""BHFac"": 0.250172, ""HFship"": 0.007472, ""HFland"": 0.007472, ""LHF"": 0.022006}","{""TAFc"": [0.000609], ""BAFacN"": [0.000266], ""BAFacS"": [0.000383], ""BAFacE"": [4e-06], ""BAFacW"": [0.000763], ""MLFac"": [0.000766], ""BHFac"": [0.000771], ""HFship"": [0.000129], ""HFland"": [0.000129], ""LHF"": [8.1e-05]}"
16,23,23,1,True,regret,12,0.031810,0.00092263,12,0.031810,0.00013174,0.00000000,0.00013174,0.001,,"{""TAFfs"": 0.073331, ""TAFfp"": 0.010807, ""BAFacN"": 0.012637, ""BAFacS"": 0.012383, ""BAFacE"": 0.012891, ""BAFacW"": 0.012129, ""BAFasbN"": 0.011125, ""BAFasbS"": 0.010914, ""BAFasbE"": 0.011367, ""BAFasbW"": 0.010703, ""BAFapN"": 0.011621, ""BAFapS"": 0.049188, ""BAFapE"": 0.011875, ""BAFapW"": 0.020338, ""MLFac"": 0.010222, ""MLFasb"": 0.112048, ""MLFap"": 0.137689, ""BHFac"": 0.010492, ""BHFas"": 0.120971, ""BHFap"": 0.277166, ""HFship"": 0.024996, ""HFland"": 0.024828, ""LHF"": 0.010281}","{""TAFfs"": [0.00012], ""TAFfp"": [9e-06], ""BAFacN"": [7e-06], ""BAFacS"": [8e-06], ""BAFacE"": [7e-06], ""BAFacW"": [8e-06], ""BAFasbN"": [8e-06], ""BAFasbS"": [9e-06], ""BAFasbE"": [8e-06], ""BAFasbW"": [9e-06], ""BAFapN"": [8e-06], ""BAFapS"": [6.3e-05], ""BAFapE"": [8e-06], ""BAFapW"": [4.4e-05], ""MLFac"": [9e-06], ""MLFasb"": [0.000116], ""MLFap"": [0.000125], ""BHFac"": [9e-06], ""BHFas"": [0.000136], ""BHFap"": [8e-05], ""HFship"": [7e-05], ""HFland"": [7.1e-05], ""LHF"": [9e-06]}"
16,23,23,2,True,regret,1,0.011553,0.00000000,1,0.011553,0.00108005,0.00094831,0.00013174,0.001,10,"{""TAFfs"": 0.043478, ""TAFfp"": 0.043478, ""BAFacN"": 0.043478, ""BAFacS"": 0.043478, ""BAFacE"": 0.043478, ""BAFacW"": 0.043478, ""BAFasbN"": 0.043478, ""BAFasbS"": 0.043478, ""BAFasbE"": 0.043478, ""BAFasbW"": 0.043478, ""BAFapN"": 0.043478, ""BAFapS"": 0.043478, ""BAFapE"": 0.043478, ""BAFapW"": 0.043478, ""MLFac"": 0.043478, ""MLFasb"": 0.043478, ""MLFap"": 0.043478, ""BHFac"": 0.043478, ""BHFas"": 0.043478, ""BHFap"": 0.043478, ""HFship"": 0.043478, ""HFland"": 0.043478, ""LHF"": 0.043478}","{""TAFfs"": [0.000239], ""TAFfp"": [2e-06], ""BAFacN"": [2e-06], ""BAFacS"": [2e-06], ""BAFacE"": [2e-06], ""BAFacW"": [2e-06], ""BAFasbN"": [2e-06], ""BAFasbS"": [2e-06], ""BAFasbE"": [2e-06], ""BAFasbW"": [2e-06], ""BAFapN"": [2e-06], ""BAFapS"": [7.3e-05], ""BAFapE"": [2e-06], ""BAFapW"": [1.8e-05], ""MLFac"": [2e-06], ""MLFasb"": [0.00044], ""MLFap"": [0.000679], ""BHFac"": [2e-06], ""BHFas"": [0.000587], ""BHFap"": [0.002198], ""HFship"": [3.7e-05], ""HFland"": [3.7e-05], ""LHF"": [2e-06]}"
17,34,34,1,True,regret,11,0.064324,0.00099979,11,0.064324,0.00015465,0.00000000,0.00015465,0.001,,"{""TAFfs"": 0.010522, ""BAFfcN"": 0.010482, ""BAFfcS"": 0.010298, ""BAFfcE"": 0.010667, ""BAFfcW"": 0.010114, ""BAFfpN"": 0.009746, ""BAFfpS"": 0.009562, ""BAFfpE"": 0.00993, ""BAFfpW"": 0.009379, ""BAFacN"": 0.012445, ""BAFacS"": 0.011364, ""BAFacE"": 0.012327, ""BAFacW"": 0.011255, ""BAFasbN"": 0.011221, ""BAFasbS"": 0.011036, ""BAFasbE"": 0.011406, ""BAFasbW"": 0.010851, ""BAFapN"": 0.011039, ""BAFapS"": 0.039236, ""BAFapE"": 0.011147, ""BAFapW"": 0.011591, ""MLFfc"": 0.010605, ""MLFfp"": 0.054651, ""MLFac"": 0.010689, ""MLFasb"": 0.070041, ""MLFap"": 0.215729, ""BHFfc"": 0.010673, ""BHFfp"": 0.127949, ""BHFac"": 0.009225, ""BHFas"": 0.110809, ""BHFap"": 0.064152, ""HFship"": 0.024266, ""HFland"": 0.02482, ""LHF"": 0.010773}","{""TAFfs"": [9e-06], ""BAFfcN"": [9e-06], ""BAFfcS"": [9e-06], ""BAFfcE"": [9e-06], ""BAFfcW"": [9e-06], ""BAFfpN"": [1e-05], ""BAFfpS"": [1e-05], ""BAFfpE"": [1e-05], ""BAFfpW"": [1e-05], ""BAFacN"": [8e-06], ""BAFacS"": [8e-06], ""BAFacE"": [8e-06], ""BAFacW"": [8e-06], ""BAFasbN"": [8e-06], ""BAFasbS"": [9e-06], ""BAFasbE"": [8e-06], ""BAFasbW"": [9e-06], ""BAFapN"": [9e-06], ""BAFapS"": [6.2e-05], ""BAFapE"": [8e-06], ""BAFapW"": [8e-06], ""MLFfc"": [9e-06], ""MLFfp"": [0.000151], ""MLFac"": [9e-06], ""MLFasb"": [0.000158], ""MLFap"": [9.4e-05], ""BHFfc"": [9e-06], ""BHFfp"": [0.000139], ""BHFac"": [1e-05], ""BHFas"": [0.000158], ""BHFap"": [0.000122], ""HFship"": [0.000109], ""HFland"": [0.000106], ""LHF"": [9e-06]}"
17,34,34,2,True,regret,3257,121.692991,0.00099986,3257,121.692991,0.00019627,0.00004162,0.00015465,0.001,10,"{""TAFfs"": 0.029167, ""BAFfcN"": 0.012694, ""BAFfcS"": 0.012694, ""BAFfcE"": 0.012694, ""BAFfcW"": 0.012694, ""BAFfpN"": 0.012694, ""BAFfpS"": 0.012694, ""BAFfpE"": 0.012694, ""BAFfpW"": 0.012694, ""BAFacN"": 0.012694, ""BAFacS"": 0.012694, ""BAFacE"": 0.012694, ""BAFacW"": 0.012694, ""BAFasbN"": 0.012694, ""BAFasbS"": 0.012694, ""BAFasbE"": 0.012694, ""BAFasbW"": 0.012694, ""BAFapN"": 0.012694, ""BAFapS"": 0.025205, ""BAFapE"": 0.012694, ""BAFapW"": 0.012694, ""MLFfc"": 0.029167, ""MLFfp"": 0.052983, ""MLFac"": 0.029167, ""MLFasb"": 0.06411, ""MLFap"": 0.161935, ""BHFfc"": 0.012694, ""BHFfp"": 0.10202, ""BHFac"": 0.012694, ""BHFas"": 0.098216, ""BHFap"": 0.04885, ""HFship"": 0.031746, ""HFland"": 0.03169, ""LHF"": 0.029167}","{""TAFfs"": [3e-06], ""BAFfcN"": [7e-06], ""BAFfcS"": [7e-06], ""BAFfcE"": [7e-06], ""BAFfcW"": [7e-06], ""BAFfpN"": [7e-06], ""BAFfpS"": [7e-06], ""BAFfpE"": [7e-06], ""BAFfpW"": [7e-06], ""BAFacN"": [7e-06], ""BAFacS"": [7e-06], ""BAFacE"": [7e-06], ""BAFacW"": [7e-06], ""BAFasbN"": [7e-06], ""BAFasbS"": [7e-06], ""BAFasbE"": [7e-06], ""BAFasbW"": [7e-06], ""BAFapN"": [7e-06], ""BAFapS"": [0.000105], ""BAFapE"": [7e-06], ""BAFapW"": [7e-06], ""MLFfc"": [3e-06], ""MLFfp"": [0.000157], ""MLFac"": [3e-06], ""MLFasb"": [0.000178], ""MLFap"": [0.000178], ""BHFfc"": [7e-06], ""BHFfp"": [0.000203], ""BHFac"": [7e-06], ""BHFas"": [0.000192], ""BHFap"": [0.000175], ""HFship"": [8e-05], ""HFland"": [8e-05], ""LHF"": [3e-06]}"
18,22,22,1,True,regret,4249,11.221683,0.00099967,4249,11.221683,0.00540647,0.00000000,0.00540647,0.001,,"{""X1_1"": 0.276593, ""X1_2"": 0.032549, ""X1_3"": 0.037732, ""X2_1_1"": 0.003932, ""X2_1_2"": 0.003936, ""X2_2_1"": 0.139007, ""X2_2_2"": 0.065527, ""X2_3"": 0.019771, ""X3_1"": 0.09042, ""X3_2"": 0.065532, ""X3_3"": 0.010167, ""X4_1_1"": 0.00632, ""X4_1_2"": 0.02448, ""X4_1_3"": 0.005773, ""X4_2_1"": 0.01971, ""X4_2_2"": 0.092275, ""X5_1_1"": 0.002037, ""X5_1_2"": 1.1e-05, ""X5_2_1"": 0.032349, ""X5_2_2"": 0.007171, ""X5_3_1"": 0.032333, ""X5_3_2"": 0.032376}","{""X1_1"": [0.005343], ""X1_2"": [0.005172], ""X1_3"": [0.005252], ""X2_1_1"": [0.002735], ""X2_1_2"": [0.002732], ""X2_2_1"": [0.00541], ""X2_2_2"": [0.005373], ""X2_3"": [0.004961], ""X3_1"": [0.005399], ""X3_2"": [0.005372], ""X3_3"": [0.004465], ""X4_1_1"": [0.003817], ""X4_1_2"": [0.005094], ""X4_1_3"": [0.003689], ""X4_2_1"": [0.004978], ""X4_2_2"": [0.005405], ""X5_1_1"": [1.4e-05], ""X5_1_2"": [0.914207], ""X5_2_1"": [0.005209], ""X5_2_2"": [0.004019], ""X5_3_1"": [0.005212], ""X5_3_2"": [0.005204]}"
18,22,22,2,True,regret,30955,312.481443,0.00099988,30955,312.481443,0.00550639,0.00009991,0.00540647,0.001,10,"{""X1_1"": 0.273702, ""X1_2"": 0.032181, ""X1_3"": 0.037772, ""X2_1_1"": 0.004559, ""X2_1_2"": 0.004494, ""X2_2_1"": 0.138026, ""X2_2_2"": 0.065418, ""X2_3"": 0.019972, ""X3_1"": 0.090128, ""X3_2"": 0.065507, ""X3_3"": 0.010396, ""X4_1_1"": 0.006798, ""X4_1_2"": 0.024858, ""X4_1_3"": 0.006415, ""X4_2_1"": 0.020022, ""X4_2_2"": 0.091957, ""X5_1_1"": 0.002762, ""X5_1_2"": 1e-06, ""X5_2_1"": 0.032442, ""X5_2_2"": 0.007626, ""X5_3_1"": 0.032496, ""X5_3_2"": 0.032467}","{""X1_1"": [0.005509], ""X1_2"": [0.005241], ""X1_3"": [0.005245], ""X2_1_1"": [0.002353], ""X2_1_2"": [0.002387], ""X2_2_1"": [0.005481], ""X2_2_2"": [0.005385], ""X2_3"": [0.004906], ""X3_1"": [0.005426], ""X3_2"": [0.005375], ""X3_3"": [0.004362], ""X4_1_1"": [0.003541], ""X4_1_2"": [0.005007], ""X4_1_3"": [0.00331], ""X4_2_1"": [0.004893], ""X4_2_2"": [0.005434], ""X5_1_1"": [1e-05], ""X5_1_2"": [0.987283], ""X5_2_1"": [0.005192], ""X5_2_2"": [0.003772], ""X5_3_1"": [0.005182], ""X5_3_2"": [0.005187]}"
19,23,23,1,True,regret,21,0.056315,0.00096166,21,0.056315,0.00033142,0.00000000,0.00033142,0.001,,"{""Not_removing_the_corrosion_gas_and_impurities"": 0.080135, ""Not_adding_corrosion_inhibitor"": 0.088698, ""Not_pigging_regularly"": 0.028903, ""Anticorrosive_coating_failure"": 0.073866, ""Cathodic_protection_failure"": 0.044217, ""Dropped_objects_hit"": 0.022493, ""Anchoring_work"": 0.065473, ""Fishing_gear_interaction"": 0.041236, ""Offshore_construction"": 0.016753, ""Design_burial_depth_is_not_enough"": 0.008982, ""Operation_of_burial_depth_is_not_enough"": 0.008957, ""Failure_of_treatment_timely"": 0.008959, ""Strong_current_and_wave"": 0.00207, ""Seabed_soil_are_eroded_easily"": 0.00207, ""Subsea_earthquake"": 0.014215, ""Seabed_movement"": 0.118008, ""Typhoon"": 0.017116, ""Design_defect_of_material"": 0.071584, ""Construction_defect_of_material"": 0.073899, ""Design_defect_of_weld-seam"": 0.036539, ""Construction_defect_of_weld-seam"": 0.061383, ""Auxiliaries_aging"": 0.098872, ""Design_defect_of_auxiliaries"": 0.015572}","{""Not_removing_the_corrosion_gas_and_impurities"": [0.000334], ""Not_adding_corrosion_inhibitor"": [0.000315], ""Not_pigging_regularly"": [0.000209], ""Anticorrosive_coating_failure"": [0.000137], ""Cathodic_protection_failure"": [0.000234], ""Dropped_objects_hit"": [0.000159], ""Anchoring_work"": [6.5e-05], ""Fishing_gear_interaction"": [0.000255], ""Offshore_construction"": [0.00011], ""Design_burial_depth_is_not_enough"": [2e-06], ""Operation_of_burial_depth_is_not_enough"": [0.0], ""Failure_of_treatment_timely"": [0.0], ""Strong_current_and_wave"": [0.000478], ""Seabed_soil_are_eroded_easily"": [0.03193], ""Subsea_earthquake"": [6.5e-05], ""Seabed_movement"": [0.000239], ""Typhoon"": [0.000107], ""Design_defect_of_material"": [0.000344], ""Construction_defect_of_material"": [0.000274], ""Design_defect_of_weld-seam"": [0.000227], ""Construction_defect_of_weld-seam"": [0.000271], ""Auxiliaries_aging"": [0.000284], ""Design_defect_of_auxiliaries"": [5.9e-05]}"
