network_id,n_controls,total_Q,method,converged,stop_reason,iters_to_converge,runtime_to_converge_s,avg_regret_at_converge,total_iters,total_runtime_s,converged_minmax_value,final_opt_gap,v_opt,epsilon,samples,final_ell,final_indices
12,14,45,2,True,regret,486,1.176476,0.00099757,486,1.176476,0.00262897,0.00001527,0.00261370,0.001,10,"{""v0"": 0.363061, ""v1"": 0.001551, ""v2"": 0.000147, ""v3"": 0.000147, ""v4"": 0.000147, ""v5"": 0.000147, ""v6"": 0.000147, ""v7"": 0.000193, ""v8"": 0.000147, ""v9"": 0.000147, ""v10"": 0.000147, ""v11"": 0.005501, ""v12"": 0.313166, ""v13"": 0.315353}","{""v0"": [0.002654, 0.002312, 0.001723, 0.001547, 0.000913], ""v1"": [0.023145, 0.023063], ""v2"": [0.02332], ""v3"": [0.023402, 0.023385, 0.023384], ""v4"": [0.023448, 0.023446, 0.023436, 0.023421], ""v5"": [0.023378, 0.023359], ""v6"": [0.023451, 0.023447, 0.023425, 0.023358], ""v7"": [0.023435, 0.023405], ""v8"": [0.023484], ""v9"": [0.023511, 0.023508, 0.023501, 0.0235, 0.023499], ""v10"": [0.023536, 0.023525, 0.023518, 0.023512], ""v11"": [0.02261, 0.022491, 0.022416], ""v12"": [0.023558, 0.022706, 0.02249, 0.022204, 0.02107, 0.019172, 0.011111], ""v13"": [0.157569, 0.15324]}"
13,12,35,1,True,plateau,159500,276.245176,0.00127416,159500,276.245176,0.19095776,0.00000000,0.19095776,0.001,,"{""v0"": 0.304394, ""v1"": 0.251886, ""v2"": 1e-06, ""v3"": 1e-06, ""v4"": 1e-06, ""v5"": 1e-06, ""v6"": 0.000376, ""v7"": 0.231985, ""v8"": 0.211347, ""v9"": 1e-06, ""v10"": 3e-06, ""v11"": 5e-06}","{""v0"": [0.190962, 0.188027, 0.175825, 0.069793], ""v1"": [0.190802, 0.152111, 0.103906, 0.099493], ""v2"": [0.190767, 0.190767, 0.190767], ""v3"": [0.190768, 0.190768, 0.190767], ""v4"": [0.190767, 0.190766, 0.190766], ""v5"": [0.190767, 0.190766, 0.190766, 0.190765], ""v6"": [0.190271, 0.1902, 0.19002], ""v7"": [0.190769, 0.106974], ""v8"": [0.190862, 0.182989], ""v9"": [0.999952, 0.999946, 0.999941], ""v10"": [0.999963, 0.999959], ""v11"": [0.999974, 0.999918]}"
13,12,35,2,True,plateau,88500,64.307572,0.00167209,88500,64.307572,0.19084108,-0.00011668,0.19095776,0.001,10,"{""v0"": 0.304514, ""v1"": 0.251898, ""v2"": 1e-06, ""v3"": 1e-06, ""v4"": 1e-06, ""v5"": 3e-06, ""v6"": 1.6e-05, ""v7"": 0.232019, ""v8"": 0.211517, ""v9"": 2e-05, ""v10"": 3e-06, ""v11"": 8e-06}","{""v0"": [0.190844, 0.18791, 0.175714, 0.069744], ""v1"": [0.19079, 0.152101, 0.103898, 0.099485], ""v2"": [0.190728, 0.190728, 0.190728], ""v3"": [0.19073, 0.190729, 0.190728], ""v4"": [0.190729, 0.190727, 0.190726], ""v5"": [0.190726, 0.190724, 0.190724, 0.190723], ""v6"": [0.190709, 0.190706, 0.190698], ""v7"": [0.190731, 0.106951], ""v8"": [0.190656, 0.182789], ""v9"": [0.999797, 0.999698, 0.999607], ""v10"": [0.999966, 0.999962], ""v11"": [0.999954, 0.999857]}"
14,14,34,1,True,regret,377,0.396952,0.00099822,377,0.396952,0.00261157,0.00000000,0.00261157,0.001,,"{""v0"": 0.041947, ""v1"": 0.000841, ""v2"": 0.000189, ""v3"": 0.00504, ""v4"": 0.000189, ""v5"": 0.000189, ""v6"": 0.002225, ""v7"": 0.000189, ""v8"": 0.000189, ""v9"": 0.000189, ""v10"": 0.000311, ""v11"": 0.366718, ""v12"": 0.263487, ""v13"": 0.318294}","{""v0"": [0.003368, 0.002789], ""v1"": [0.003947, 0.003925, 0.003731, 0.003643], ""v2"": [0.004021, 0.004002], ""v3"": [0.004116, 0.003064], ""v4"": [0.005083], ""v5"": [0.005112, 0.005108], ""v6"": [0.005063, 0.00494], ""v7"": [0.00512, 0.005119, 0.005118], ""v8"": [0.005124, 0.005124, 0.005123, 0.005119], ""v9"": [0.005117], ""v10"": [0.00512, 0.005119], ""v11"": [0.00513, 0.005018, 0.003482], ""v12"": [0.041435, 0.022099], ""v13"": [0.177256, 0.149377, 0.138718, 0.100631]}"
14,14,34,2,True,regret,425,0.784992,0.00099777,425,0.784992,0.00261846,0.00000689,0.00261157,0.001,10,"{""v0"": 0.040728, ""v1"": 0.000168, ""v2"": 0.000333, ""v3"": 0.005806, ""v4"": 0.000168, ""v5"": 0.000168, ""v6"": 0.002315, ""v7"": 0.000168, ""v8"": 0.000168, ""v9"": 0.000168, ""v10"": 0.000168, ""v11"": 0.327001, ""v12"": 0.237035, ""v13"": 0.385606}","{""v0"": [0.003398, 0.002824], ""v1"": [0.003961, 0.003956, 0.003915, 0.003895], ""v2"": [0.003838, 0.003808], ""v3"": [0.003994, 0.002882], ""v4"": [0.005079], ""v5"": [0.005105, 0.005101], ""v6"": [0.005051, 0.004923], ""v7"": [0.005112, 0.005111, 0.00511], ""v8"": [0.005116, 0.005115, 0.005115, 0.005111], ""v9"": [0.005109], ""v10"": [0.005116, 0.005115], ""v11"": [0.005121, 0.005013, 0.003513], ""v12"": [0.03372, 0.018376], ""v13"": [0.125414, 0.104651, 0.096821, 0.069311]}"
15,14,45,1,True,regret,731,0.972262,0.00099883,731,0.972262,0.00420689,0.00000000,0.00420689,0.001,,"{""v0"": 0.488794, ""v1"": 0.00309, ""v2"": 0.002166, ""v3"": 0.503199, ""v4"": 0.00072, ""v5"": 9.8e-05, ""v6"": 9.8e-05, ""v7"": 9.8e-05, ""v8"": 0.000419, ""v9"": 9.8e-05, ""v10"": 0.000191, ""v11"": 0.00024, ""v12"": 9.8e-05, ""v13"": 0.000695}","{""v0"": [0.00425, 0.002608], ""v1"": [0.065823, 0.064665, 0.063154], ""v2"": [0.065985, 0.06565, 0.065574, 0.065369], ""v3"": [0.067118, 0.06692, 0.042571], ""v4"": [0.993464, 0.993195, 0.992739, 0.992351, 0.986377], ""v5"": [0.997277, 0.997254, 0.997084, 0.996909, 0.996458], ""v6"": [0.99654, 0.99613, 0.99576], ""v7"": [0.997239, 0.997145, 0.996791], ""v8"": [0.995575, 0.994329], ""v9"": [0.997253, 0.997093, 0.997078, 0.995627], ""v10"": [0.997383, 0.997315, 0.997171], ""v11"": [0.998574, 0.998215, 0.996715], ""v12"": [0.998782, 0.997983], ""v13"": [0.995442, 0.993774, 0.993025]}"
15,14,45,2,True,regret,855,1.226531,0.00099939,855,1.226531,0.00428670,0.00007981,0.00420689,0.001,10,"{""v0"": 0.499444, ""v1"": 0.002106, ""v2"": 0.003622, ""v3"": 0.489016, ""v4"": 8.4e-05, ""v5"": 8.4e-05, ""v6"": 8.4e-05, ""v7"": 8.4e-05, ""v8"": 0.000407, ""v9"": 0.002312, ""v10"": 0.000247, ""v11"": 0.000264, ""v12"": 0.000553, ""v13"": 0.001694}","{""v0"": [0.004328, 0.002653], ""v1"": [0.071095, 0.070235, 0.069097], ""v2"": [0.070031, 0.069442, 0.069309, 0.068952], ""v3"": [0.072048, 0.071836, 0.045788], ""v4"": [0.996325, 0.996292, 0.996237, 0.99619, 0.99546], ""v5"": [0.996207, 0.996187, 0.99604, 0.995889, 0.995497], ""v6"": [0.995568, 0.995211, 0.994887], ""v7"": [0.996174, 0.996093, 0.995787], ""v8"": [0.994433, 0.993182], ""v9"": [0.978615, 0.975074, 0.974737, 0.943317], ""v10"": [0.996894, 0.996807, 0.996621], ""v11"": [0.998428, 0.998032, 0.99638], ""v12"": [0.993134, 0.988676], ""v13"": [0.988934, 0.984918, 0.983123]}"
16,10,27,1,True,regret,50305,53.362967,0.00099988,50305,53.362967,0.03924344,0.00000000,0.03924344,0.001,,"{""v0"": 0.002819, ""v1"": 1.5e-05, ""v2"": 0.004765, ""v3"": 0.001105, ""v4"": 0.000705, ""v5"": 2e-06, ""v6"": 0.561329, ""v7"": 0.31176, ""v8"": 0.052658, ""v9"": 0.064843}","{""v0"": [0.0392, 0.03814, 0.037611, 0.037499], ""v1"": [0.04021, 0.040209], ""v2"": [0.039129, 0.038867, 0.038577, 0.038506, 0.038433, 0.037966], ""v3"": [0.039428], ""v4"": [0.039443], ""v5"": [0.040213, 0.040213], ""v6"": [0.040048, 0.028105, 0.019973], ""v7"": [0.040214, 0.031863], ""v8"": [0.475986, 0.463801, 0.296852], ""v9"": [0.670199, 0.620637, 0.463319]}"
16,10,27,2,True,regret,60620,73.997091,0.00099945,60620,73.997091,0.03916022,-0.00008321,0.03924344,0.001,10,"{""v0"": 0.003312, ""v1"": 2.4e-05, ""v2"": 0.005175, ""v3"": 0.001472, ""v4"": 0.001009, ""v5"": 2e-06, ""v6"": 0.560089, ""v7"": 0.311186, ""v8"": 0.051725, ""v9"": 0.066005}","{""v0"": [0.039136, 0.037902, 0.03729, 0.037162], ""v1"": [0.040296, 0.040296], ""v2"": [0.039147, 0.038863, 0.038548, 0.038472, 0.038392, 0.037888], ""v3"": [0.039287], ""v4"": [0.039235], ""v5"": [0.040302, 0.040301], ""v6"": [0.040302, 0.028286, 0.020103], ""v7"": [0.040295, 0.031929], ""v8"": [0.475445, 0.463449, 0.298131], ""v9"": [0.66558, 0.615721, 0.458145]}"
17,12,37,1,True,regret,56949,86.920051,0.00099977,56949,86.920051,0.06102762,0.00000000,0.06102762,0.001,,"{""v0"": 0.000431, ""v1"": 6e-06, ""v2"": 1.9e-05, ""v3"": 6e-06, ""v4"": 0.532527, ""v5"": 1.4e-05, ""v6"": 1e-06, ""v7"": 1e-06, ""v8"": 1e-06, ""v9"": 0.000815, ""v10"": 0.38631, ""v11"": 0.079869}","{""v0"": [0.060556, 0.060294], ""v1"": [0.060726, 0.060725], ""v2"": [0.060721, 0.06072, 0.06072, 0.060719, 0.060719, 0.060719, 0.060719, 0.060718, 0.060718, 0.060714], ""v3"": [0.060726, 0.060725, 0.060725, 0.06072], ""v4"": [0.060728, 0.022556], ""v5"": [0.061127, 0.061121, 0.061117], ""v6"": [0.061133, 0.061133], ""v7"": [0.061134, 0.061133], ""v8"": [0.061134, 0.061133, 0.061132], ""v9"": [0.060798, 0.06062, 0.060111], ""v10"": [0.061135, 0.037138], ""v11"": [0.634663, 0.426276]}"
17,12,37,2,True,regret,61897,61.729507,0.00100000,61897,61.729507,0.06094931,-0.00007830,0.06102762,0.001,10,"{""v0"": 5e-06, ""v1"": 5e-06, ""v2"": 1.8e-05, ""v3"": 0.000535, ""v4"": 0.531962, ""v5"": 2.7e-05, ""v6"": 1e-06, ""v7"": 1e-06, ""v8"": 1e-06, ""v9"": 0.000864, ""v10"": 0.387068, ""v11"": 0.079512}","{""v0"": [0.060899, 0.060896], ""v1"": [0.060899, 0.060899], ""v2"": [0.060895, 0.060895, 0.060894, 0.060893, 0.060893, 0.060893, 0.060893, 0.060892, 0.060892, 0.060888], ""v3"": [0.060691, 0.060663, 0.060638, 0.060173], ""v4"": [0.060901, 0.022623], ""v5"": [0.060991, 0.060979, 0.060971], ""v6"": [0.061004, 0.061004], ""v7"": [0.061004, 0.061004], ""v8"": [0.061004, 0.061004, 0.061003], ""v9"": [0.060649, 0.060461, 0.059923], ""v10"": [0.061005, 0.037052], ""v11"": [0.635921, 0.427605]}"
18,10,20,1,True,plateau,122500,130.959364,0.00241680,122500,130.959364,0.41861627,0.00000000,0.41861627,0.001,,"{""v0"": 0.141548, ""v1"": 0.139479, ""v2"": 0.000951, ""v3"": 1.6e-05, ""v4"": 2e-06, ""v5"": 0.109705, ""v6"": 0.155817, ""v7"": 0.153011, ""v8"": 0.149596, ""v9"": 0.149874}","{""v0"": [0.418615, 0.239622], ""v1"": [0.41676], ""v2"": [0.992577, 0.989678], ""v3"": [0.999647], ""v4"": [0.999974, 0.999962, 0.999955], ""v5"": [0.41851, 0.343427], ""v6"": [0.418597, 0.417765], ""v7"": [0.418616], ""v8"": [0.418615, 0.399183, 0.391495, 0.189285, 0.183215], ""v9"": [0.418612]}"
18,10,20,2,True,plateau,80000,31.975591,0.00281080,80000,31.975591,0.41844026,-0.00017600,0.41861627,0.001,10,"{""v0"": 0.141674, ""v1"": 0.139632, ""v2"": 6.9e-05, ""v3"": 2e-05, ""v4"": 2e-06, ""v5"": 0.109922, ""v6"": 0.155924, ""v7"": 0.153086, ""v8"": 0.149692, ""v9"": 0.149978}","{""v0"": [0.418313, 0.239395], ""v1"": [0.418198], ""v2"": [0.99946, 0.999247], ""v3"": [0.999574], ""v4"": [0.999979, 0.999969, 0.999963], ""v5"": [0.417885, 0.342848], ""v6"": [0.418358, 0.417525], ""v7"": [0.418444], ""v8"": [0.418395, 0.398967, 0.39128, 0.189147, 0.18308], ""v9"": [0.418371]}"
19,10,32,1,True,regret,757,0.618308,0.00099942,757,0.618308,0.00173074,0.00000000,0.00173074,0.001,,"{""v0"": 0.008139, ""v1"": 0.003361, ""v2"": 0.003195, ""v3"": 0.006926, ""v4"": 0.008755, ""v5"": 0.000656, ""v6"": 0.001009, ""v7"": 0.000877, ""v8"": 0.000986, ""v9"": 0.966095}","{""v0"": [0.001758, 0.001747, 0.001745, 0.001716, 0.001675], ""v1"": [0.001753, 0.001748, 0.001726, 0.001711, 0.001697, 0.001653], ""v2"": [0.001799, 0.001792, 0.001743], ""v3"": [0.001845], ""v4"": [0.001838, 0.001824, 0.001814, 0.001712], ""v5"": [0.001947, 0.001945], ""v6"": [0.001956, 0.001949, 0.001947], ""v7"": [0.001953, 0.001933, 0.00193, 0.00193], ""v8"": [0.001953, 0.001948, 0.00194], ""v9"": [0.001968]}"
19,10,32,2,True,regret,1005,0.948256,0.00099988,1005,0.948256,0.00173705,0.00000631,0.00173074,0.001,10,"{""v0"": 0.009149, ""v1"": 0.003647, ""v2"": 0.004782, ""v3"": 0.004223, ""v4"": 0.008272, ""v5"": 0.000315, ""v6"": 0.000641, ""v7"": 0.000711, ""v8"": 0.000619, ""v9"": 0.967642}","{""v0"": [0.001765, 0.001753, 0.001751, 0.001719, 0.001672], ""v1"": [0.001746, 0.001741, 0.001716, 0.0017, 0.001685, 0.001638], ""v2"": [0.001796, 0.001785, 0.001715], ""v3"": [0.001876], ""v4"": [0.001835, 0.001821, 0.001812, 0.001715], ""v5"": [0.001941, 0.00194], ""v6"": [0.001945, 0.00194, 0.001939], ""v7"": [0.001941, 0.001925, 0.001922, 0.001922], ""v8"": [0.001943, 0.00194, 0.001935], ""v9"": [0.001952]}"
20,10,24,1,True,plateau,208000,234.650916,0.00165704,208000,234.650916,0.21926585,0.00000000,0.21926585,0.001,,"{""v0"": 0.205271, ""v1"": 0.052124, ""v2"": 0.059419, ""v3"": 0.010442, ""v4"": 1e-06, ""v5"": 0.057049, ""v6"": 1.2e-05, ""v7"": 0.141034, ""v8"": 0.209032, ""v9"": 0.265616}","{""v0"": [0.218843, 0.171546], ""v1"": [0.747002, 0.72026, 0.582496], ""v2"": [0.219009, 0.177013], ""v3"": [0.21724, 0.166196], ""v4"": [0.32406], ""v5"": [0.218951, 0.216384, 0.195033, 0.187208], ""v6"": [0.324041, 0.324012], ""v7"": [0.324007, 0.293267], ""v8"": [0.324064, 0.239884, 0.229562], ""v9"": [0.219287, 0.164619, 0.147992]}"
20,10,24,2,True,plateau,200500,150.252379,0.00174161,200500,150.252379,0.21926953,0.00000368,0.21926585,0.001,10,"{""v0"": 0.204463, ""v1"": 0.052916, ""v2"": 0.059624, ""v3"": 0.010507, ""v4"": 0.0, ""v5"": 0.057243, ""v6"": 1.2e-05, ""v7"": 0.140822, ""v8"": 0.2088, ""v9"": 0.265612}","{""v0"": [0.218866, 0.171634], ""v1"": [0.743749, 0.716794, 0.578322], ""v2"": [0.218999, 0.176913], ""v3"": [0.217054, 0.165887], ""v4"": [0.324462], ""v5"": [0.218944, 0.216371, 0.194971, 0.187131], ""v6"": [0.324441, 0.32441], ""v7"": [0.324467, 0.293702], ""v8"": [0.324456, 0.24021, 0.229878], ""v9"": [0.219291, 0.164623, 0.147995]}"
21,11,25,1,True,plateau,131000,146.036668,0.00127402,131000,146.036668,0.16621895,0.00000000,0.16621895,0.001,,"{""v0"": 0.068787, ""v1"": 1e-06, ""v2"": 1e-06, ""v3"": 1e-06, ""v4"": 1e-06, ""v5"": 0.319808, ""v6"": 0.000424, ""v7"": 5e-06, ""v8"": 5e-06, ""v9"": 0.281772, ""v10"": 0.329195}","{""v0"": [0.165759], ""v1"": [0.999916, 0.999896], ""v2"": [0.999939, 0.999937], ""v3"": [0.999985], ""v4"": [0.999995, 0.999993], ""v5"": [0.166073, 0.160932, 0.160066, 0.156905, 0.135856, 0.080875], ""v6"": [0.997499, 0.996501, 0.993352], ""v7"": [0.999933, 0.999859], ""v8"": [0.999969, 0.999951], ""v9"": [0.166227], ""v10"": [0.16615, 0.164752, 0.154016]}"
21,11,25,2,True,plateau,161000,90.421552,0.00118238,161000,90.421552,0.16621748,-0.00000147,0.16621895,0.001,10,"{""v0"": 0.069009, ""v1"": 1e-06, ""v2"": 3e-06, ""v3"": 1e-06, ""v4"": 1e-06, ""v5"": 0.319729, ""v6"": 8e-06, ""v7"": 0.000332, ""v8"": 8e-06, ""v9"": 0.281788, ""v10"": 0.329118}","{""v0"": [0.165228], ""v1"": [0.999839, 0.999809], ""v2"": [0.999876, 0.999871], ""v3"": [0.999986], ""v4"": [0.999996, 0.999994], ""v5"": [0.166218, 0.161072, 0.160205, 0.157042, 0.135976, 0.080949], ""v6"": [0.99995, 0.99993, 0.999866], ""v7"": [0.997717, 0.992943], ""v8"": [0.999946, 0.999913], ""v9"": [0.166212], ""v10"": [0.166216, 0.164818, 0.154079]}"
22,13,42,1,True,regret,2237,2.614206,0.00099986,2237,2.614206,0.00609581,0.00000000,0.00609581,0.001,,"{""v0"": 0.000291, ""v1"": 0.000541, ""v2"": 3.4e-05, ""v3"": 3.4e-05, ""v4"": 3.4e-05, ""v5"": 3.4e-05, ""v6"": 3.4e-05, ""v7"": 3.4e-05, ""v8"": 3.4e-05, ""v9"": 0.001937, ""v10"": 0.000616, ""v11"": 0.004166, ""v12"": 0.992208}","{""v0"": [0.0061, 0.006097], ""v1"": [0.006092, 0.006087, 0.006082], ""v2"": [0.006108, 0.006107, 0.006107, 0.006105, 0.006104], ""v3"": [0.006109, 0.006109], ""v4"": [0.006108, 0.006107, 0.006105], ""v5"": [0.006109], ""v6"": [0.006112, 0.006111, 0.006111, 0.00611, 0.006107], ""v7"": [0.006112], ""v8"": [0.006112, 0.006112, 0.006111, 0.00611, 0.006109], ""v9"": [0.006114, 0.006085, 0.006075], ""v10"": [0.006228, 0.006219, 0.006217, 0.006217], ""v11"": [0.006109, 0.006046, 0.006026, 0.005928, 0.005851], ""v12"": [0.006254, 0.005681, 0.002002]}"
22,13,42,2,True,regret,2586,4.036161,0.00099991,2586,4.036161,0.00614932,0.00005351,0.00609581,0.001,10,"{""v0"": 3e-05, ""v1"": 0.000564, ""v2"": 8.6e-05, ""v3"": 0.000276, ""v4"": 3e-05, ""v5"": 3e-05, ""v6"": 3e-05, ""v7"": 3e-05, ""v8"": 0.000104, ""v9"": 0.004061, ""v10"": 0.000405, ""v11"": 0.004461, ""v12"": 0.989894}","{""v0"": [0.006168, 0.006168], ""v1"": [0.006147, 0.006141, 0.006136], ""v2"": [0.006152, 0.006151, 0.00615, 0.006146, 0.006143], ""v3"": [0.006156, 0.006155], ""v4"": [0.006166, 0.006165, 0.006164], ""v5"": [0.006167], ""v6"": [0.006168, 0.006168, 0.006168, 0.006167, 0.006165], ""v7"": [0.006168], ""v8"": [0.006165, 0.006165, 0.006164, 0.006161, 0.006159], ""v9"": [0.006074, 0.006014, 0.005994], ""v10"": [0.00631, 0.006304, 0.006302, 0.006302], ""v11"": [0.006169, 0.006102, 0.00608, 0.005974, 0.005892], ""v12"": [0.006327, 0.005747, 0.002026]}"
23,14,37,1,True,regret,105,0.112767,0.00099719,105,0.112767,0.00115485,0.00000000,0.00115485,0.001,,"{""v0"": 0.001807, ""v1"": 0.011608, ""v2"": 0.010847, ""v3"": 0.006357, ""v4"": 0.351939, ""v5"": 0.272719, ""v6"": 0.007046, ""v7"": 0.001064, ""v8"": 0.002915, ""v9"": 0.329517, ""v10"": 0.000787, ""v11"": 0.00068, ""v12"": 0.002033, ""v13"": 0.00068}","{""v0"": [0.001539], ""v1"": [0.001588, 0.001485, 0.001372], ""v2"": [0.001452, 0.001336, 0.001257], ""v3"": [0.001703, 0.001663, 0.00165], ""v4"": [0.001821, 0.001307], ""v5"": [0.020108, 0.00878], ""v6"": [0.10827, 0.10553, 0.102031, 0.101138], ""v7"": [0.11031, 0.110098, 0.109998], ""v8"": [0.111492, 0.109296], ""v9"": [0.114475, 0.070533], ""v10"": [0.99397], ""v11"": [0.99553, 0.992711, 0.991118], ""v12"": [0.987615, 0.987015, 0.985564, 0.984676, 0.984567, 0.976228], ""v13"": [0.995277, 0.993623]}"
23,14,37,2,True,regret,103,0.163506,0.00099448,103,0.163506,0.00119640,0.00004155,0.00115485,0.001,10,"{""v0"": 0.008168, ""v1"": 0.014787, ""v2"": 0.009159, ""v3"": 0.013204, ""v4"": 0.331419, ""v5"": 0.245078, ""v6"": 0.007207, ""v7"": 0.000693, ""v8"": 0.000762, ""v9"": 0.361913, ""v10"": 0.000693, ""v11"": 0.000693, ""v12"": 0.004117, ""v13"": 0.002105}","{""v0"": [0.001497], ""v1"": [0.001695, 0.001559, 0.001419], ""v2"": [0.001523, 0.001421, 0.00135], ""v3"": [0.001758, 0.001677, 0.001651], ""v4"": [0.002018, 0.001453], ""v5"": [0.020063, 0.008956], ""v6"": [0.090684, 0.08837, 0.085417, 0.084663], ""v7"": [0.094646, 0.094549, 0.094503], ""v8"": [0.095273, 0.094776], ""v9"": [0.095927, 0.058632], ""v10"": [0.994682], ""v11"": [0.995444, 0.99257, 0.990947], ""v12"": [0.975106, 0.973917, 0.971044, 0.969291, 0.969076, 0.952768], ""v13"": [0.985481, 0.980464]}"
24,11,36,1,True,regret,253,0.263680,0.00099878,253,0.263680,0.00195140,0.00000000,0.00195140,0.001,,"{""v0"": 0.003558, ""v1"": 0.000359, ""v2"": 0.000359, ""v3"": 0.001248, ""v4"": 0.431306, ""v5"": 0.557656, ""v6"": 0.000993, ""v7"": 0.001745, ""v8"": 0.001168, ""v9"": 0.000359, ""v10"": 0.001248}","{""v0"": [0.002055, 0.002055, 0.002052, 0.002048, 0.002033, 0.002029, 0.001992], ""v1"": [0.002108], ""v2"": [0.002108, 0.002106], ""v3"": [0.002097, 0.002097, 0.00209, 0.002089, 0.00208, 0.002071], ""v4"": [0.002114], ""v5"": [0.047277, 0.042933, 0.040969, 0.03422, 0.025971], ""v6"": [0.988078, 0.983728], ""v7"": [0.984146, 0.983246, 0.982111, 0.981124], ""v8"": [0.993405, 0.99221, 0.991847, 0.981653], ""v9"": [0.994912], ""v10"": [0.992711, 0.990013, 0.984634]}"
24,11,36,2,True,regret,278,0.263815,0.00099832,278,0.263815,0.00194439,-0.00000701,0.00195140,0.001,10,"{""v0"": 0.000395, ""v1"": 0.000327, ""v2"": 0.002782, ""v3"": 0.001307, ""v4"": 0.441181, ""v5"": 0.549401, ""v6"": 0.000776, ""v7"": 0.001741, ""v8"": 0.001144, ""v9"": 0.000365, ""v10"": 0.00058}","{""v0"": [0.002091, 0.002091, 0.00209, 0.00209, 0.002088, 0.002088, 0.002083], ""v1"": [0.002092], ""v2"": [0.002054, 0.002041], ""v3"": [0.002081, 0.00208, 0.002073, 0.002072, 0.002062, 0.002054], ""v4"": [0.002097], ""v5"": [0.049483, 0.044945, 0.042892, 0.035837, 0.027208], ""v6"": [0.991796, 0.988379], ""v7"": [0.986608, 0.985707, 0.984571, 0.983584], ""v8"": [0.993539, 0.992368, 0.992013, 0.982023], ""v9"": [0.994829], ""v10"": [0.996606, 0.995342, 0.992813]}"
25,31,129,1,True,regret,190583,1122.212798,0.00099994,190583,1122.212798,0.10537914,0.00000000,0.10537914,0.001,,"{""v0"": 0.261253, ""v1"": 0.000245, ""v2"": 0.0, ""v3"": 1e-06, ""v4"": 0.0, ""v5"": 0.0, ""v6"": 0.0, ""v7"": 0.0, ""v8"": 0.0, ""v9"": 0.0, ""v10"": 0.0, ""v11"": 0.0, ""v12"": 0.000144, ""v13"": 0.0, ""v14"": 0.0, ""v15"": 0.0, ""v16"": 0.0, ""v17"": 0.183424, ""v18"": 0.071522, ""v19"": 4.3e-05, ""v20"": 2e-06, ""v21"": 0.0, ""v22"": 0.0, ""v23"": 0.0, ""v24"": 0.0, ""v25"": 0.0, ""v26"": 0.0, ""v27"": 0.0, ""v28"": 0.086759, ""v29"": 2.3e-05, ""v30"": 0.396581}","{""v0"": [0.105398, 0.091744], ""v1"": [0.998462, 0.998342, 0.997714, 0.996289], ""v2"": [0.999999, 0.999997, 0.999997, 0.999997, 0.999996], ""v3"": [0.105042, 0.105042, 0.105041, 0.105041], ""v4"": [0.105043, 0.105043], ""v5"": [0.105043, 0.105043, 0.105043], ""v6"": [0.105043, 0.105043, 0.105043, 0.105043, 0.105043], ""v7"": [0.105043, 0.105043, 0.105043, 0.105043, 0.105043], ""v8"": [0.105043, 0.105043, 0.105043, 0.105043, 0.105043], ""v9"": [0.105043, 0.105043, 0.105043, 0.105043, 0.105043, 0.105043], ""v10"": [0.105043, 0.105043, 0.105043, 0.105043], ""v11"": [0.105043, 0.105043, 0.105043, 0.105043, 0.105043], ""v12"": [0.104944, 0.104911, 0.104908, 0.104864, 0.104799], ""v13"": [0.105043, 0.105043, 0.105043, 0.105043, 0.105043, 0.105043], ""v14"": [0.105043, 0.105043, 0.105043, 0.105043, 0.105043, 0.105043], ""v15"": [0.105043, 0.105043, 0.105043, 0.105043], ""v16"": [0.105043, 0.105043, 0.105043, 0.105043], ""v17"": [0.105043, 0.102613, 0.086236, 0.06323, 0.061486], ""v18"": [0.361461, 0.321486, 0.271798, 0.193962], ""v19"": [0.570932, 0.570908, 0.570898, 0.57081], ""v20"": [0.571093, 0.571093, 0.571092, 0.571091], ""v21"": [0.5711, 0.5711, 0.571099, 0.571098], ""v22"": [0.571095, 0.571095], ""v23"": [0.571097, 0.571097, 0.571097, 0.571097, 0.571096], ""v24"": [0.571098, 0.571098, 0.571096], ""v25"": [0.571098, 0.571097], ""v26"": [0.571098, 0.571096, 0.571096], ""v27"": [0.571099, 0.571099, 0.571099], ""v28"": [0.5711, 0.55496, 0.528127, 0.513261, 0.459422, 0.405137, 0.394847, 0.255624], ""v29"": [0.999868, 0.999486, 0.999478], ""v30"": [0.105337, 0.066484, 0.055219, 0.041397]}"
