network_id,method,iteration,opt_gap,rm_regret,objective,cum_runtime_s
1,2,48000,0.00009674,0.00109953,0.01353237,76.347121
1,2,48500,0.00009595,0.00109151,0.01353158,77.124085
1,2,49000,0.00009533,0.00108518,0.01353097,77.900923
1,2,49500,0.00009509,0.00108171,0.01353072,78.693238
1,2,50000,0.00009432,0.00107198,0.01352995,79.464619
1,2,50500,0.00009374,0.00106276,0.01352938,80.244137
1,2,51000,0.00009319,0.00105534,0.01352882,81.008670
1,2,51500,0.00009275,0.00105074,0.01352838,81.800971
1,2,52000,0.00009219,0.00104706,0.01352783,82.570709
1,2,52500,0.00009175,0.00104706,0.01352739,83.350480
1,2,53000,0.00009108,0.00103865,0.01352671,84.124848
1,2,53500,0.00009047,0.00103580,0.01352610,84.893969
1,2,54000,0.00008979,0.00102588,0.01352542,85.672842
1,2,54500,0.00008915,0.00102021,0.01352479,86.438656
1,2,55000,0.00008874,0.00101642,0.01352438,87.204788
1,2,55500,0.00008801,0.00100432,0.01352364,87.979007
1,2,55579,0.00008790,0.00099835,0.01352353,88.105385
2,1,1,0.05835327,0.57555761,0.07558148,0.001200
2,1,500,0.00195846,0.02794047,0.01918668,0.581438
2,1,1000,0.00097970,0.01523248,0.01820791,1.158032
2,1,1500,0.00063283,0.01068623,0.01786104,1.733637
2,1,2000,0.00046082,0.00826280,0.01768903,2.312062
2,1,2500,0.00035886,0.00678744,0.01758707,2.887520
2,1,3000,0.00029428,0.00583437,0.01752249,3.465394
2,1,3500,0.00024961,0.00510327,0.01747782,4.043334
2,1,4000,0.00021578,0.00457023,0.01744399,4.620515
2,1,4500,0.00018934,0.00416774,0.01741755,5.198813
2,1,5000,0.00016715,0.00380438,0.01739536,5.775332
2,1,5500,0.00014863,0.00353705,0.01737684,6.353806
2,1,6000,0.00013371,0.00330864,0.01736192,6.933424
2,1,6500,0.00012165,0.00309790,0.01734987,7.511653
2,1,7000,0.00011081,0.00292341,0.01733902,8.087578
2,1,7500,0.00010296,0.00277929,0.01733118,8.663681
2,1,8000,0.00009517,0.00264768,0.01732338,9.243013
2,1,8500,0.00008802,0.00252936,0.01731623,9.819759
2,1,9000,0.00008219,0.00243026,0.01731041,10.397559
2,1,9500,0.00007657,0.00233565,0.01730478,10.974850
2,1,10000,0.00007138,0.00224489,0.01729959,11.551405
2,1,10500,0.00006744,0.00216780,0.01729565,12.128566
2,1,11000,0.00006316,0.00208988,0.01729137,12.704903
2,1,11500,0.00005920,0.00202767,0.01728741,13.284632
2,1,12000,0.00005575,0.00197367,0.01728396,13.861151
2,1,12500,0.00005220,0.00191560,0.01728041,14.437680
2,1,13000,0.00004961,0.00186045,0.01727783,15.014771
2,1,13500,0.00004679,0.00181405,0.01727500,15.591940
2,1,14000,0.00004408,0.00177065,0.01727229,16.168446
2,1,14500,0.00004177,0.00172805,0.01726999,16.745223
2,1,15000,0.00003949,0.00169081,0.01726771,17.336441
2,1,15500,0.00003726,0.00165459,0.01726547,17.934319
2,1,16000,0.00003509,0.00162104,0.01726330,18.511956
2,1,16500,0.00003361,0.00158746,0.01726183,19.088760
2,1,17000,0.00003208,0.00155263,0.01726029,19.664792
2,1,17500,0.00003041,0.00152596,0.01725862,20.244097
2,1,18000,0.00002872,0.00149305,0.01725693,20.821790
2,1,18500,0.00002705,0.00146715,0.01725526,21.400960
2,1,19000,0.00002556,0.00144261,0.01725377,21.978511
2,1,19500,0.00002421,0.00141905,0.01725242,22.556047
2,1,20000,0.00002298,0.00139709,0.01725120,23.151324
2,1,20500,0.00002175,0.00137546,0.01724997,23.727184
2,1,21000,0.00002050,0.00134966,0.01724871,24.304218
2,1,21500,0.00001919,0.00133672,0.01724741,24.882359
2,1,22000,0.00001806,0.00131117,0.01724628,25.461022
2,1,22500,0.00001701,0.00129420,0.01724522,26.039740
2,1,23000,0.00001599,0.00127403,0.01724420,26.617136
2,1,23500,0.00001492,0.00126009,0.01724314,27.197016
2,1,24000,0.00001402,0.00124083,0.01724224,27.772712
2,1,24500,0.00001329,0.00122542,0.01724150,28.350347
2,1,25000,0.00001253,0.00121510,0.01724074,28.927310
2,1,25500,0.00001173,0.00119472,0.01723995,29.505468
2,1,26000,0.00001090,0.00118194,0.01723911,30.083921
2,1,26500,0.00001022,0.00117005,0.01723844,30.662386
2,1,27000,0.00000939,0.00115310,0.01723760,31.244178
2,1,27500,0.00000853,0.00114344,0.01723674,31.820317
