network_id,t,exact_obj,stoch_mean_obj,stoch_std_obj,stoch_sem_obj,stoch_runs
19,48850,,0.08927581,0.00000145,0.00000046,10
19,48900,,0.08927569,0.00000146,0.00000046,10
19,48950,,0.08927557,0.00000147,0.00000046,10
19,49000,,0.08927546,0.00000146,0.00000046,10
19,49050,,0.08927534,0.00000146,0.00000046,10
19,49100,,0.08927521,0.00000146,0.00000046,10
19,49150,,0.08927509,0.00000145,0.00000046,10
19,49200,,0.08927497,0.00000145,0.00000046,10
19,49250,,0.08927485,0.00000145,0.00000046,10
19,49300,,0.08927473,0.00000145,0.00000046,10
19,49350,,0.08927461,0.00000144,0.00000046,10
19,49400,,0.08927450,0.00000144,0.00000046,10
19,49450,,0.08927438,0.00000143,0.00000045,10
19,49500,,0.08927426,0.00000143,0.00000045,10
19,49550,,0.08927415,0.00000144,0.00000045,10
19,49600,,0.08927403,0.00000145,0.00000046,10
19,49650,,0.08927391,0.00000143,0.00000045,10
19,49700,,0.08927380,0.00000143,0.00000045,10
19,49750,,0.08927367,0.00000143,0.00000045,10
19,49800,,0.08927356,0.00000143,0.00000045,10
19,49850,,0.08927345,0.00000141,0.00000045,10
19,49900,,0.08927333,0.00000141,0.00000044,10
19,49950,,0.08927321,0.00000141,0.00000045,10
19,50000,,0.08927310,0.00000141,0.00000045,10
19,50050,,0.08927298,0.00000142,0.00000045,10
19,50100,,0.08927286,0.00000142,0.00000045,10
19,50150,,0.08927274,0.00000142,0.00000045,10
19,50200,,0.08927263,0.00000142,0.00000045,10
19,50250,,0.08927251,0.00000143,0.00000045,10
19,50300,,0.08927240,0.00000142,0.00000045,10
19,50350,,0.08927229,0.00000142,0.00000045,10
19,50400,,0.08927217,0.00000142,0.00000045,10
19,50450,,0.08927206,0.00000142,0.00000045,10
19,50500,,0.08927194,0.00000142,0.00000045,10
19,50550,,0.08927182,0.00000142,0.00000045,10
19,50600,,0.08927170,0.00000141,0.00000044,10
19,50650,,0.08927158,0.00000141,0.00000045,10
19,50700,,0.08927147,0.00000141,0.00000045,10
19,50750,,0.08927136,0.00000140,0.00000044,10
19,50800,,0.08927125,0.00000141,0.00000044,10
19,50850,,0.08927113,0.00000141,0.00000045,10
19,50900,,0.08927103,0.00000141,0.00000045,10
19,50950,,0.08927091,0.00000141,0.00000044,10
19,51000,,0.08927079,0.00000141,0.00000045,10
19,51050,,0.08927067,0.00000141,0.00000045,10
19,51100,,0.08927056,0.00000141,0.00000045,10
19,51150,,0.08927045,0.00000141,0.00000045,10
19,51200,,0.08927033,0.00000141,0.00000045,10
19,51250,,0.08927022,0.00000141,0.00000045,10
19,51300,,0.08927011,0.00000140,0.00000044,10
19,51350,,0.08927000,0.00000140,0.00000044,10
19,51400,,0.08926988,0.00000140,0.00000044,10
19,51450,,0.08926977,0.00000140,0.00000044,10
19,51500,,0.08926965,0.00000140,0.00000044,10
19,51550,,0.08926953,0.00000140,0.00000044,10
19,51600,,0.08926943,0.00000139,0.00000044,10
19,51650,,0.08926931,0.00000140,0.00000044,10
19,51700,,0.08926919,0.00000140,0.00000044,10
19,51750,,0.08926909,0.00000140,0.00000044,10
19,51800,,0.08926898,0.00000140,0.00000044,10
19,51850,,0.08926885,0.00000140,0.00000044,10
19,51900,,0.08926875,0.00000141,0.00000044,10
19,51950,,0.08926864,0.00000140,0.00000044,10
19,52000,,0.08926852,0.00000140,0.00000044,10
19,52050,,0.08926841,0.00000140,0.00000044,10
19,52100,,0.08926829,0.00000140,0.00000044,10
19,52150,,0.08926819,0.00000140,0.00000044,10
19,52200,,0.08926808,0.00000140,0.00000044,10
19,52250,,0.08926797,0.00000140,0.00000044,10
19,52300,,0.08926786,0.00000140,0.00000044,10
19,52350,,0.08926775,0.00000139,0.00000044,10
19,52400,,0.08926765,0.00000138,0.00000044,10
19,52450,,0.08926754,0.00000139,0.00000044,10
19,52500,,0.08926744,0.00000139,0.00000044,10
19,52550,,0.08926733,0.00000139,0.00000044,10
19,52600,,0.08926722,0.00000139,0.00000044,10
19,52650,,0.08926711,0.00000138,0.00000044,10
19,52700,,0.08926700,0.00000138,0.00000044,10
19,52750,,0.08926689,0.00000139,0.00000044,10
19,52800,,0.08926678,0.00000139,0.00000044,10
19,52850,,0.08926667,0.00000139,0.00000044,10
19,52900,,0.08926657,0.00000139,0.00000044,10
19,52950,,0.08926645,0.00000140,0.00000044,10
19,53000,,0.08926635,0.00000139,0.00000044,10
19,53050,,0.08926625,0.00000139,0.00000044,10
19,53100,,0.08926615,0.00000140,0.00000044,10
19,53150,,0.08926604,0.00000140,0.00000044,10
19,53200,,0.08926593,0.00000138,0.00000044,10
19,53250,,0.08926583,0.00000138,0.00000044,10
19,53300,,0.08926572,0.00000138,0.00000044,10
19,53350,,0.08926561,0.00000138,0.00000043,10
19,53400,,0.08926551,0.00000137,0.00000043,10
19,53450,,0.08926540,0.00000136,0.00000043,10
19,53500,,0.08926530,0.00000136,0.00000043,10
19,53550,,0.08926519,0.00000135,0.00000043,10
19,53600,,0.08926509,0.00000135,0.00000043,10
19,53650,,0.08926500,0.00000135,0.00000043,10
19,53700,,0.08926489,0.00000135,0.00000043,10
19,53750,,0.08926478,0.00000135,0.00000043,10
19,53800,,0.08926466,0.00000136,0.00000043,10
19,53850,,0.08926455,0.00000136,0.00000043,10
19,53900,,0.08926445,0.00000136,0.00000043,10
19,53950,,0.08926434,0.00000136,0.00000043,10
19,54000,,0.08926424,0.00000136,0.00000043,10
19,54050,,0.08926413,0.00000137,0.00000043,10
19,54100,,0.08926403,0.00000136,0.00000043,10
19,54150,,0.08926392,0.00000136,0.00000043,10
19,54200,,0.08926382,0.00000136,0.00000043,10
19,54250,,0.08926371,0.00000135,0.00000043,10
19,54300,,0.08926361,0.00000134,0.00000042,10
19,54350,,0.08926351,0.00000134,0.00000042,10
19,54400,,0.08926340,0.00000134,0.00000042,10
19,54450,,0.08926330,0.00000133,0.00000042,10
19,54500,,0.08926320,0.00000134,0.00000042,10
19,54550,,0.08926310,0.00000134,0.00000042,10
19,54600,,0.08926299,0.00000133,0.00000042,10
19,54650,,0.08926290,0.00000132,0.00000042,10
19,54700,,0.08926280,0.00000132,0.00000042,10
19,54750,,0.08926270,0.00000132,0.00000042,10
19,54800,,0.08926258,0.00000131,0.00000041,10
19,54850,,0.08926248,0.00000131,0.00000041,10
19,54900,,0.08926238,0.00000130,0.00000041,10
